label,centroid_x,centroid_y,centroid_z,area,aspherity,int_0,int_1,sample,type,x_std,y_std,z_std,r,theta,rotation
47,3.5957943925233646,275.10747663551405,355.1557632398754,2977.0,1.3877587571708518,10988.526090342679,37481.07827102804,Ezi_2,E(z) RNAi,0.2810410606009517,-0.5012638447807907,-49.53950565598069,0.5746734027498822,-1.059801955997804,65
48,3.4238646482635797,284.6674087266251,324.16117542297417,2674.0,1.5345937660288267,11851.849510240427,43424.387355298306,Ezi_2,E(z) RNAi,0.3487591625908495,-0.48209060612220433,-48.788102535027335,0.5950162233102094,-0.9445175050149578,65
49,3.4267441860465118,283.8970930232558,304.43430232558137,2240.0,1.4483638962106324,14911.586627906976,42371.36395348837,Ezi_2,E(z) RNAi,0.39145872695158745,-0.48487868231398223,-48.048958047853226,0.6231751531223796,-0.8915998029783441,65
50,3.5146198830409356,291.9477339181287,361.34466374269005,3536.0,1.6727178347710654,8145.120979532164,34715.11111111111,Ezi_2,E(z) RNAi,0.2685996303175302,-0.46407960631050105,-50.211663538165254,0.5362048511530118,-1.046126504831752,65
51,3.3663307646710137,281.53526970954357,287.0640189685833,2141.0,1.7750213608534722,11385.222288085359,32393.01007705987,Ezi_2,E(z) RNAi,0.4289660696396431,-0.4910199498228397,-47.42448439913474,0.6520065030550748,-0.8527470444394822,65
52,3.004323656578135,290.0840024706609,342.9030265596047,1950.0,1.5224335098368904,10939.426806670785,38144.59357628166,Ezi_2,E(z) RNAi,0.3084918527472491,-0.4692133640232621,-50.00839362328541,0.5615410975070807,-0.9891904638039217,65
53,4.3575949367088604,297.41930379746833,303.23892405063293,2380.0,1.6662789750905587,14565.560654008439,41410.10495780591,Ezi_2,E(z) RNAi,0.3947490150411648,-0.45531622084061374,-47.36867622585238,0.6026106917708549,-0.8565280285398089,65
54,2.4539845758354755,303.1496143958869,339.24678663239075,2661.0,1.8382087495360817,8761.123907455012,30279.60616966581,Ezi_2,E(z) RNAi,0.3172035327042335,-0.44086079773099507,-50.70829993952469,0.5431172287232795,-0.9470963855306864,65
55,0.7254098360655737,300.7663934426229,382.50409836065575,590.0,1.9576479401203855,6952.0942622950815,28524.21106557377,Ezi_2,E(z) RNAi,0.22347285582340848,-0.44374173118048,-53.96147241547867,0.4968368356723556,-1.1042647415917444,65
56,2.371954251616111,325.0974639482844,445.67528592739933,2365.0,1.767720343542793,6141.783689706614,34479.01392342118,Ezi_2,E(z) RNAi,0.08785680550307662,-0.3868979153547739,-55.14844936277868,0.39674779795113574,-1.3475029285026427,65
57,3.414623837700761,333.14158918005074,417.2328825021133,2832.0,1.570623578791137,6589.505071851226,23285.211749788672,Ezi_2,E(z) RNAi,0.1498636960976938,-0.37083800832891367,-53.24375275764845,0.3999749440020179,-1.1867417952179267,65
58,3.374124585329893,350.24880206413565,336.04165130851453,3097.0,1.5301003643825486,7324.603759675636,34749.10136380391,Ezi_2,E(z) RNAi,0.32676791677971395,-0.33795329370890137,-50.69378570768417,0.47009541602237415,-0.8022237456193525,65
59,5.1553191489361705,361.3322188449848,357.6784194528875,3922.0,1.4746418851116165,7088.9188449848025,31835.23708206687,Ezi_2,E(z) RNAi,0.2803803918883525,-0.3124075856764238,-49.94384749411734,0.4197757302937346,-0.8393737611711206,65
60,2.524672708962739,436.0100704934542,347.2326283987915,1263.0,1.7084961261463045,5336.261832829809,19782.473313192346,Ezi_2,E(z) RNAi,0.30748599469744264,-0.1497456836097234,-53.8110654819041,0.3420108283297754,-0.45319363817499697,65
61,2.321290944123314,679.971098265896,472.89836223506745,2411.0,1.817892835031712,16190.019749518304,56944.69556840077,Ezi_2,E(z) RNAi,0.049151494481143976,0.3909955143694661,-63.890213627855665,0.3940727872700338,1.4457437054090192,65
62,2.472100313479624,713.2639498432602,485.02006269592476,1961.0,1.7429993912323845,13031.64827586207,38546.58119122257,Ezi_2,E(z) RNAi,0.024777012416986377,0.46451707816634746,-64.90390217226559,0.46517740298999055,1.5175075327293732,65
63,5.549912434325744,704.9789842381787,456.63747810858143,1051.0,1.7684963455520033,7266.9824868651485,32957.618213660244,Ezi_2,E(z) RNAi,0.08556278982753285,0.44495722997558396,-60.61385689562983,0.45310917835618303,1.3808208435922582,65
64,3.4048,715.4688,455.3584,906.0,1.6116722012190623,6493.2576,30962.9168,Ezi_2,E(z) RNAi,0.08910068197964915,0.4677285076582065,-62.93793320833588,0.4761395681997155,1.3825551440350035,65
65,2.447652040030793,730.7359507313317,471.97921478060044,3813.0,1.9165871894794795,7921.137798306389,32968.63702848345,Ezi_2,E(z) RNAi,0.054033906068897686,0.5020110547366752,-64.83166491379694,0.5049106476228161,1.463574228127297,65
66,0.6953125,734.4661458333334,449.65625,502.0,1.9661329461061354,10228.947916666666,47862.6796875,Ezi_2,E(z) RNAi,0.10275245867378269,0.5088368499147993,-65.84909123700247,0.5191078959086669,1.3715399601664422,65
67,3.8816270566727606,728.2518281535649,441.2573126142596,2767.0,1.8007225953076005,6867.8500914076785,31628.95612431444,Ezi_2,E(z) RNAi,0.12034792558749174,0.4949297510593078,-62.22448259561254,0.509351628717177,1.3322640587745236,65
68,3.68970189701897,740.5776874435411,419.32746160794943,2649.0,1.6176560751804798,6098.893857271906,29962.595754290876,Ezi_2,E(z) RNAi,0.16858433237881032,0.5206599736994748,-61.88370253055351,0.5472727705051175,1.257659499308698,65
69,2.5254054054054054,744.265945945946,455.21189189189187,1201.0,1.8262978363950846,6032.604324324324,28139.71135135135,Ezi_2,E(z) RNAi,0.09113205212569597,0.5306776286519517,-64.43587856834326,0.5384457228693522,1.4007274720559537,65
70,3.499710144927536,743.0434782608696,328.9257971014493,2167.0,1.5952273425861347,11517.435942028986,37047.28231884058,Ezi_2,E(z) RNAi,0.36462058238948947,0.5209905790249341,-58.82952198651115,0.6359082894056238,0.9601641791843266,65
71,0.8450363196125908,753.6101694915254,486.99757869249396,579.0,1.7915954974405415,10675.457627118643,35935.697336561745,Ezi_2,E(z) RNAi,0.022924210844839088,0.5528143711122735,-67.47684950149562,0.5532894797039946,1.5293518829749344,65
72,3.3045112781954886,761.2744360902255,481.5451127819549,613.0,1.5377780580714948,7764.199248120301,28502.552631578947,Ezi_2,E(z) RNAi,0.03498492742124082,0.5693988411608966,-64.98696469299072,0.5704725983446018,1.5094316023810632,65
73,2.1083333333333334,772.1277777777777,475.48333333333335,743.0,1.671623454775489,7066.813888888889,28450.266666666666,Ezi_2,E(z) RNAi,0.04883276523157787,0.5927450250936255,-66.19639350618641,0.5947531452068203,1.4885978559031796,65
74,5.042449969678593,811.5354760460885,492.44754396604003,2400.0,1.6277717395533011,5825.946634323833,38442.554275318376,Ezi_2,E(z) RNAi,0.014098298332585468,0.6800529724591444,-64.7385651302913,0.6801990939176503,1.5500681192963979,65
75,2.0441334768568353,823.9590958019376,480.0344456404736,1398.0,1.740087427352092,5342.737351991389,36779.32938643703,Ezi_2,E(z) RNAi,0.04193809986190278,0.7063901332964861,-67.55090172036377,0.7076339623270314,1.5114963336781497,65
76,3.7427071178529756,827.9369894982497,460.5350058343057,2753.0,1.786698889506285,5087.969661610268,27056.38448074679,Ezi_2,E(z) RNAi,0.08428413767736376,0.7140866641393147,-65.22888806104476,0.7190435172961587,1.4533092107389984,65
77,2.2489044697633656,840.5547765118317,473.76424189307625,1644.0,1.7964721100959513,4877.821209465381,31871.852760736198,Ezi_2,E(z) RNAi,0.05645657322684339,0.7423568568637184,-67.47760796836457,0.7445005356566893,1.49489198675274,65
78,2.4383561643835616,849.2403486924035,503.28891656288914,1450.0,1.523084324607409,4333.956413449564,24192.718555417185,Ezi_2,E(z) RNAi,-0.007035381558293863,0.7630188545054102,-68.55368214189537,0.7630512885281167,1.580016521226142,65
79,3.02401372212693,860.9862778730703,502.5205831903945,1441.0,1.4155389113417145,4643.831903945112,29649.708404802743,Ezi_2,E(z) RNAi,-0.00474502237897334,0.7887020358214625,-68.19532710591687,0.7887163092939669,1.5768124962933214,65
80,4.580456026058632,102.05407166123778,682.9100977198697,2310.0,1.866746758313104,4058.6938110749184,15791.860586319219,Ezi_2,E(z) RNAi,-0.43909543157838904,-0.8614868928520723,-56.75690584908088,0.9669356051924707,-2.0421697004616948,65
81,4.020188425302826,103.69582772543741,646.1830417227457,1141.0,1.6483411622404702,4078.099596231494,12931.308209959623,Ezi_2,E(z) RNAi,-0.3593785287875215,-0.8599763738314645,-56.012626825657165,0.9320473649454722,-1.96663233220069,65
82,4.680227827502034,107.18958502847843,523.9698942229455,1505.0,1.5168575339874968,4517.426362896664,17581.80146460537,Ezi_2,E(z) RNAi,-0.09442122958032817,-0.8591333587946308,-50.971124781762896,0.8643063674353006,-1.6802598926752623,65
83,4.612698412698412,124.46412698412698,540.1561904761904,2402.0,1.7206697839779659,5290.1809523809525,18745.16253968254,Ezi_2,E(z) RNAi,-0.12850106976443576,-0.8204393679340567,-52.00373562187591,0.8304416182891118,-1.726158817739507,65
84,3.814977973568282,123.06093979441997,675.568281938326,1705.0,1.5598648111833504,4060.2650513950075,16469.557268722467,Ezi_2,E(z) RNAi,-0.4219274091684949,-0.815977589572315,-57.70958933681298,0.9186088206042243,-2.0480160441628863,65
85,5.200087374399301,130.88903451288772,560.732634338139,3099.0,1.534802857880373,5263.794233289646,18287.843162953253,Ezi_2,E(z) RNAi,-0.17276433088523868,-0.8052037293760494,-52.30679555891845,0.8235293314917949,-1.7821516739391974,65
86,8.448949682462139,140.09037616023448,433.6018563751832,2801.0,1.8266900692786203,14543.350757205666,31603.19638495359,Ezi_2,E(z) RNAi,0.10297293891848391,-0.7920206589721092,-44.623240280774894,0.7986865157169764,-1.4415085922262667,65
87,7.073708647707487,170.25536854323855,339.2617527568195,2136.0,1.5416955689366887,7175.642484039466,24455.711549622752,Ezi_2,E(z) RNAi,0.3092179213151145,-0.731370123509725,-43.21045242038993,0.7940516232746273,-1.1707967992342365,65
88,4.83008658008658,203.0762987012987,410.92045454545456,2234.0,1.7400753871693153,11246.064393939394,31414.984848484848,Ezi_2,E(z) RNAi,0.15599930625838931,-0.6556708157799604,-48.777849323250365,0.6739732948853816,-1.3372159498185026,65
89,4.953703703703703,211.37037037037038,443.01851851851853,628.0,1.9526800058472398,5423.75,19903.246913580246,Ezi_2,E(z) RNAi,0.08691413801787395,-0.6357247013977985,-50.00507299902378,0.641638498965508,-1.4349220808470857,65
90,4.878024691358025,234.03407407407408,401.0325925925926,2568.0,1.4475813908228587,13747.161975308642,38657.664691358026,Ezi_2,E(z) RNAi,0.17918930056439564,-0.5884934969370192,-49.040841697356015,0.6151694086785515,-1.2752270598957558,65
91,5.095238095238095,264.9468864468864,294.3791208791209,2078.0,1.3924219372405062,13862.908424908424,36139.2155067155,Ezi_2,E(z) RNAi,0.4120333802472371,-0.5268164878067352,-45.60411395973399,0.6688102258959474,-0.907053697439289,65
92,6.411062475129327,273.9438917628333,423.65300437723835,3794.0,1.8634237161276588,5598.722642260247,23965.802626343015,Ezi_2,E(z) RNAi,0.13233687461898236,-0.4998402038737684,-49.2000377656352,0.5170621604725012,-1.3119763904092683,65
93,3.911750123946455,281.0059494298463,474.135845314824,2402.0,1.528794544050172,5596.2335151214675,22330.533961328707,Ezi_2,E(z) RNAi,0.02354977147783921,-0.481691446580781,-53.69170517847037,0.48226677414657526,-1.5219454792989648,65
94,4.058555627846454,299.9420949902407,320.03253090435913,1870.0,1.3447572331124824,14529.370852309694,37791.05139882889,Ezi_2,E(z) RNAi,0.358528390508019,-0.44887284730024024,-48.33473573309269,0.5744818881772474,-0.8968300082735925,65
95,5.557177615571776,325.1727493917275,468.92335766423355,2267.0,1.5603533840989443,5994.276155717762,22876.079683698295,Ezi_2,E(z) RNAi,0.03723961796897424,-0.38527556812508834,-52.81572540272522,0.3870711207783199,-1.4744385629767052,65
96,5.104464285714286,674.2111607142857,452.2580357142857,2772.0,1.8794373740674415,11517.687946428572,42962.02723214286,Ezi_2,E(z) RNAi,0.09332871847916913,0.37737807525462963,-60.23172285817648,0.3887472975801284,1.3283526578345661,65
97,3.493333333333333,710.2333333333333,420.1361111111111,2104.0,1.779022227117997,6195.498888888889,22664.408888888887,Ezi_2,E(z) RNAi,0.165113606542306,0.454309677964297,-61.45114031517078,0.48338368462064446,1.2222001313057915,65
98,3.3912133891213387,756.0983263598326,340.8305439330544,721.0,1.5625778418406178,8505.832635983264,24193.962343096235,Ezi_2,E(z) RNAi,0.33958000024507107,0.5502115275967827,-59.65535304049146,0.6465657752052978,1.017839564183127,65
99,4.6689655172413795,820.3586206896551,440.048275862069,549.0,1.7858691233436588,5614.586206896552,20216.88275862069,Ezi_2,E(z) RNAi,0.12816923884670461,0.6964075491380057,-63.391795214711394,0.7081036846980444,1.3887896266739272,65
100,4.509591326105087,838.6989157631359,518.4311926605504,1841.0,1.6562806021991783,4433.336947456213,26237.740617180985,Ezi_2,E(z) RNAi,-0.04060897746610026,0.7409061062213349,-66.80797077761278,0.742018158326939,1.6255514239298408,65
101,6.422439024390244,835.6985365853659,481.1170731707317,1875.0,1.5361337410944544,5328.220487804878,35735.32292682927,Ezi_2,E(z) RNAi,0.03992214351498502,0.7323505059447166,-63.470690537827224,0.7334378236090048,1.516337881842774,65
102,5.378839590443686,850.2229806598407,462.28839590443687,2499.0,1.6257572076522977,5322.480659840729,32991.47895335608,Ezi_2,E(z) RNAi,0.08163092937417837,0.7630218746804931,-64.14162901987407,0.7673760420233526,1.4642179738757835,65
103,4.561264822134388,134.20158102766797,692.698023715415,1768.0,1.8964942826888425,4322.360474308301,16047.11304347826,Ezi_2,E(z) RNAi,-0.4584653432467465,-0.7906099558952713,-57.83046952476391,0.9139226298320224,-2.096296419910696,65
104,5.696103896103896,146.07445887445888,675.3367965367966,1910.0,1.4741660493043285,4192.799134199135,15227.165367965368,Ezi_2,E(z) RNAi,-0.4202573343954632,-0.7655495719865668,-56.320939286725064,0.8733168807952791,-2.072841968622478,65
105,3.740549828178694,156.40721649484536,617.1993127147766,819.0,1.917403339507032,5181.132302405498,13330.230240549829,Ezi_2,E(z) RNAi,-0.2935434923922663,-0.7462915559756136,-56.37825404481373,0.8019469237090139,-1.9455448904402581,65
106,7.94331550802139,166.96149732620322,308.6909090909091,2357.0,1.5745072032345155,7639.903208556149,15250.1,Ezi_2,E(z) RNAi,0.37520230704337143,-0.7402424667041894,-41.15507419268069,0.8299010065802855,-1.1016725547970179,65
107,6.99311075781664,251.63645998940117,320.7625861155273,2437.0,1.4987728288318427,19422.339162692104,40659.65871754107,Ezi_2,E(z) RNAi,0.3539578761835511,-0.5543671692591413,-44.38157559927562,0.6577302915821678,-1.0025551187861925,65
108,8.46336,304.99232,466.65888,3668.0,1.3921045379196295,6839.17856,51201.76608,Ezi_2,E(z) RNAi,0.04076685842176109,-0.4294078811841967,-49.391794779228306,0.43133868962647104,-1.4761426428568918,65
109,6.612341197822142,357.01451905626135,235.68239564428313,3278.0,1.6559396841666796,8606.756805807623,31003.175680580764,Ezi_2,E(z) RNAi,0.5443588338164167,-0.32860244116908177,-43.94454925449838,0.6358506933992044,-0.5430993137920523,65
110,7.315693430656935,411.662669447341,306.7909280500521,4441.0,1.3614859982784386,8030.029457768509,50573.881126173095,Ezi_2,E(z) RNAi,0.3933500341828684,-0.20503545173808646,-47.02104968710678,0.443580641891759,-0.48050622183577146,65
111,6.590175438596491,768.2322807017543,343.8743859649123,1920.0,1.4736325120354825,14866.195087719298,34908.14596491228,Ezi_2,E(z) RNAi,0.3334288956566609,0.5770862238219621,-56.833518142385444,0.666485812440079,1.0468752906425292,65
112,4.386850152905199,786.2125382262997,333.6406727828746,886.0,1.9474981082232738,6842.547400611621,20326.243119266055,Ezi_2,E(z) RNAi,0.3568020465990178,0.6157411428652144,-59.05161333589153,0.7116493908338628,1.0456110037581656,65
113,4.923295454545454,805.5752840909091,382.14346590909093,952.0,1.6450535333348062,5269.009943181818,19941.792613636364,Ezi_2,E(z) RNAi,0.252771740489548,0.6608403882893323,-60.70486872883335,0.707533442025542,1.2054661959899329,65
114,7.609014675052411,844.3501048218029,507.29350104821805,2365.0,1.685264261713951,4810.350104821803,26484.315513626836,Ezi_2,E(z) RNAi,-0.016394480582224147,0.7528003050997323,-63.427670833376936,0.7529788033881238,1.5925708788836825,65
115,10.75077399380805,137.28482972136223,418.38338493292053,2577.0,1.3767746914873826,7265.506191950464,25131.800825593396,Ezi_2,E(z) RNAi,0.1356084852681565,-0.7988953387872169,-41.70752107741913,0.8103230365802676,-1.402654022465131,65
