label,centroid_x,centroid_y,centroid_z,area,aspherity,int_0,int_1,sample,type,x_std,y_std,z_std,r,theta,rotation
17,7.117676514772159,591.293940911367,695.4356534802204,2425.0,1.6034041177963503,29899.17676514772,45417.30345518277,mCherryi_3,mCherry RNAi,0.4445953766156949,0.19607474410232717,-62.931242819252304,0.48591187903039035,0.4153597759773128,20
18,10.145077720207254,589.7508967716221,712.4149063371862,3646.0,1.9881783377886753,28131.288162614586,37271.93423674771,mCherryi_3,mCherry RNAi,0.4819443730389299,0.1910999064436547,-59.38630890210118,0.5184491806789367,0.3775015691060897,20
19,8.992936427850657,612.9101917255298,689.2421796165489,2437.0,1.5111097185558575,28849.82038345106,42304.53935418769,mCherryi_3,mCherry RNAi,0.4320553924529169,0.2496549706481821,-61.16495656740975,0.4989984634415107,0.5239591986316268,20
20,7.9069958847736626,630.5395061728395,672.0366255144033,3024.0,1.5021659159895375,27458.539917695474,39149.950617283954,mCherryi_3,mCherry RNAi,0.39505566059028596,0.2942002214467627,-62.714286985770414,0.4925675032559004,0.6401041684680664,20
21,7.26530612244898,648.6336248785228,707.0408163265306,1460.0,1.6422833206375784,9645.284742468415,25385.980563654033,mCherryi_3,mCherry RNAi,0.4738299495876275,0.3363283033435833,-62.20358873010419,0.5810607100434403,0.617278249425407,20
22,10.182229767968307,680.800792303339,642.2535370684776,2989.0,1.854725176175688,5425.96208262592,20703.185625353708,mCherryi_3,mCherry RNAi,0.3319312167957684,0.4198463838264397,-61.16700462967381,0.5352096025816965,0.9018124555198668,20
23,7.133967499009116,699.3872374157748,643.8347205707491,3703.0,1.7924769558885207,8919.659135949267,32823.684106222754,mCherryi_3,mCherry RNAi,0.33678510601567613,0.4654805047659323,-64.09316941561596,0.5745400838506721,0.9444579929118015,20
24,8.552176505664878,706.0548598688133,663.8366129994037,5007.0,1.5764600222665572,18503.171735241503,41486.57871198569,mCherryi_3,mCherry RNAi,0.38145024336190936,0.48050838578605615,-62.03150604113998,0.6135084326817205,0.8998183596805621,20
25,8.782035928143712,576.2269461077844,684.9179640718563,2178.0,1.4252308984926187,39176.30838323353,40709.33413173653,mCherryi_3,mCherry RNAi,0.4202353058319932,0.1597169411828987,-61.65102155606178,0.4495633587922067,0.36320424300682685,20
26,10.961855355508087,606.4299664327128,641.5169362221544,4157.0,1.473703128303042,38310.653646628016,42683.66707354288,mCherryi_3,mCherry RNAi,0.3256915094435069,0.23695190382371578,-60.69755261847077,0.40276688549243145,0.6289676680301239,20
27,10.19055843408175,329.51640759930916,788.7852619458837,2146.0,1.6168434579534483,6184.3339090385725,33031.990788716175,mCherryi_3,mCherry RNAi,0.6353637376855028,-0.4542340048615645,-57.98399180891309,0.7810349610217638,-0.6206691116016184,20
28,9.808256880733945,337.48577981651374,766.6935779816514,2613.0,1.6687810301770465,9969.457339449542,34753.34633027523,mCherryi_3,mCherry RNAi,0.5868891498891753,-0.43312277309528646,-59.01837309781763,0.7294067526636903,-0.6357752034622979,20
29,10.582749326145553,351.4576819407008,852.8819407008086,2566.0,1.5271542438570804,4687.3115902964955,26131.114824797845,mCherryi_3,mCherry RNAi,0.7788155381505859,-0.40463241666464866,-55.52559767901356,0.8776565587293589,-0.47916379817270566,20
30,8.262511803588291,363.28611898017,801.9593956562795,1589.0,1.4890123293490132,5782.711992445704,22490.053824362607,mCherryi_3,mCherry RNAi,0.6667775649920893,-0.3720499139665886,-59.373461548790296,0.7635531806359829,-0.5089508037632359,20
31,9.106884057971014,372.44565217391306,755.7717391304348,2131.0,1.5707211240094856,10780.41304347826,37187.8731884058,mCherryi_3,mCherry RNAi,0.5648581036039202,-0.3463784274299536,-59.922160902937165,0.662602967240462,-0.5500784578206072,20
32,11.124234470691164,381.17147856517937,790.4724409448819,1622.0,1.6036534119612555,7896.829396325459,24400.72965879265,mCherryi_3,mCherry RNAi,0.6422028967679068,-0.32729363940038436,-56.799251900685086,0.7207951768769264,-0.4713315096367258,20
33,9.534264513312964,579.0248799650808,702.8515931907464,3029.0,1.5694825567973616,25691.27367961589,44293.06372762986,mCherryi_3,mCherry RNAi,0.46012298426772236,0.1653719210161977,-60.33389537084264,0.4889386801144109,0.34503147841370263,20
34,10.095305832147938,587.5803698435277,676.1412991939308,2584.0,1.539479290860089,29849.15457562826,45186.555239449975,mCherryi_3,mCherry RNAi,0.4013774859785155,0.18823260663138974,-60.56592609039718,0.44332313322189826,0.4385140680954845,20
35,9.183944374209862,594.0246523388116,751.8571428571429,1936.0,1.4108125357661099,38335.710493046776,37660.66814159292,mCherryi_3,mCherry RNAi,0.5697360886730696,0.1989323536485721,-59.11102269801627,0.6034677224712589,0.3359314580470496,20
36,10.23420260782347,607.1785356068204,753.067703109328,2500.0,1.656502406348672,27192.394684052157,45489.91073219659,mCherryi_3,mCherry RNAi,0.5731534572177823,0.23119830830531285,-57.973081667199274,0.6180271379833856,0.383416269785724,20
37,7.95925925925926,623.9888888888889,614.6802469135803,1111.0,1.8264774281216714,7567.664197530864,22437.81975308642,mCherryi_3,mCherry RNAi,0.2674621585393302,0.2819943684186619,-64.46065123115653,0.3886603016393079,0.8118403332350219,20
38,9.549763033175356,624.5042654028437,644.9251184834123,1457.0,1.372863704269568,8262.283412322275,23360.44549763033,mCherryi_3,mCherry RNAi,0.3344528359334167,0.2811896657984281,-61.93383197119596,0.4369511730339405,0.6990966645655395,20
39,8.693641618497109,638.707514450867,717.7526011560693,2086.0,1.5881199697877568,34938.056647398844,44016.34393063584,mCherryi_3,mCherry RNAi,0.49687760466088604,0.3111714654826063,-60.48307216328899,0.5862721509198033,0.5595003836837461,20
40,9.983706720977597,650.402749490835,652.6741344195519,2367.0,1.7255008617692242,19434.585539714866,38932.39256619145,mCherryi_3,mCherry RNAi,0.35319194290343425,0.344364123161768,-61.16056738478671,0.49328612169092706,0.7727434838177584,20
41,9.573717948717949,653.4831730769231,623.8629807692307,1552.0,1.511746690247071,5950.69391025641,25417.76362179487,mCherryi_3,mCherry RNAi,0.28951942586682633,0.3539074414288714,-62.449240330958574,0.45724389012100186,0.8851365669688327,20
42,9.68136185072021,678.3985159319075,683.7525098210389,2821.0,1.560902014585263,19213.56918376255,32095.19860323003,mCherryi_3,mCherry RNAi,0.423843431691161,0.4111134550370543,-60.393852095907164,0.5904722918988189,0.7701530763294893,20
43,10.532048192771084,689.5590361445783,673.7990361445783,2490.0,1.2963828714946608,24621.09253012048,38011.23518072289,mCherryi_3,mCherry RNAi,0.40239604600661316,0.4392382108619697,-59.80824417661775,0.5956952104247444,0.8291447898115395,20
44,11.699248120300751,691.4987468671679,649.9705513784461,2194.0,1.4274286546431063,12331.496240601504,42721.905388471176,mCherryi_3,mCherry RNAi,0.349594309274619,0.4456244384091468,-59.370844411814794,0.5663897255288671,0.9055756298758519,20
45,9.514705882352942,709.5680827886711,679.3997821350763,2225.0,1.4452386944892024,14207.906862745098,31781.33660130719,mCherryi_3,mCherry RNAi,0.41611069122453426,0.48808280155635364,-60.5747095578769,0.6413836048157596,0.8648288210504057,20
46,11.533753060510668,306.56068555438964,804.2934592514865,3442.0,1.7138632067011752,7476.3112976565235,37145.598810773,mCherryi_3,mCherry RNAi,0.6682557836957028,-0.5117675186378048,-56.2505667317076,0.8417076603996507,-0.6535529208019106,20
47,10.398446170921199,334.8390677025527,821.7924528301887,1367.0,1.6866567939896444,5224.512763596004,21408.18091009989,mCherryi_3,mCherry RNAi,0.7088693569339606,-0.44339163914722446,-56.735160170608076,0.8361171633602729,-0.5589525555953264,20
48,10.856028794241151,347.128374325135,779.5104979004199,2195.0,1.5385100028198488,6949.043191361728,29719.192561487704,mCherryi_3,mCherry RNAi,0.6158290785465899,-0.41028472053558906,-57.537627653157664,0.7399858146535705,-0.5877012623245363,20
49,10.33354192740926,355.4899874843554,764.7490613266583,2111.0,1.516672414677245,7983.899249061326,34144.57822277847,mCherryi_3,mCherry RNAi,0.5836431198670846,-0.3887070440877872,-58.48397878794812,0.7012363777583484,-0.5875417850660593,20
50,10.877001921844972,364.5272261370916,839.0922485586162,1962.0,1.5276328090835143,5114.528507367072,27957.452274183215,mCherryi_3,mCherry RNAi,0.749016422361088,-0.37154631756058276,-55.60739245642527,0.8361054162361545,-0.4604791058768753,20
51,10.110248447204969,602.9446169772257,768.8711180124224,2419.0,1.581395256272296,32463.958592132505,41322.84316770186,mCherryi_3,mCherry RNAi,0.607947195387726,0.2197078047784604,-57.62471212815309,0.6464296650528748,0.34678813114450413,20
52,9.534648700673724,645.3041385948027,733.6487006737248,2536.0,1.4824541342497164,22093.730028873917,39910.514918190565,mCherryi_3,mCherry RNAi,0.5324734474007424,0.32630871020932606,-59.12554572196556,0.6245040804873137,0.5497904041125785,20
53,8.786016949152541,718.5900423728814,604.9152542372881,1525.0,1.8532727510051825,4609.890889830508,16980.82838983051,mCherryi_3,mCherry RNAi,0.2515422082197136,0.5153554656202166,-63.57110850901674,0.5734672950227241,1.1167183372525304,20
54,13.982461945731304,317.71972203838516,822.0277961614825,3664.0,1.7024855863589177,5879.927862342819,35693.38980807412,mCherryi_3,mCherry RNAi,0.7080965847449354,-0.48554468364084524,-53.211677341027986,0.8585769698398216,-0.6010667805354444,20
55,13.856887831002679,354.2323713180601,873.9131210949122,4443.0,1.2655899790936087,4524.427253793514,23902.136864028562,mCherryi_3,mCherry RNAi,0.8253970919263152,-0.3992642981155593,-51.59210686831453,0.9168927631463388,-0.45054214997846703,20
56,10.95740498034076,366.8761467889908,820.0707732634338,1964.0,1.6955015974507979,5525.47378768021,26000.94495412844,mCherryi_3,mCherry RNAi,0.7069741786547106,-0.3644729924397171,-56.10606145947355,0.795394902864272,-0.47600164895908603,20
57,11.646696528555431,367.56382978723406,856.6746920492722,2246.0,1.41124319244573,5024.773236282195,28902.216685330346,mCherryi_3,mCherry RNAi,0.7881387477076298,-0.36528045445568813,-54.282745440599875,0.8686728360237271,-0.4340008148877695,20
58,11.993333333333334,393.6391111111111,727.9368888888889,2798.0,1.4773355063943345,23355.675555555557,45938.22,mCherryi_3,mCherry RNAi,0.5042324563155935,-0.2923711682927921,-57.8159072382151,0.5828647099035497,-0.5254596388920384,20
59,11.763033175355451,410.0559241706161,717.067298578199,2539.0,1.5864038396662012,13436.001421800947,36849.410426540286,mCherryi_3,mCherry RNAi,0.4811497327369956,-0.251246467064278,-58.318799369772435,0.5427981692352726,-0.48123326489399487,20
60,11.455592894863178,428.95007201152185,733.1152184349496,2536.0,1.4522150440854047,21922.21843494959,42197.83005280845,mCherryi_3,mCherry RNAi,0.5179140821112884,-0.20586137422709894,-58.05700865297384,0.5573274637480626,-0.3783335527733633,20
61,10.35063752276867,565.0264116575592,695.5109289617486,1380.0,1.8121524573390053,9195.768670309653,28657.464480874318,mCherryi_3,mCherry RNAi,0.442931806794846,0.13143230756745017,-59.798899034106576,0.462020602292854,0.2884564925648232,20
62,13.69350811485643,582.0465043695381,655.6941323345818,4012.0,1.3614043627513022,31399.551186017477,36664.26997503121,mCherryi_3,mCherry RNAi,0.3554490669803856,0.17598682976021918,-57.623004991667486,0.3966300587024123,0.4597289613600479,20
63,12.730713943459511,620.7192141830378,732.9453761379971,2499.0,1.595371808937556,30455.35745088644,39063.6473406804,mCherryi_3,mCherry RNAi,0.5291888569747092,0.26585850132575106,-56.04765851104935,0.5922175183776427,0.4655567416586446,20
64,10.831377661886137,629.9165580182529,751.7257714037376,2797.0,1.4713888941118156,21608.45197740113,38145.22294654498,mCherryi_3,mCherry RNAi,0.5715285041044427,0.28721678596726563,-57.32993245011039,0.6396392054472803,0.4656787332841406,20
65,11.884162895927602,660.4787330316742,707.2800904977375,2656.0,1.438494308440469,17706.843438914028,38761.00226244344,mCherryi_3,mCherry RNAi,0.47476772834212566,0.36541470956055644,-57.533862580887664,0.5991095941798698,0.6559718226148558,20
66,12.652512384996461,680.5774946921443,710.0757254069356,3762.0,1.435471498649915,18347.771408351025,36236.73531493277,mCherryi_3,mCherry RNAi,0.4821445667242694,0.41465790769695654,-56.60188419009288,0.6359281120042982,0.710287198614121,20
67,11.548745173745173,714.484555984556,696.3764478764479,2505.0,1.615201257411061,12781.732142857143,27099.25337837838,mCherryi_3,mCherry RNAi,0.4539177439147122,0.49900473660954714,-57.997805879355134,0.6745717496303753,0.8326773429499297,20
68,10.997607655502392,720.3875598086124,629.8580542264752,1654.0,1.6148314230571996,6627.116427432217,20289.99441786284,mCherryi_3,mCherry RNAi,0.3068111736085468,0.5180612573990122,-60.58248296768209,0.6020968050645175,1.036110000933597,20
69,13.614575507137491,302.2685950413223,843.6367392937641,3311.0,1.6650670999643735,5681.75845229151,31654.219383921863,mCherryi_3,mCherry RNAi,0.755094324157807,-0.5250212566904989,-52.97091952047765,0.9196818788865017,-0.607568357604222,20
70,11.530153015301531,335.1971197119712,803.8847884788479,1975.0,1.787486791582914,5380.228622862286,24222.877587758776,mCherryi_3,mCherry RNAi,0.6691027785592412,-0.44129915120526675,-56.156282862202374,0.8015257133306366,-0.5830515831913051,20
71,12.531870428422152,363.564263322884,719.4336468129571,1268.0,1.4092110397629731,13631.399164054337,32073.16300940439,mCherryi_3,mCherry RNAi,0.48349824542599174,-0.36577453105231017,-57.656599994699434,0.6062685550946462,-0.6476588122192116,20
72,13.0704510897111,366.0638621388748,775.7334009123163,2715.0,1.678984294245139,9434.780537252915,29261.20020273695,mCherryi_3,mCherry RNAi,0.6084600102866609,-0.3634658328017373,-55.3679810587694,0.7087531274938431,-0.5384714127152438,20
73,14.271166715158568,371.6444573756183,664.7556008146639,4262.0,1.51089886923133,7133.922897876055,30872.108233924933,mCherryi_3,mCherry RNAi,0.3626235073299384,-0.3421861611259609,-57.57747775809169,0.49858517520518797,-0.7564093144451093,20
74,12.838677685950413,380.46677685950414,710.4178512396694,3573.0,1.4742333399148375,8187.183471074381,38876.51008264463,mCherryi_3,mCherry RNAi,0.46451911155378434,-0.32358536818313033,-57.563456133177404,0.566114383760852,-0.6084424025414499,20
75,13.930765703805594,397.2709766162311,710.3039889958734,2728.0,1.5167857086476988,29240.123337918387,47800.64557542412,mCherryi_3,mCherry RNAi,0.46522012232538046,-0.28225036094620415,-56.41056583062941,0.5441461462426289,-0.5453334747515335,20
76,13.640673308141531,404.5620061834421,650.3084850566815,3433.0,1.3183341875110821,7151.504637581587,35863.45001717623,mCherryi_3,mCherry RNAi,0.3326451898282199,-0.26022590059310313,-58.527295633148384,0.42233913109649696,-0.6638501578211671,20
77,12.730563554092965,445.9621554915673,728.3541752365281,2970.0,1.4620010598218223,45318.30193336076,44164.87206910736,mCherryi_3,mCherry RNAi,0.5083100146830837,-0.16369973418112738,-56.86420186947577,0.5340193573252645,-0.31155873115447674,20
78,12.618956438487315,579.6653901388224,745.7223551938727,2532.0,1.4924694303836996,30342.39875538535,43599.27860220201,mCherryi_3,mCherry RNAi,0.5550166393283691,0.1640037389805158,-55.92276830933818,0.5787406123048098,0.28731716355054066,20
79,13.316390041493776,587.451244813278,764.5969917012449,2351.0,1.5712082592355272,30793.82520746888,38937.321058091286,mCherryi_3,mCherry RNAi,0.5973001280150714,0.1818644012896815,-54.61206681345933,0.6243733685730638,0.29555943943762336,20
80,13.217852408307555,631.1325673884224,606.0238621299161,2729.0,1.4664494021425456,28126.02695536898,40178.064958020324,mCherryi_3,mCherry RNAi,0.24834180535463024,0.3001174626511758,-59.44467603026696,0.38954350678066363,0.8795212346644703,20
81,12.93264733395697,628.1955098222638,785.9195509822264,2532.0,1.737194904408107,35391.96585594013,35964.43732460243,mCherryi_3,mCherry RNAi,0.6471039043485247,0.2806380525395529,-54.17913562516864,0.7053376351480881,0.4092022957214082,20
82,13.667285382830627,642.0348027842227,761.5902552204176,2651.0,1.56870285197217,20594.059860788864,32326.297911832946,mCherryi_3,mCherry RNAi,0.5939498168483055,0.31633243880724726,-54.14364724968916,0.6729358043497734,0.4893793537161576,20
83,14.609183673469389,644.0887755102041,707.3168367346939,2408.0,1.4550305611966186,33376.93112244898,36583.19744897959,mCherryi_3,mCherry RNAi,0.47365833740057606,0.3250757085170528,-54.87228289378081,0.5744792745234085,0.6014777642183345,20
84,11.54884105960265,667.4375,727.4966887417219,3317.0,1.6055133850771721,17540.92011589404,37204.20240066225,mCherryi_3,mCherry RNAi,0.5200474981520216,0.3811570844575387,-57.21711687725532,0.6447713729426487,0.6324848396322429,20
85,15.902886115444618,669.0370514820593,666.966848673947,3250.0,1.542347344547542,13179.529641185647,24846.223088923558,mCherryi_3,mCherry RNAi,0.3856196039940243,0.3891836129825146,-54.73044966890314,0.547874404949375,0.7899980202046825,20
86,12.73222748815166,690.6350710900474,696.7020142180095,2091.0,1.770136869305737,10957.927725118483,27111.553909952607,mCherryi_3,mCherry RNAi,0.45309828562454646,0.44030834907765115,-56.89687532875399,0.6317986219543296,0.7710832227972532,20
87,12.494781783681214,701.4046489563567,629.503320683112,3125.0,1.6477455313336913,5775.6674573055025,22005.820683111953,mCherryi_3,mCherry RNAi,0.3047594532900002,0.4713798027613987,-59.17026445428643,0.5613174171723117,0.9968669317196023,20
88,14.793512658227849,339.6028481012658,689.6756329113924,3569.0,1.5666063038161686,9940.31408227848,32899.49208860759,mCherryi_3,mCherry RNAi,0.4158867892159439,-0.42270452221411403,-56.40857691847406,0.5929931994083991,-0.7935279671546503,20
89,13.55057251908397,354.1965648854962,710.7423664122138,1530.0,1.6484526656166358,7153.87213740458,26469.967557251908,mCherryi_3,mCherry RNAi,0.46358159657673026,-0.38823275376694444,-56.943258971873,0.6046755888756343,-0.697170916538619,20
90,14.881809493469257,413.5619624084103,767.8072634597005,3848.0,1.3487432324062487,27030.240522459382,34061.38388021663,mCherryi_3,mCherry RNAi,0.5936665689706009,-0.24610236999048019,-53.61924863362225,0.6426557178056198,-0.3929831875427185,20
91,14.390173410404625,427.69075144508673,665.5872306883867,4650.0,1.4696222289402259,9052.363636363636,36706.085391487126,mCherryi_3,mCherry RNAi,0.36789035220464994,-0.2043798616512651,-57.21651602563324,0.420849663293024,-0.5070908868459337,20
92,11.38433734939759,569.4072289156627,714.2132530120482,1092.0,1.6262168772422179,10433.946987951807,25067.761445783133,mCherryi_3,mCherry RNAi,0.4846016042092671,0.14092644306917101,-58.17056320672406,0.5046771018763616,0.2830033781204836,20
93,13.687438180019782,582.8219584569733,798.6226508407517,2403.0,1.3472447104715426,34232.00494559842,37742.98367952522,mCherryi_3,mCherry RNAi,0.6724437809448582,0.16815616458835625,-53.20707318913179,0.6931501527234073,0.24504195275494633,20
94,13.270892018779342,594.7450704225353,786.4492957746479,2465.0,1.5103727143353836,28232.77276995305,35884.61737089202,mCherryi_3,mCherry RNAi,0.6462076700339581,0.19831737251929304,-53.95377281925716,0.6759542388754382,0.2977696669943379,20
95,13.669,597.9775,687.759,2776.0,1.7119506967694853,36702.49,50660.0825,mCherryi_3,mCherry RNAi,0.4275304520887424,0.21298972104144775,-56.59464973498484,0.4776472639223616,0.4621954222982813,20
96,14.180866965620329,612.7080219232686,780.0682610861983,2384.0,1.3189531161244124,27721.775784753365,42596.26258096661,mCherryi_3,mCherry RNAi,0.6330945694906425,0.242931050273536,-53.17220107059526,0.6781034059091173,0.36639360275439325,20
97,14.549919914575547,615.554191137213,747.9081687132942,2181.0,1.5355170106323697,29461.42071542979,40133.76348104645,mCherryi_3,mCherry RNAi,0.5619277529791038,0.2521205615598916,-53.786655726105806,0.615895751835828,0.4217479935349395,20
98,13.523404255319148,622.8765957446808,581.7262411347517,3263.0,1.3530067820291587,9211.508510638298,41936.666666666664,mCherryi_3,mCherry RNAi,0.19393492712896365,0.2814624701522517,-59.92235901187173,0.34180678469674003,0.9674735749931784,20
99,15.011363636363637,626.60101010101,706.0981691919192,3880.0,1.300987327414239,27601.457386363636,42980.04261363636,mCherryi_3,mCherry RNAi,0.4698577202922818,0.2821389987660212,-54.575467421320084,0.548059022316897,0.5407705441552165,20
100,15.897748246585456,630.2576596530085,721.8305647840532,3673.0,1.3454127399341365,35734.61646363972,44967.6696197859,mCherryi_3,mCherry RNAi,0.504907452106695,0.29005525113237196,-53.188993130244874,0.5822916656645,0.5214374686010491,20
101,12.945421741091565,650.7938655841227,752.234100135318,2542.0,1.5130560249927945,18480.273342354532,31286.022552999548,mCherryi_3,mCherry RNAi,0.5737882301934845,0.33852096407782506,-55.12062616776328,0.6662052057952949,0.533015892398369,20
102,13.244327176781002,653.6358839050132,672.0042216358839,2422.0,1.3903263296478074,16857.68759894459,29102.111345646437,mCherryi_3,mCherry RNAi,0.396030283007643,0.3509759353068811,-57.29141248197615,0.5291730267347853,0.7251579212601457,20
103,13.824225865209472,672.5860655737705,770.5086520947177,2656.0,1.4403332847535608,15447.481329690347,29574.162112932605,mCherryi_3,mCherry RNAi,0.6155859357878259,0.3908742714464635,-53.5931403518514,0.7291973261186419,0.5657316370426871,20
104,13.756578947368421,679.5470647773279,758.1381578947369,2260.0,1.356910909854313,12581.439777327936,29129.718117408906,mCherryi_3,mCherry RNAi,0.5885848938777232,0.40884042438821955,-54.01635560395901,0.7166468236969938,0.6071033254055829,20
105,11.011308562197092,688.1825525040388,598.7366720516962,820.0,1.807801217059298,5393.386106623587,18140.760904684976,mCherryi_3,mCherry RNAi,0.2358265146599574,0.4409630106038511,-61.65527657074202,0.5000625178289962,1.0796987152152302,20
106,14.1841405002661,705.8259712613092,713.2953698775945,2346.0,1.4990669937492553,14071.254922831293,27269.05854177754,mCherryi_3,mCherry RNAi,0.4907243586130092,0.47653395171497537,-54.87401397999858,0.6840285105704584,0.7707284636840327,20
107,16.36921151439299,755.4047559449311,646.3534418022529,5751.0,1.3522452816770958,5752.45832290363,19900.836795994994,mCherryi_3,mCherry RNAi,0.34516387691447603,0.6030337026223027,-54.56834666958874,0.6948292944493599,1.0509339674588363,20
108,14.40340689121177,382.51374370886566,752.578010065815,3353.0,1.630203852232542,29607.410762679054,44346.16608594658,mCherryi_3,mCherry RNAi,0.5580277054795078,-0.32143427008703196,-54.68809599752456,0.6439836256218843,-0.5225993568568709,20
109,14.586395233366435,396.5834160873883,742.4006951340616,3561.0,1.7549702711406425,26008.68123138034,37995.448857994044,mCherryi_3,mCherry RNAi,0.5363079891392635,-0.2861333356786908,-54.76555517331503,0.6078639198054238,-0.490105978145925,20
110,14.300903119868638,398.99343185550083,761.1215106732349,2900.0,1.6726835390759687,32189.885467980297,44050.57183908046,mCherryi_3,mCherry RNAi,0.5779889490007672,-0.28147852933907525,-54.46280504962481,0.6428852056517557,-0.4531907060044754,20
111,14.217162872154116,555.1938120256859,694.4004670169294,2287.0,1.5907088315946982,13152.297139521308,30324.66491535318,mCherryi_3,mCherry RNAi,0.4396012985461053,0.107292958908898,-56.00653093932038,0.4525053377749797,0.23938860867071043,20
112,14.75829383886256,560.1404028436019,676.8382701421801,2075.0,1.5321308014270185,12368.595971563982,26956.7654028436,mCherryi_3,mCherry RNAi,0.4009223384561893,0.12065325682516415,-55.98955309321241,0.4186835676924737,0.2923182436137306,20
113,14.14385150812065,567.2088167053364,731.3886310904873,2104.0,1.5212019983323681,35093.953596287705,35493.908932714614,mCherryi_3,mCherry RNAi,0.5223638324499706,0.1343281345068379,-54.88985183109404,0.5393588982967724,0.25170075664744995,20
114,16.54320241691843,570.1740181268882,704.9613293051359,2195.0,1.4597367614289467,35009.835649546825,38623.61087613293,mCherryi_3,mCherry RNAi,0.4637771339167496,0.14340484534830833,-53.29729078264692,0.48544225157417736,0.29988539732343117,20
115,16.173696145124715,581.0213151927437,720.453514739229,2765.0,1.6835665971981526,35117.94739229025,40654.46802721088,mCherryi_3,mCherry RNAi,0.4988208142847206,0.16903444986444494,-53.14577330130636,0.5266828742276013,0.3267235249664511,20
