label,centroid_x,centroid_y,centroid_z,area,aspherity,int_0,int_1,int_2,sample,x_std,y_std,z_std,rotation,D_threshold,kn_threshold,ey_threshold,type,with_ey_kn
27,14.838594401429422,678.931506849315,724.9249553305539,4735.0,1.6798279044919755,21112.942227516378,39127.35437760572,34045.17421083979,LacZ_3,0.29395336297146946,-0.5351855818367377,-35.74738234168106,-80,22500,30000,25000,LacZ OE,True
28,11.474926253687316,686.1710914454277,712.8397246804326,1220.0,1.5034368275665904,22663.069813176007,42297.57423795477,34006.89577187807,LacZ_3,0.2556546453313333,-0.549302933017061,-39.25327057688632,-80,22500,30000,25000,LacZ OE,True
29,13.436805922792173,692.0111052353252,634.4563722897938,3063.0,1.7246550293596594,28407.266525647807,26061.9058699101,33032.294024325754,LacZ_3,0.025646540509776772,-0.5306676577545935,-38.63527122861119,-80,22500,30000,25000,LacZ OE,False
30,11.548309178743962,722.5132850241546,714.6050724637681,1153.0,1.3642724650159186,14401.891304347826,32847.356280193235,32929.3538647343,LacZ_3,0.24352022110294103,-0.6467445929618705,-38.78022432593566,-80,22500,30000,25000,LacZ OE,True
31,11.073141486810552,789.636690647482,536.9652278177458,1045.0,1.4878606155500098,28820.98201438849,44276.18345323741,32525.354916067146,LacZ_3,-0.3030879583801388,-0.7480339086311423,-41.75417892328816,-80,22500,30000,25000,LacZ OE,True
32,12.25645933014354,423.39043062200955,685.3263157894737,1204.0,1.2807942353093997,25450.11291866029,43908.25550239234,33872.77033492823,LacZ_3,0.3005940738182975,0.16173391791800507,-41.62579019220625,-80,22500,30000,25000,LacZ OE,True
33,13.346814964610719,637.4408493427704,797.1092012133469,1434.0,1.37077219394852,15957.015166835186,27364.601617795754,31381.26289180991,LacZ_3,0.5228937003892027,-0.4562709433177148,-36.36739440983444,-80,22500,30000,25000,LacZ OE,False
34,11.75054704595186,685.0962800875274,621.9617067833698,1159.0,1.3232050949992906,25482.997811816193,27391.080962800876,29420.796498905907,LacZ_3,-0.007200422192673028,-0.5068955734344651,-40.61479325159552,-80,22500,30000,25000,LacZ OE,False
35,14.566227244193346,736.4155681104834,619.7620841180163,4316.0,1.5191576810359422,24077.773383553045,26629.982109227873,31635.357501569368,LacZ_3,-0.038061436516367286,-0.6423584339014836,-37.31928552061991,-80,22500,30000,25000,LacZ OE,False
36,10.791979949874687,781.9974937343359,523.5739348370927,575.0,1.4842599024427159,17325.84962406015,26066.423558897244,27730.473684210527,LacZ_3,-0.33825558678099266,-0.7218959712740408,-42.35228194022821,-80,22500,30000,25000,LacZ OE,False
37,12.905504587155963,401.2229357798165,739.7880733944954,1302.0,1.338661276113721,28611.019266055046,42774.70183486238,32213.570642201834,LacZ_3,0.468906216735413,0.19703074469090964,-40.22684860554497,-80,22500,30000,25000,LacZ OE,True
38,12.885648503453568,463.3131235610131,734.0759785111281,1729.0,1.4751373992963193,14281.61013046815,36145.775901765155,31464.603223330774,LacZ_3,0.42288848601669615,0.03434522526433614,-39.720038679577755,-80,22500,30000,25000,LacZ OE,True
39,13.436893203883495,474.46866725507505,742.2912621359224,1426.0,1.2288495886859152,14427.949691085614,28738.453662842014,30579.525154457195,LacZ_3,0.44137529910626583,0.0011145586727667744,-38.908915641011546,-80,22500,30000,25000,LacZ OE,False
40,12.742983751846381,551.6351550960118,726.0044313146234,845.0,1.2190458738218812,16852.27917282127,29328.559822747415,28805.085672082718,LacZ_3,0.3575904641383423,-0.19709900107128542,-39.11254496761241,-80,22500,30000,25000,LacZ OE,False
41,11.829310344827586,640.6603448275862,632.8706896551724,691.0,1.4346635756512374,23445.093103448275,24731.162068965517,28685.83620689655,LacZ_3,0.04549633387285623,-0.3934322223702411,-40.79090394776696,-80,22500,30000,25000,LacZ OE,False
42,14.165243902439025,705.9134146341463,702.8798780487805,2093.0,1.590020155769747,26856.363414634146,43364.41890243902,33544.170731707316,LacZ_3,0.21729675595820908,-0.5973940121112373,-36.54178762000136,-80,22500,30000,25000,LacZ OE,True
43,13.256963788300835,719.7848189415042,701.3642061281337,1798.0,1.4955601411535715,24809.90877437326,43881.13857938719,31653.113509749302,LacZ_3,0.20636441292970775,-0.6336663278015362,-37.33650213189608,-80,22500,30000,25000,LacZ OE,True
44,13.406219630709426,745.6958211856171,645.4178814382896,1384.0,1.4676962870377313,14602.21088435374,28490.019436345967,28733.28765792031,LacZ_3,0.03193609395544983,-0.6782478684149938,-37.92596085939244,-80,22500,30000,25000,LacZ OE,False
45,12.018720748829953,776.201248049922,533.9516380655226,807.0,1.625793080713993,17110.478939157565,26755.44305772231,26697.984399375975,LacZ_3,-0.3054894482191507,-0.7109494649785968,-40.99880553770298,-80,22500,30000,25000,LacZ OE,False
46,13.088962108731467,597.3196046128501,723.0214168039539,774.0,1.2517987096841279,22045.72981878089,24988.04118616145,26283.25370675453,LacZ_3,0.32724960077323373,-0.3173172279376778,-38.35730722893249,-80,22500,30000,25000,LacZ OE,False
47,14.053191489361701,658.1764184397163,648.811170212766,1420.0,1.4702861937366574,32427.54609929078,24202.31914893617,31057.057624113477,LacZ_3,0.08327252672825192,-0.4468858617681174,-38.10483890590247,-80,22500,30000,25000,LacZ OE,False
48,14.684647302904564,667.3008298755186,658.3703319502075,1238.0,1.4731888961791102,27194.191908713692,24200.023858921162,29603.49273858921,LacZ_3,0.1066138445559286,-0.4752952852679182,-37.21004611619057,-80,22500,30000,25000,LacZ OE,False
49,15.712690951821386,703.1974148061105,628.3983548766157,2204.0,1.6385040079976094,26533.80141010576,24162.297297297297,30763.212690951823,LacZ_3,0.002675504382075422,-0.5577103253195322,-36.354971686165136,-80,22500,30000,25000,LacZ OE,False
50,14.417101147028154,733.4233576642335,694.0041710114702,1161.0,1.4488158703161946,13223.936392075078,26510.05213764338,31064.663190823776,LacZ_3,0.17850907121019421,-0.6667046074565921,-36.170175855687575,-80,22500,30000,25000,LacZ OE,False
51,14.575238095238095,733.792380952381,666.8666666666667,1427.0,1.4900224122963621,14221.791428571429,30005.477142857144,27526.928571428572,LacZ_3,0.09968569899163393,-0.6558739689342091,-36.493941519480416,-80,22500,30000,25000,LacZ OE,True
52,14.119854721549636,783.2009685230024,559.360774818402,1035.0,1.34959359778913,27305.53631961259,43388.619854721546,32850.985472154964,LacZ_3,-0.23527791199881587,-0.7405517171185583,-38.37254077621304,-80,22500,30000,25000,LacZ OE,True
53,14.612781954887218,443.09022556390977,575.1203007518797,516.0,1.8243715480499347,12389.62030075188,27016.42105263158,22155.860902255637,LacZ_3,-0.028227709131283474,0.1573588151744798,-41.04249799167479,-80,22500,30000,25000,LacZ OE,False
54,15.42123287671233,468.91438356164383,724.2808219178082,887.0,1.3149027928841195,23360.33390410959,26260.36301369863,29314.38184931507,LacZ_3,0.39172597194004766,0.023794649969117287,-37.30353596301519,-80,22500,30000,25000,LacZ OE,False
55,13.703508771929824,644.4175438596491,751.0807017543859,769.0,1.6302183350317494,17683.080701754385,39732.68947368421,30781.90701754386,LacZ_3,0.3861816787334147,-0.45479191888455894,-36.76376113818321,-80,22500,30000,25000,LacZ OE,True
56,17.302642796248936,654.7510656436488,742.7672634271099,2111.0,1.2894615390283626,29703.919011082693,26248.45694799659,31129.737425404943,LacZ_3,0.35701717123360077,-0.4785387940188487,-33.20948894752965,-80,22500,30000,25000,LacZ OE,False
57,15.514595496246873,653.5179316096747,802.1893244370309,1526.0,1.6680307944544273,14550.44787322769,27343.921601334445,31005.110091743118,LacZ_3,0.5298835853697692,-0.501173527025525,-33.94633139161762,-80,22500,30000,25000,LacZ OE,False
58,15.342809364548495,659.8913043478261,757.4222408026756,1473.0,1.4825442997422433,15383.34448160535,25419.891304347828,31824.065217391304,LacZ_3,0.39713816015430936,-0.4986567341904703,-34.85460486738061,-80,22500,30000,25000,LacZ OE,False
59,15.09251810136766,667.0699919549477,744.3588093322606,1642.0,1.792998990148316,23569.87691069992,40177.0852775543,31339.971037811745,LacZ_3,0.35588713756043844,-0.5120783541894653,-35.26589545698,-80,22500,30000,25000,LacZ OE,True
60,16.039906103286384,695.4806338028169,646.2922535211268,2307.0,1.4115051832015877,31905.033450704224,38515.28990610329,33123.63204225352,LacZ_3,0.05817630539160623,-0.5449562252363025,-35.785785652601156,-80,22500,30000,25000,LacZ OE,True
61,15.59203187250996,715.796015936255,666.589641434263,1777.0,1.4575083581141022,30582.78406374502,40467.69243027888,30738.875697211155,LacZ_3,0.10737550169630783,-0.6078448617818202,-35.66459471087344,-80,22500,30000,25000,LacZ OE,True
62,14.697033898305085,742.6620762711865,597.4745762711865,1182.0,1.322900264707828,28165.541313559323,42742.21504237288,30585.947033898305,LacZ_3,-0.10561813562277345,-0.6492739162851635,-37.52405871722799,-80,22500,30000,25000,LacZ OE,True
63,16.413620071684587,400.0888888888889,660.9132616487456,2114.0,1.4132838249777986,24132.043010752688,25556.21577060932,34206.22150537634,LacZ_3,0.24071080618376484,0.23448568791754876,-38.14237091555352,-80,22500,30000,25000,LacZ OE,False
64,15.72167487684729,444.9692118226601,648.9014778325123,982.0,1.2621453196317134,20125.76724137931,25604.146551724138,30247.39408866995,LacZ_3,0.18463624757900643,0.12029869323256537,-38.59454538807553,-80,22500,30000,25000,LacZ OE,False
65,15.32567049808429,536.301404853129,743.6500638569604,1038.0,1.7052956925548668,13673.329501915709,26134.70625798212,30553.661558109834,LacZ_3,0.41588042627937893,-0.16389616251895123,-36.369954634545664,-80,22500,30000,25000,LacZ OE,False
66,15.751461988304094,635.4166666666666,705.2266081871345,920.0,1.7574809571853296,25438.630116959066,25177.95321637427,28310.766081871345,LacZ_3,0.2574778591738467,-0.41082708373907784,-35.627932777884865,-80,22500,30000,25000,LacZ OE,False
67,14.85,641.0469696969697,722.1106060606061,856.0,1.5037311644778517,24057.163636363635,24922.90606060606,27411.312121212122,LacZ_3,0.30377587446867116,-0.43318169892423053,-36.170050658867886,-80,22500,30000,25000,LacZ OE,False
68,16.407503234152653,666.8369987063389,840.1358344113842,963.0,1.540389161172367,14951.454075032341,25456.206985769728,34741.253557567914,LacZ_3,0.6334846488352894,-0.553082917294708,-32.239684807151015,-80,22500,30000,25000,LacZ OE,False
69,16.35924369747899,672.0168067226891,819.9884453781513,1137.0,1.3973772504958066,15740.17857142857,26157.240546218487,34899.81092436975,LacZ_3,0.5726443681150626,-0.5580981324878806,-32.59599438804435,-80,22500,30000,25000,LacZ OE,False
70,16.84970238095238,679.8147321428571,745.9590773809524,1897.0,1.52136478178792,15801.451636904761,32578.690476190477,31765.684523809523,LacZ_3,0.3543936072668641,-0.5466166351800874,-33.35136285178206,-80,22500,30000,25000,LacZ OE,True
71,15.994954591321896,682.9677093844601,668.7719475277497,1256.0,1.5008233433446405,22791.743693239154,24720.873864783047,28471.597376387486,LacZ_3,0.12925971140651904,-0.521451687994888,-35.55520535175599,-80,22500,30000,25000,LacZ OE,False
72,16.025440313111545,693.9520547945206,703.206457925636,1365.0,1.5712888556094462,25411.280821917808,29305.79060665362,33282.70254403131,LacZ_3,0.22383203671855867,-0.5656523176641741,-34.79729029914137,-80,22500,30000,25000,LacZ OE,False
73,14.702127659574469,802.725768321513,600.6761229314421,567.0,1.5495503759022031,11839.347517730497,25042.075650118204,27491.401891252954,LacZ_3,-0.12484481415704352,-0.8104458491499829,-36.853326002042934,-80,22500,30000,25000,LacZ OE,False
74,15.380863039399625,333.16885553470917,714.9099437148218,744.0,1.8637835255745465,20206.994371482175,24492.10506566604,28133.83864915572,LacZ_3,0.42899232569430135,0.38897547784745967,-38.8864709705612,-80,22500,30000,25000,LacZ OE,False
75,17.553553553553552,357.8298298298298,720.6306306306307,1308.0,1.4065682737477683,19810.162162162163,38233.58858858859,30380.15015015015,LacZ_3,0.4337646371872472,0.3209598218095884,-36.36209526213573,-80,22500,30000,25000,LacZ OE,True
76,16.632152588555858,361.6112624886467,639.7284287011807,1356.0,1.791736990897391,25857.79200726612,40548.45231607629,31202.02633969119,LacZ_3,0.19756986063431992,0.3460669891938539,-38.692690218596326,-80,22500,30000,25000,LacZ OE,True
77,15.172284644194757,374.0674157303371,701.6348314606741,790.0,1.8661203318269857,15565.191011235955,25535.775280898877,28405.54307116105,LacZ_3,0.3711236687443069,0.2859470513087843,-38.91831620498837,-80,22500,30000,25000,LacZ OE,False
78,16.54754754754755,373.5825825825826,715.1121121121121,1215.0,1.6637081467034494,29866.018018018018,39481.64164164164,31197.87287287287,LacZ_3,0.4103443658328778,0.28142095055005223,-37.307088070445865,-80,22500,30000,25000,LacZ OE,True
79,17.31111111111111,658.9444444444445,683.3588888888889,1149.0,1.7061467799076184,29270.327777777777,25173.852222222224,30571.485555555555,LacZ_3,0.18286933656843463,-0.4638465641189824,-34.221621727868396,-80,22500,30000,25000,LacZ OE,False
80,16.968354430379748,704.367088607595,680.1700949367089,1806.0,1.6513831902515275,18157.981012658227,29443.14161392405,27538.240506329115,LacZ_3,0.152088806718079,-0.5833027407993068,-34.16130737191977,-80,22500,30000,25000,LacZ OE,False
81,17.25874125874126,720.9702797202797,614.5533216783217,1804.0,1.4907009019465054,27561.803321678322,37034.56643356643,29692.521853146853,LacZ_3,-0.04595264613972705,-0.5989117303833572,-34.87698437891945,-80,22500,30000,25000,LacZ OE,True
82,17.574750830564785,343.72259136212625,728.6544850498339,848.0,1.4512251559078382,13214.79734219269,24804.476744186046,27303.50996677741,LacZ_3,0.4637104733670616,0.3549971437287298,-36.34020526230634,-80,22500,30000,25000,LacZ OE,False
83,16.86681715575621,349.82054176072234,658.6038374717833,1046.0,1.4208070290501367,23145.952595936793,24718.91422121896,30856.837471783296,LacZ_3,0.25785264664202545,0.36922818853691175,-38.239734351313345,-80,22500,30000,25000,LacZ OE,False
84,17.132478632478634,486.33903133903135,778.3689458689458,867.0,1.3170361903350905,12630.081196581197,36603.81623931624,28675.760683760684,LacZ_3,0.5401163703335674,-0.04603061535380504,-34.4482983297966,-80,22500,30000,25000,LacZ OE,True
85,17.14666666666667,565.2733333333333,732.6933333333334,1180.0,1.6196176966408071,12989.122222222222,31766.333333333332,28999.573333333334,LacZ_3,0.37029457015428413,-0.23613597366274885,-34.4519665517683,-80,22500,30000,25000,LacZ OE,True
86,17.712731229597388,622.8857453754081,691.9064200217628,1461.0,1.7558903586864083,22411.224156692057,24524.835690968444,27422.20130576714,LacZ_3,0.22473219512957865,-0.37162940582466764,-34.032352196845316,-80,22500,30000,25000,LacZ OE,False
87,17.809462915601024,687.3056265984654,654.4488491048594,968.0,1.3565716375403047,25507.447570332482,25276.374680306904,30663.833759590794,LacZ_3,0.08560930661083543,-0.5266966257499057,-33.95344628401736,-80,22500,30000,25000,LacZ OE,False
88,18.603112840466927,737.238326848249,588.3881322957199,1768.0,1.9387447012825858,26434.423151750972,42083.81614785992,30057.963035019457,LacZ_3,-0.12955931393166387,-0.63075690778118,-33.8363352350898,-80,22500,30000,25000,LacZ OE,True
89,17.572379367720465,744.5457570715474,569.1181364392679,882.0,1.5726333919528612,13693.227953410982,26288.396006655574,25536.555740432614,LacZ_3,-0.1888204880414146,-0.6418478021436358,-35.13766123648367,-80,22500,30000,25000,LacZ OE,False
90,18.939837398373985,207.15121951219513,599.0829268292683,750.0,1.3616479391092677,33760.7349593496,44022.74308943089,38798.38536585366,LacZ_3,0.15297734402754104,0.7747197945556008,-38.677253235507614,-80,22500,30000,25000,LacZ OE,True
91,18.8016443987667,231.84069886947586,518.1274409044194,1178.0,1.417230914179982,28482.133607399795,42254.65775950668,31466.047276464542,LacZ_3,-0.09333091247562542,0.7442585408889122,-40.01399371656411,-80,22500,30000,25000,LacZ OE,True
92,18.865458015267176,309.3979007633588,600.3158396946565,1248.0,1.4154931380506979,24637.532442748092,27033.31679389313,34160.614503816796,LacZ_3,0.10803102918106977,0.5021879808854701,-37.69395697278961,-80,22500,30000,25000,LacZ OE,False
93,19.173431734317344,313.6553505535055,573.6265682656826,1608.0,1.2933238766651696,25523.529151291514,46380.08929889299,33205.949815498156,LacZ_3,0.02865421544472757,0.5024849621875658,-37.82051309241733,-80,22500,30000,25000,LacZ OE,True
94,18.244295302013423,392.3691275167785,737.4859060402684,959.0,1.631855942485106,26183.58255033557,42355.29261744967,30285.80402684564,LacZ_3,0.46618531366471205,0.22177037625689655,-35.02005742294328,-80,22500,30000,25000,LacZ OE,True
95,21.40086673889491,407.909534127844,636.150054171181,2460.0,1.5745829508426052,22072.40574214518,25142.726435536293,33486.67659804984,LacZ_3,0.1650042987385827,0.2246285487445283,-33.52008823533609,-80,22500,30000,25000,LacZ OE,False
96,17.65,421.271875,701.590625,864.0,1.9111554838680576,21225.590625,26897.3046875,29947.109375,LacZ_3,0.3484774132773121,0.16048080151875554,-35.96380892048917,-80,22500,30000,25000,LacZ OE,False
97,19.429772918418838,437.52481076534906,664.8225399495374,1543.0,1.3731073419235384,23123.513036164844,24843.34230445753,32300.24053826745,LacZ_3,0.23413167450445593,0.13330398523495668,-34.67773500420673,-80,22500,30000,25000,LacZ OE,False
98,18.437246963562753,587.504048582996,763.4827935222672,1193.0,1.3787410945751273,12974.382591093117,39145.401821862346,29807.957489878543,LacZ_3,0.4489076101183844,-0.30862414338484345,-32.38554096517854,-80,22500,30000,25000,LacZ OE,True
99,22.77358490566038,726.3565652676165,650.979976896419,4005.0,1.4910645280673454,21160.285714285714,34244.17058144012,30369.350404312667,LacZ_3,0.056791197776393965,-0.6288968341918286,-28.65692237119619,-80,22500,30000,25000,LacZ OE,True
100,18.852032520325203,771.3658536585366,660.9934959349594,758.0,1.2122331241098616,13556.70894308943,25241.80325203252,29638.347967479676,LacZ_3,0.06463375664313387,-0.7531217058437959,-31.94258751405286,-80,22500,30000,25000,LacZ OE,False
101,18.98051948051948,792.6892393320965,648.7059369202226,1823.0,1.6845569559890068,25295.163265306124,39735.605751391464,30793.895176252317,LacZ_3,0.018900713000464586,-0.8044949303635256,-31.81803275400913,-80,22500,30000,25000,LacZ OE,True
102,19.058341862845445,307.3694984646878,628.3193449334698,1148.0,1.3694329678072152,29383.178096212898,40410.65404298874,32817.29580348004,LacZ_3,0.19013491803394578,0.49540697979515724,-37.02055513558613,-80,22500,30000,25000,LacZ OE,True
103,19.823123382226058,371.20793787748056,609.0500431406385,1478.0,1.6188941210571466,22743.429680759276,26593.131147540982,34109.49266609146,LacZ_3,0.1039636594531077,0.33399646218685786,-35.95416326549351,-80,22500,30000,25000,LacZ OE,False
104,19.028616852146264,378.69157392686805,651.7329093799682,1054.0,1.8506441897316608,23932.79173290938,25915.64387917329,32809.08744038156,LacZ_3,0.22413873559453235,0.29549099200672835,-35.90892411493444,-80,22500,30000,25000,LacZ OE,False
105,20.754162585700293,432.9294809010774,737.643486777669,1201.0,1.27952892070366,17940.012732615083,41073.90107737512,31878.023506366306,LacZ_3,0.44727535284251396,0.11389185465035956,-32.09708849164745,-80,22500,30000,25000,LacZ OE,True
106,18.885561497326204,437.20106951871657,694.2074866310161,1171.0,1.69597918957007,23865.305882352943,42842.360427807485,29559.710160427807,LacZ_3,0.3194645085455037,0.12136167596683123,-34.69928713386702,-80,22500,30000,25000,LacZ OE,True
107,19.973252804141502,469.9318377911993,738.969801553063,1628.0,1.7223669696909953,19744.3779119931,38521.00690250216,29121.20362381363,LacZ_3,0.43359558240657914,0.014855389737121305,-32.4793241111325,-80,22500,30000,25000,LacZ OE,True
108,18.52181208053691,517.3892617449665,721.2768456375838,757.0,1.5253238472722377,21443.609060402683,27388.805369127516,28759.654362416106,LacZ_3,0.3598704985187522,-0.10374176799586565,-33.766392199402524,-80,22500,30000,25000,LacZ OE,False
109,19.327433628318584,614.4433628318584,743.1646017699115,1433.0,1.3712559278277914,12751.898230088496,25760.43628318584,30969.949557522123,LacZ_3,0.3772019184990214,-0.371416279022475,-31.58626962708147,-80,22500,30000,25000,LacZ OE,False
110,20.885623003194887,643.5169329073483,797.311821086262,2256.0,1.4144353001531194,24522.95910543131,35919.36230031949,34789.671565495206,LacZ_3,0.520242606695843,-0.472260601996525,-28.76501331428298,-80,22500,30000,25000,LacZ OE,True
111,22.27751519243754,669.407157326131,632.8723835246456,1933.0,1.3276602104666582,27391.72991222147,23568.598919648884,29903.343686698176,LacZ_3,0.03136735205055974,-0.46954123360357003,-30.05371780477772,-80,22500,30000,25000,LacZ OE,False
112,18.895010395010395,705.3742203742204,488.1943866943867,1202.0,1.6195296370532832,15063.258835758836,27298.95841995842,29178.08316008316,LacZ_3,-0.4047993605815521,-0.5023914181972748,-35.660130123553316,-80,22500,30000,25000,LacZ OE,False
113,18.36569579288026,726.0614886731391,540.1957928802589,803.0,1.8272410394899938,15442.425566343041,27392.43851132686,27248.393203883494,LacZ_3,-0.2638988727848971,-0.5800657378868408,-35.04927431364709,-80,22500,30000,25000,LacZ OE,False
114,21.12447257383966,737.0321729957806,657.9071729957806,2627.0,1.7420742720826563,20905.00210970464,28453.449367088608,30268.71466244726,LacZ_3,0.0718766142867,-0.6603668117508097,-30.073601597365275,-80,22500,30000,25000,LacZ OE,False
115,21.136086662153012,235.38185511171292,427.1875423155044,1917.0,1.3388912609330377,20522.258632362897,37739.77995937711,33987.50778605281,LacZ_3,-0.3586527608025668,0.774485112717344,-39.27148502420516,-80,22500,30000,25000,LacZ OE,True
116,20.206303724928368,386.41977077363896,672.3868194842407,1255.0,1.8588994196364883,24275.796561604584,25906.663323782235,31573.78223495702,LacZ_3,0.2802680174823384,0.2659876701255308,-34.283624382266304,-80,22500,30000,25000,LacZ OE,False
