label,centroid_x,centroid_y,centroid_z,area,aspherity,int_0,int_1,int_2,sample,x_std,y_std,z_std,rotation,D_threshold,kn_threshold,ey_threshold,type,with_ey_kn
190,18.703745743473327,398.366628830874,736.3064699205448,1176.0,1.4654957940950166,21542.82406356413,24864.72871736663,29362.486946651534,LacZ_1,0.5540098834755467,0.32842582885809524,-16.16221158258491,-100,22500,30000,25000,LacZ OE,False
191,18.379487179487178,424.3897435897436,741.2700854700855,1120.0,1.5970264592776116,11996.531623931623,36938.47863247863,30411.05299145299,LacZ_1,0.5798428292344697,0.25939941184431903,-15.930540833300938,-100,22500,30000,25000,LacZ OE,True
192,18.444104134762632,525.1179173047473,787.6278713629403,984.0,1.3395520182380307,10805.970903522206,32963.31087289433,33647.22970903522,LacZ_1,0.7749726056336579,-0.0010035401242733943,-12.758326100415779,-100,22500,30000,25000,LacZ OE,True
193,20.600578871201158,564.4616497829232,710.356005788712,1778.0,1.6697718001739497,12541.468885672937,24183.387843704775,32813.63386396527,LacZ_1,0.5160356280248619,-0.12632588337343065,-12.751178768312393,-100,22500,30000,25000,LacZ OE,False
194,18.96595744680851,573.7787234042553,716.7404255319149,792.0,1.5380900114401241,17412.26808510638,23774.629787234044,31314.28936170213,LacZ_1,0.5416562106514411,-0.14994249601494603,-14.023272628336393,-100,22500,30000,25000,LacZ OE,False
195,17.925252525252525,613.8303030303031,641.8727272727273,636.0,1.2803891101204243,15996.725252525253,22430.450505050507,29242.664646464647,LacZ_1,0.2917988370613651,-0.2766772318114923,-17.11588573795985,-100,22500,30000,25000,LacZ OE,False
196,18.034285714285716,615.1714285714286,690.4457142857143,640.0,1.2959801109938398,16525.16380952381,35689.8819047619,27374.98857142857,LacZ_1,0.4627576853781481,-0.2682367193027234,-15.275378971443317,-100,22500,30000,25000,LacZ OE,True
197,17.42755344418052,651.3895486935867,700.6080760095011,538.0,1.3678519794980113,15321.37054631829,32488.71733966746,26343.961995249407,LacZ_1,0.5101566231022618,-0.36350241690578644,-14.993582409046468,-100,22500,30000,25000,LacZ OE,True
198,20.470896391152504,693.9592549476135,584.9150174621653,2300.0,1.4567926660562118,16622.97089639115,21705.703143189756,28304.21536670547,LacZ_1,0.11724402497800823,-0.5070433453372225,-15.40714819220105,-100,22500,30000,25000,LacZ OE,False
199,19.02389937106918,702.9672955974843,599.8415094339623,1108.0,1.4753643554975335,16849.685534591194,22099.772327044026,27713.732075471697,LacZ_1,0.1727327469333717,-0.5276995242069576,-16.195214831569288,-100,22500,30000,25000,LacZ OE,False
200,18.530150753768844,714.0414572864322,621.572864321608,1024.0,1.5527144089340945,16579.870603015075,20870.0175879397,27081.332914572864,LacZ_1,0.25265514997032357,-0.5522145993061454,-15.760663313757455,-100,22500,30000,25000,LacZ OE,False
201,17.706263498920087,286.02375809935205,572.3261339092873,576.0,1.6771305031283912,14136.680345572355,26684.52483801296,26044.710583153348,LacZ_1,-0.05771071778581327,0.5909556283886586,-24.582098384433536,-100,22500,30000,25000,LacZ OE,False
202,18.27787610619469,288.5787610619469,553.4106194690265,682.0,1.4879141710040227,20611.461946902655,24646.844247787612,28206.630088495574,LacZ_1,-0.12337619570872616,0.5793805866468149,-24.640186829904856,-100,22500,30000,25000,LacZ OE,False
203,20.026315789473685,315.9645308924485,764.6544622425629,1191.0,1.5076274430918175,20782.504576659037,41044.06178489703,29453.518306636157,LacZ_1,0.6268869474040717,0.5579453403064076,-15.047147080783603,-100,22500,30000,25000,LacZ OE,True
204,21.211510791366905,376.1611510791367,758.5510791366906,1267.0,1.706569226058987,23067.571223021583,38211.00863309352,29817.91223021583,LacZ_1,0.6246524883060582,0.39396785808988954,-13.19716893747227,-100,22500,30000,25000,LacZ OE,True
205,20.09016393442623,376.77868852459017,618.1536885245902,679.0,1.531274139905325,22577.831967213115,23967.93442622951,29171.053278688523,LacZ_1,0.13205388179503252,0.35741487637637226,-19.256899144695687,-100,22500,30000,25000,LacZ OE,False
206,20.2279792746114,392.43419689119173,760.3512953367875,1338.0,1.618335244800152,21312.509844559587,36491.153367875646,29140.53989637306,LacZ_1,0.6363296867074326,0.35045589492289264,-13.878439908905797,-100,22500,30000,25000,LacZ OE,True
207,20.081142857142858,398.62285714285713,696.0262857142857,1125.0,1.4037876430847358,21015.944,24297.020571428573,29825.195428571427,LacZ_1,0.41248973959972135,0.3177776063692028,-16.201723653608802,-100,22500,30000,25000,LacZ OE,False
208,19.646198830409357,510.05847953216374,745.96783625731,673.0,1.8899936576136427,13294.538011695906,34501.84210526316,30169.722222222223,LacZ_1,0.6237078423364688,0.029344475483739973,-13.245733740666424,-100,22500,30000,25000,LacZ OE,True
209,22.576407506702413,562.1581769436997,735.3485254691689,554.0,1.41093771788088,17615.286863270776,32878.89544235925,30982.471849865953,LacZ_1,0.6027911210217831,-0.11384293218637309,-9.929643392134565,-100,22500,30000,25000,LacZ OE,True
210,20.172645739910315,673.0179372197309,643.2511210762332,1126.0,1.3361155569720313,17559.029147982063,20848.673766816144,28730.44058295964,LacZ_1,0.31537239249316196,-0.4360410698610684,-13.95555442229773,-100,22500,30000,25000,LacZ OE,False
211,22.288151658767774,676.9388625592417,674.032701421801,2818.0,1.4154866345173243,17590.258767772513,22452.024170616114,27250.65876777251,LacZ_1,0.42443608441876246,-0.43891934405842215,-10.699339692511145,-100,22500,30000,25000,LacZ OE,False
212,22.123567513702042,706.1185849526656,549.2625809666168,2678.0,1.2652898394525407,16873.251619332335,21442.523168908818,27959.54359740907,LacZ_1,-0.004237640133388232,-0.5486663800385331,-14.83432581261139,-100,22500,30000,25000,LacZ OE,False
213,20.288490284005977,725.6464872944694,550.4955156950673,1847.0,1.9469389540025908,15263.038116591928,22739.198056801197,27303.800448430495,LacZ_1,0.006603374621447333,-0.6011317470842812,-16.33889288350727,-100,22500,30000,25000,LacZ OE,False
214,19.773283160865475,741.936970837253,568.6500470366886,1448.0,1.4677683556676573,17179.496707431797,33777.74694261524,27280.2925682032,LacZ_1,0.07564667597572283,-0.6406166696098449,-15.975525822667414,-100,22500,30000,25000,LacZ OE,True
215,22.46153846153846,755.825426070935,536.3528327959466,2816.0,1.4834937986347787,17472.694610778442,27242.21649009673,27967.23491478581,LacZ_1,-0.03363203701898776,-0.6860426767515253,-14.22432103555655,-100,22500,30000,25000,LacZ OE,False
216,20.00726392251816,757.2966101694915,459.4334140435835,1095.0,1.4432043018146132,17426.86440677966,23085.130750605327,27764.755447941887,LacZ_1,-0.3029110822279012,-0.7091836525066626,-19.366268799008914,-100,22500,30000,25000,LacZ OE,False
217,19.702549575070822,225.07507082152975,593.185552407932,934.0,1.6179113362507473,18894.143059490085,35725.12464589235,29744.046742209634,LacZ_1,-0.004317854047135805,0.7607241421597781,-22.743847501212713,-100,22500,30000,25000,LacZ OE,True
218,19.820083682008367,262.8186889818689,534.2859135285913,1018.0,1.725952259069783,21825.927475592747,23376.242677824266,28553.52859135286,LacZ_1,-0.19900134813878623,0.6442191359247751,-24.150047563107748,-100,22500,30000,25000,LacZ OE,False
219,20.716152019002376,274.3313539192399,647.2565320665083,1189.0,1.6313120351162345,22729.420427553443,27197.561757719715,29374.998812351543,LacZ_1,0.2012282836277719,0.6412118192961946,-19.104593502180442,-100,22500,30000,25000,LacZ OE,False
220,24.345509893455098,275.0669710806697,704.8508371385084,1813.0,1.1875349589206885,24848.163622526637,41338.204718417044,30380.48706240487,LacZ_1,0.40321424812989837,0.6536346052559145,-13.43723379480133,-100,22500,30000,25000,LacZ OE,True
221,22.136320305052433,284.75595805529076,674.9532888465205,1348.0,1.223678913868823,21054.853193517636,24548.073403241182,30560.379408960915,LacZ_1,0.30164068296211344,0.6199899139138045,-16.55677546225011,-100,22500,30000,25000,LacZ OE,False
222,22.77121212121212,303.03939393939396,633.7787878787879,1960.0,1.3600226373394257,22738.547727272726,23950.75075757576,32777.181818181816,LacZ_1,0.1628699212630358,0.5604329646233637,-17.10600957410746,-100,22500,30000,25000,LacZ OE,False
223,19.68433179723502,332.7511520737327,681.6082949308756,533.0,1.510967759655673,22585.14746543779,22869.25115207373,30674.437788018433,LacZ_1,0.3407474749213295,0.49200495063452987,-18.070191709118546,-100,22500,30000,25000,LacZ OE,False
224,25.12967032967033,393.91043956043956,724.6318681318681,2773.0,1.231441283408518,24026.143406593408,24842.013736263736,31240.824725274724,LacZ_1,0.5107616497774206,0.3377548623810951,-10.21763306848959,-100,22500,30000,25000,LacZ OE,False
225,20.919220055710305,545.9805013927577,688.866295264624,600.0,1.3062125770199045,10701.125348189415,25075.84401114206,32469.370473537605,LacZ_1,0.43460356003459033,-0.08176128446397246,-13.460567664356155,-100,22500,30000,25000,LacZ OE,False
226,20.890579710144927,649.7804347826087,665.1753623188406,1762.0,1.4596769709095698,18479.65724637681,21507.952173913043,28029.954347826086,LacZ_1,0.3847885469345389,-0.3678477225410559,-12.805430269067983,-100,22500,30000,25000,LacZ OE,False
227,22.19153936545241,655.9811985898942,635.4101057579319,1124.0,1.4392599743565946,15831.497062279672,21735.43713278496,29418.77908343126,LacZ_1,0.2821071544162639,-0.39193521733145487,-12.463754269276293,-100,22500,30000,25000,LacZ OE,False
228,22.927395934172313,672.3823814133591,699.3630203291384,1322.0,1.175605463738578,20063.947725072605,35319.21006776379,28598.54017424976,LacZ_1,0.5118252965546861,-0.4203117416552892,-9.234474082953348,-100,22500,30000,25000,LacZ OE,True
229,21.11918604651163,704.9723837209302,654.1831395348837,935.0,1.4293708025988694,18547.704941860466,36120.60029069767,27227.710755813954,LacZ_1,0.36390362865779546,-0.5195582647201034,-12.156873757295187,-100,22500,30000,25000,LacZ OE,True
230,19.875598086124402,713.7081339712919,481.622009569378,922.0,1.483314018259159,16483.40350877193,22346.980861244017,26997.09250398724,LacZ_1,-0.23899834000847664,-0.5860140126513351,-19.353570554501978,-100,22500,30000,25000,LacZ OE,False
231,19.762470308788597,727.3491686460808,600.3907363420427,1244.0,1.7723844669632964,17298.60570071259,25447.43942992874,30129.318289786224,LacZ_1,0.18240247560564815,-0.5933585601158665,-15.081085208755397,-100,22500,30000,25000,LacZ OE,False
232,23.669172932330827,367.78345864661657,754.1556390977444,1660.0,1.3140697943745767,22654.083458646615,40299.622556390976,30662.27894736842,LacZ_1,0.6062114197035542,0.41556769910777946,-11.018788861429385,-100,22500,30000,25000,LacZ OE,True
233,23.265501691093572,421.0315670800451,721.9639233370913,3195.0,1.9133469883016245,20102.278466741827,25729.983089064262,31372.05186020293,LacZ_1,0.5103507036718522,0.26382259549759834,-11.777655853820605,-100,22500,30000,25000,LacZ OE,False
234,21.11142061281337,460.2534818941504,723.8133704735376,517.0,1.267418401260205,17894.197771587744,24813.534818941505,31137.947075208915,LacZ_1,0.5297269580773989,0.15833708525966594,-13.291115989785354,-100,22500,30000,25000,LacZ OE,False
235,21.338461538461537,466.56461538461537,799.6846153846154,1278.0,1.8839212574234834,11344.773846153847,34306.307692307695,30552.853846153845,LacZ_1,0.7981133392519788,0.16014121408093063,-10.297856184914906,-100,22500,30000,25000,LacZ OE,True
236,21.952662721893493,465.4112426035503,727.2603550295858,602.0,1.6562593600870863,16027.124260355029,26154.532544378697,30307.44970414201,LacZ_1,0.5433790320252776,0.14529541782089606,-12.253534453400043,-100,22500,30000,25000,LacZ OE,False
237,26.95581014729951,476.02318603382435,729.8265139116203,5656.0,1.3896918457812495,12704.373704309875,25723.691216584833,32006.500818330605,LacZ_1,0.5551564819121371,0.11743976788988442,-7.008321360887123,-100,22500,30000,25000,LacZ OE,False
238,22.966725043782837,510.45884413309983,709.015761821366,784.0,1.1032637419765816,14545.670753064798,25148.334500875655,34964.33274956217,LacZ_1,0.49366938706161156,0.019193103545608103,-11.224125604663087,-100,22500,30000,25000,LacZ OE,False
239,23.800678541136556,587.9745547073792,707.8846480067854,1929.0,1.33507831637565,13375.057675996608,25125.51314673452,34585.80152671756,LacZ_1,0.5145042622555633,-0.1903132379344148,-9.296486524619084,-100,22500,30000,25000,LacZ OE,False
240,21.713414634146343,650.9435975609756,751.5182926829268,1008.0,1.3329845403680014,17624.989329268294,35783.46341463415,30374.397865853658,LacZ_1,0.6882103260586061,-0.34952904399990203,-8.923062841157787,-100,22500,30000,25000,LacZ OE,True
241,20.939393939393938,255.33939393939394,505.1333333333333,532.0,1.9111741055892608,19178.866666666665,23212.478787878787,28740.933333333334,LacZ_1,-0.30390501378614077,0.6572070273801518,-24.168452744148723,-100,22500,30000,25000,LacZ OE,False
242,25.601443464314354,310.55653568564554,695.9847634322374,1720.0,1.3048048676866877,24715.927024859662,37569.372894947875,32082.82598235766,LacZ_1,0.38332995221324784,0.5556694239890034,-11.975435532923655,-100,22500,30000,25000,LacZ OE,True
243,24.95505617977528,326.12618841832324,650.2065687121867,1457.0,1.2106539488573183,22272.877268798617,23788.55142610199,29331.185825410543,LacZ_1,0.22768791571431524,0.5022560265869422,-14.006976626902905,-100,22500,30000,25000,LacZ OE,False
244,23.63219512195122,392.03512195121954,711.219512195122,1279.0,1.321334366194469,21091.0556097561,25124.36195121951,31375.726829268293,LacZ_1,0.4632600586164406,0.3394417379895416,-12.214167684823494,-100,22500,30000,25000,LacZ OE,False
245,26.456464379947228,428.5892700087951,733.4177660510114,1732.0,1.2520028208918679,18179.321020228672,26058.796833773085,33161.694810905894,LacZ_1,0.5525845009566566,0.24636223850671723,-8.07475319126825,-100,22500,30000,25000,LacZ OE,False
246,24.065645514223196,558.1838074398249,689.5995623632385,757.0,1.3701339394141328,10764.312910284463,24961.65645514223,33582.49015317287,LacZ_1,0.4406957759022685,-0.114424886385883,-10.112039705957478,-100,22500,30000,25000,LacZ OE,False
247,26.67924528301887,572.4127358490566,778.8671383647799,2582.0,1.5871098420298888,14508.392295597485,35093.913522012575,33428.764150943396,LacZ_1,0.7583552459076675,-0.13059573100810484,-4.145964509035473,-100,22500,30000,25000,LacZ OE,True
248,24.462006079027354,653.9589665653496,609.8145896656534,901.0,1.6055345297201753,15800.504559270517,22424.147416413372,29013.866261398176,LacZ_1,0.19129841540096737,-0.39276008877871027,-11.126630413919898,-100,22500,30000,25000,LacZ OE,False
249,21.964473684210525,693.3197368421053,624.8078947368421,919.0,1.296666656996104,17414.14605263158,21118.97894736842,26608.026315789473,LacZ_1,0.25691209072231436,-0.49536824609600094,-12.518011386111652,-100,22500,30000,25000,LacZ OE,False
250,21.97459165154265,710.5444646098003,694.2250453720508,694.0,1.4759895809020451,18601.540834845735,35228.60617059891,26630.642468239563,LacZ_1,0.5061733721551953,-0.5246338242423647,-9.809307359449853,-100,22500,30000,25000,LacZ OE,True
251,21.86857142857143,719.3695238095238,633.84,827.0,1.7990524229625544,16221.660952380953,31004.75238095238,27099.832380952383,LacZ_1,0.2970088965000679,-0.5634496984056245,-11.914368534114487,-100,22500,30000,25000,LacZ OE,True
252,22.846054333764553,726.366106080207,678.4734799482536,941.0,1.2611229235292511,21980.050452781372,34409.536869340234,26724.373868046572,LacZ_1,0.4558419935503857,-0.5712271118153214,-9.262143671041407,-100,22500,30000,25000,LacZ OE,True
253,23.54075235109718,242.00940438871473,620.7445141065831,1670.0,1.5678800021225814,21072.562695924764,36681.873040752354,29286.739028213167,LacZ_1,0.09739214381377237,0.7219696253499073,-17.689366711515632,-100,22500,30000,25000,LacZ OE,True
254,24.027122641509433,257.3785377358491,665.8950471698113,1064.0,1.4004099834956905,13114.654481132075,26961.037735849055,27993.20283018868,LacZ_1,0.26079469291825097,0.691704012432004,-15.387171838945143,-100,22500,30000,25000,LacZ OE,False
255,26.28504359490275,266.4896042924212,606.3789403085178,2358.0,1.2854247533322043,23463.513749161637,25917.949698189135,32123.138162307176,LacZ_1,0.05446915634522487,0.6524045101016014,-15.09520373804353,-100,22500,30000,25000,LacZ OE,False
256,24.918181818181818,291.0883116883117,719.0909090909091,982.0,1.4136020648920022,12576.597402597403,28383.6,27835.6012987013,LacZ_1,0.458287376398018,0.613937996767459,-12.12868116367573,-100,22500,30000,25000,LacZ OE,False
257,25.0168776371308,333.02700421940926,726.3476793248946,1634.0,1.5227563448765429,21939.827848101268,38895.46666666667,30145.79746835443,LacZ_1,0.4972325675770697,0.5025302326429666,-11.160676823656864,-100,22500,30000,25000,LacZ OE,True
258,24.820143884892087,354.841726618705,602.0920863309352,980.0,1.7571798983396918,19861.824460431653,25030.339568345324,28844.146762589928,LacZ_1,0.06800240078625874,0.4127915164992084,-15.417414676062904,-100,22500,30000,25000,LacZ OE,False
259,25.429696287964006,379.3790776152981,728.1529808773903,1208.0,1.268513737879638,21754.75478065242,25966.697412823396,31554.555680539932,LacZ_1,0.5184154978139703,0.3778651096687,-10.00633906461914,-100,22500,30000,25000,LacZ OE,False
260,24.60238568588469,554.2306163021868,753.9025844930418,736.0,1.770644094996987,15035.385685884692,32535.564612326045,32023.453280318092,LacZ_1,0.6651268825774115,-0.08777463692799514,-7.367203243146399,-100,22500,30000,25000,LacZ OE,True
261,22.896011396011396,631.3831908831909,713.5811965811965,1061.0,1.595299821757321,18214.706552706553,34375.37606837607,29160.252136752137,LacZ_1,0.5485728602519602,-0.30610724310663184,-9.364596295024107,-100,22500,30000,25000,LacZ OE,True
262,23.322698268003645,690.0729261622607,645.9817684594349,1928.0,1.6518746925407375,19640.175934366453,30531.473108477665,29280.75934366454,LacZ_1,0.3300363547982619,-0.48130570707688713,-10.462018758632624,-100,22500,30000,25000,LacZ OE,True
263,25.62962962962963,271.5707502374169,641.2905982905983,1571.0,1.413351682429526,21422.454890788224,36432.13770180437,29487.921177587843,LacZ_1,0.17876279741068823,0.6473342218304396,-14.445352488190139,-100,22500,30000,25000,LacZ OE,True
264,26.375,297.4300847457627,636.896186440678,705.0,1.3757041353213781,23669.224576271186,24301.466101694914,32565.082627118645,LacZ_1,0.17154918015855092,0.5764598534898604,-13.477047212755977,-100,22500,30000,25000,LacZ OE,False
265,27.525,340.05625,680.6046875,1022.0,1.4231854085985702,23081.115625,24978.359375,31661.5640625,LacZ_1,0.3385637688516172,0.47227719898381615,-10.163722858223615,-100,22500,30000,25000,LacZ OE,False
266,26.51413881748072,373.89331619537273,775.5411311053984,1069.0,1.4571658425195935,22500.26092544987,42543.66452442159,29449.30848329049,LacZ_1,0.6828947998301971,0.40447048518791306,-7.332778905020639,-100,22500,30000,25000,LacZ OE,True
267,24.64503042596349,397.17849898580124,633.9675456389452,672.0,1.6361580477335453,18831.50304259635,24783.837728194725,28622.04462474645,LacZ_1,0.1935479965671265,0.3064119273820187,-13.849522399664643,-100,22500,30000,25000,LacZ OE,False
268,25.109040074557317,722.2562907735321,603.6803355079218,1457.0,1.7025635825392385,17838.4091332712,31513.55358807083,27249.09226467847,LacZ_1,0.19162829957320215,-0.5786293892272091,-9.696985181349099,-100,22500,30000,25000,LacZ OE,True
269,23.97530864197531,738.6111111111111,642.6666666666666,836.0,1.4144316500560483,19140.364197530864,34101.82098765432,26686.603395061727,LacZ_1,0.3339131213711124,-0.6131358508942789,-9.216544245929171,-100,22500,30000,25000,LacZ OE,True
270,27.051073279052552,244.01480384900074,605.9356032568468,2240.0,1.4793003192983345,23290.517394522576,24334.623982235382,30299.36935603257,LacZ_1,0.04559073948397385,0.7129880461235518,-14.67419361719194,-100,22500,30000,25000,LacZ OE,False
271,26.729344729344728,260.85897435897436,649.3660968660969,968.0,1.3516675623793746,24782.830484330483,38785.957264957266,29529.75641025641,LacZ_1,0.20353210591301885,0.6782887784465339,-13.218549132568477,-100,22500,30000,25000,LacZ OE,True
272,25.449678800856532,295.0985010706638,601.8929336188437,641.0,1.569282817643726,22415.73875802998,23665.93147751606,29243.740899357603,LacZ_1,0.04802084126479089,0.5740364081772928,-15.669480673457635,-100,22500,30000,25000,LacZ OE,False
273,26.175824175824175,318.2351648351648,606.7010989010989,629.0,1.5073269222902252,23281.426373626375,24729.30989010989,30549.65274725275,LacZ_1,0.07224527240941203,0.5127956079903428,-14.435882496439369,-100,22500,30000,25000,LacZ OE,False
274,27.8346394984326,326.26645768025077,765.0391849529781,1507.0,1.144699983048786,11659.185736677116,27731.222570532915,32170.816614420062,LacZ_1,0.6305450626088493,0.5304713794305707,-7.080220549498399,-100,22500,30000,25000,LacZ OE,False
275,30.01430907604252,351.50776778413734,710.1128372853639,3443.0,1.3776428869108142,23070.31807031889,25539.621013900247,29750.31929681112,LacZ_1,0.4455286666116123,0.4487657203269677,-6.4686760228592135,-100,22500,30000,25000,LacZ OE,False
276,26.641408751334044,369.2454642475987,674.4717182497332,1149.0,1.2801278756506669,21485.09498399146,24625.457844183566,30549.79295624333,LacZ_1,0.3265256104903085,0.39193223169314506,-10.835746667877778,-100,22500,30000,25000,LacZ OE,False
277,28.220879120879122,393.9516483516484,753.3846153846154,1319.0,1.2145343107625572,23125.352747252746,27555.372527472526,29918.734065934066,LacZ_1,0.611329667888445,0.34487615757409573,-6.114696807018362,-100,22500,30000,25000,LacZ OE,False
278,27.05301204819277,433.20240963855423,721.6771084337349,618.0,1.3165987988588501,18223.065060240962,24825.38313253012,30559.202409638554,LacZ_1,0.5127685287009436,0.23101313476140728,-7.824937219233931,-100,22500,30000,25000,LacZ OE,False
279,27.290262172284645,645.7762172284645,656.1423220973783,1311.0,1.4119660071844191,17635.619850187268,21214.356741573032,27701.139513108614,LacZ_1,0.35096358485490087,-0.3590838536112073,-6.787361302638871,-100,22500,30000,25000,LacZ OE,False
280,26.95595708639187,682.1276115189158,648.0621118012423,2612.0,1.591580088240051,17739.564652738565,22355.162055335968,27773.675889328064,LacZ_1,0.3343198909002536,-0.45922937090855065,-6.874336299886707,-100,22500,30000,25000,LacZ OE,False
281,26.516666666666666,682.4440476190476,580.0928571428572,1059.0,1.4031602119894,15925.585714285715,23489.409523809525,25943.333333333332,LacZ_1,0.09583511035209802,-0.47696940086784567,-9.70421910895167,-100,22500,30000,25000,LacZ OE,False
282,26.54263565891473,721.4001937984497,490.843992248062,1362.0,1.5775228723364512,16357.749031007752,21662.93604651163,27258.30620155039,LacZ_1,-0.20500433460426037,-0.6042841261229968,-12.253819913296653,-100,22500,30000,25000,LacZ OE,False
283,26.514893617021276,760.8879432624113,496.08936170212763,1215.0,1.8949712752830592,18183.35319148936,33894.456737588655,25772.429787234043,LacZ_1,-0.1738927351384547,-0.7095788358674018,-11.51891272491666,-100,22500,30000,25000,LacZ OE,True
284,25.291322314049587,767.4731404958678,569.3388429752066,699.0,1.5623606458529282,13842.88429752066,32271.62603305785,24310.053719008265,LacZ_1,0.08556306918209122,-0.7092099811324912,-10.063601359896673,-100,22500,30000,25000,LacZ OE,False
285,27.093167701863354,198.3209109730849,565.1345755693582,820.0,1.7560778857824884,20906.706004140786,34391.94616977226,29912.186335403727,LacZ_1,-0.11235478354693706,0.826210350722719,-16.738704380231013,-100,22500,30000,25000,LacZ OE,True
286,29.36038394415358,260.08987783595114,575.9205933682373,2323.0,1.3743609646433899,21273.376090750437,23606.458987783593,28715.120418848168,LacZ_1,-0.054923570048766024,0.6622141917179305,-13.18922914146583,-100,22500,30000,25000,LacZ OE,False
287,28.943112364833098,532.7263751763046,723.3709449929478,3419.0,1.4678337410777518,11048.044193700047,25578.137752703336,34583.678420310294,LacZ_1,0.5504595949409623,-0.03717005065518886,-4.420346431951302,-100,22500,30000,25000,LacZ OE,False
288,29.815142576204522,558.3992133726647,762.3923303834808,1493.0,1.1812480427002496,15411.826941986234,34736.70894788594,31970.903638151427,LacZ_1,0.6956044712657434,-0.09675978862677781,-1.7980342925698949,-100,22500,30000,25000,LacZ OE,True
289,27.05699481865285,612.3575129533679,647.1476683937824,557.0,1.515575946373435,15462.847150259067,22653.15025906736,27540.88860103627,LacZ_1,0.3086722232622163,-0.271111072836248,-7.826431158574167,-100,22500,30000,25000,LacZ OE,False
290,26.8805256869773,641.2819593787335,673.247311827957,1048.0,1.4061556531873904,15861.099163679808,21895.0513739546,27272.078853046594,LacZ_1,0.4096281513226858,-0.3427183077644471,-6.659699572242346,-100,22500,30000,25000,LacZ OE,False
291,25.926896551724138,669.7406896551724,615.3779310344828,934.0,1.4792462198897014,15650.23448275862,20928.569655172414,26363.142068965517,LacZ_1,0.21571547331912821,-0.4339362659878597,-9.235822055518717,-100,22500,30000,25000,LacZ OE,False
292,28.35202492211838,709.9719626168225,604.4392523364486,886.0,1.3846271720999503,16841.619937694704,31301.34890965732,25384.63862928349,LacZ_1,0.1899278630926351,-0.5451800549471311,-6.60935100888647,-100,22500,30000,25000,LacZ OE,True
293,26.774436090225564,742.6336295283663,558.2474367737526,2126.0,1.6306197251784798,15536.47915242652,33684.574162679426,25355.44702665755,LacZ_1,0.03844663774819157,-0.6448641350298017,-9.335914193371423,-100,22500,30000,25000,LacZ OE,True
294,29.312581063553825,216.74578469520102,540.5317769130999,1428.0,1.6360978732323341,19895.900129701688,34942.832684824905,28769.39299610895,LacZ_1,-0.19309981034404777,0.7704340164307117,-15.118440346305455,-100,22500,30000,25000,LacZ OE,True
295,30.043656207366986,248.4181446111869,454.3819918144611,2646.0,1.5890891440319856,13375.098908594815,24621.914733969985,27266.719645293317,LacZ_1,-0.4854898897847858,0.6635726373838209,-16.960794619702348,-100,22500,30000,25000,LacZ OE,False
296,27.72747252747253,255.4879120879121,689.0901098901099,602.0,1.489889652442599,11372.347252747253,24522.294505494505,27287.14285714286,LacZ_1,0.34115025476276006,0.7026793691943161,-10.899681298507716,-100,22500,30000,25000,LacZ OE,False
297,30.25187265917603,337.2874531835206,783.2368913857678,1750.0,1.3901960090440033,14410.711610486891,30878.498127340823,30105.76966292135,LacZ_1,0.6976694071076444,0.505312223801188,-3.8621271431673705,-100,22500,30000,25000,LacZ OE,True
298,28.18962962962963,347.8548148148148,772.4192592592592,897.0,1.227296026811979,22901.149629629628,39613.19111111111,29698.02962962963,LacZ_1,0.6633496606349951,0.4740371998435098,-6.149515425948174,-100,22500,30000,25000,LacZ OE,True
299,28.89402859545837,413.5222876366695,779.0235492010092,1917.0,1.5711555940027195,21412.1110176619,42005.243902439026,31536.29857022708,LacZ_1,0.7075525109917709,0.29843100976550807,-4.252061662022335,-100,22500,30000,25000,LacZ OE,True
300,31.108140947752126,416.50607533414336,724.4349939246658,2199.0,1.3111999920503945,20896.377885783717,25618.094775212638,31514.622114216283,LacZ_1,0.5165641487641417,0.2768937434294252,-3.919851459597055,-100,22500,30000,25000,LacZ OE,False
301,31.74636082928981,468.7278341420379,767.805028672254,3907.0,1.4374387691907287,15887.415086016763,28864.03881782091,30729.49316277018,LacZ_1,0.6855401654310225,0.14670831948527807,-0.9894671498824437,-100,22500,30000,25000,LacZ OE,False
302,28.66869300911854,693.4012158054711,720.6504559270517,828.0,1.204690779469256,18182.490881458965,36171.75075987842,28006.401215805472,LacZ_1,0.592583827184451,-0.4715904891999577,-2.4395602660747215,-100,22500,30000,25000,LacZ OE,True
303,29.62567084078712,714.520572450805,526.5822898032201,3105.0,1.4608705508492559,15085.850626118068,20712.7969588551,27301.535778175312,LacZ_1,-0.08213304798827292,-0.5767464657605462,-8.014110100440448,-100,22500,30000,25000,LacZ OE,False
304,27.792235047219307,759.1049317943337,515.5257082896118,1248.0,1.57810754926198,19421.59496327387,32217.840503672614,25332.312696747114,LacZ_1,-0.10638814266956664,-0.6999015794707644,-9.583565266742376,-100,22500,30000,25000,LacZ OE,True
305,27.595794392523363,773.3341121495328,618.2640186915888,1021.0,1.2186163879605767,16843.218457943924,30349.904205607476,26529.184579439254,LacZ_1,0.2589289364115397,-0.7128156711962859,-5.950710730665023,-100,22500,30000,25000,LacZ OE,True
306,29.264818355640536,248.99139579349904,565.4684512428298,1389.0,1.4258658119234713,17386.299235181643,23446.305927342255,26375.420650095602,LacZ_1,-0.09517624187825957,0.6895766734532449,-13.815491263811303,-100,22500,30000,25000,LacZ OE,False
