label,centroid_x,centroid_y,centroid_z,area,aspherity,int_0,int_1,int_2,sample,x_std,y_std,z_std,rotation,D_threshold,kn_threshold,ey_threshold,type,with_ey_kn
199,10.762409638554217,783.8679518072289,555.5802409638554,3318.0,1.4072847219900662,10785.739277108434,21633.717590361444,29644.47855421687,Vsx1_3,0.01614854340852112,0.6776874378587934,-32.536820014405485,90,22500,30000,25000,Vsx OE,False
200,9.847176079734218,859.3632336655593,559.1306755260243,1360.0,1.5154462296396964,10990.36877076412,20201.56146179402,27681.39534883721,Vsx1_3,0.014273238778860664,0.8427555202157464,-32.064424625083554,90,22500,30000,25000,Vsx OE,False
201,6.522900763358779,872.7309160305343,670.8683206106871,676.0,1.6800491575597432,9007.091603053435,17497.891221374044,27085.496183206105,Vsx1_3,-0.2656481689687652,0.8810584231490459,-30.715593036632733,90,22500,30000,25000,Vsx OE,False
202,9.847371396269079,100.63256076879593,461.9592990390051,2193.0,1.4365265601149428,13953.378179762578,20789.80384397965,26422.45901639344,Vsx1_3,0.18676930972183836,-0.8207780101695498,-48.44997398505784,90,22500,30000,25000,Vsx OE,False
203,8.177439024390244,118.7890243902439,507.11219512195123,2122.0,1.44424759780864,14469.448780487804,30123.123170731706,27558.795731707316,Vsx1_3,0.07482770349578893,-0.7774539042486046,-48.02080765386015,90,22500,30000,25000,Vsx OE,True
204,12.640316205533598,134.51422924901186,635.7213438735178,3327.0,1.5395897309223516,13491.50909090909,21385.274308300395,31295.467984189723,Vsx1_3,-0.24651006399430297,-0.7329528494597135,-38.18133069206256,90,22500,30000,25000,Vsx OE,False
205,14.359699513919576,150.980335837384,501.3398144056562,8965.0,1.4252903236137984,14668.74878479894,22007.25121520106,29361.76159964649,Vsx1_3,0.0929907012368687,-0.7079135021373127,-41.54311517273006,90,22500,30000,25000,Vsx OE,False
206,8.599474720945503,168.69008535784636,492.68680236375576,1932.0,1.2672577644502252,14298.13263296126,20535.785292186472,29021.56992777413,Vsx1_3,0.11584705279508123,-0.6697382335109306,-47.35041163254693,90,22500,30000,25000,Vsx OE,False
207,16.34246575342466,176.8043422072887,559.8345825794779,5821.0,1.3084804315072713,14190.978805892995,26251.58438873094,29374.30343758077,Vsx1_3,-0.0514009923764025,-0.6469257887006272,-36.80687232980629,90,22500,30000,25000,Vsx OE,False
208,7.083129584352078,213.6442542787286,504.140586797066,1117.0,1.4113205544576233,13530.552567237164,20463.38141809291,25893.5,Vsx1_3,0.09115894413727621,-0.5706568345409555,-47.66766718114944,90,22500,30000,25000,Vsx OE,False
209,8.604248623131392,221.32887490165226,563.2006294256491,1550.0,1.474662321675491,13487.976396538159,20123.690794649883,28026.33280881196,Vsx1_3,-0.05641445514869581,-0.5491893172212221,-43.669366418139,90,22500,30000,25000,Vsx OE,False
210,11.84906960716747,219.37835975189523,608.3914541695383,2128.0,1.4051362945075772,14152.962095106823,20269.419021364578,29321.14472777395,Vsx1_3,-0.16986808361151606,-0.5499325651668844,-38.6601956900173,90,22500,30000,25000,Vsx OE,False
211,16.604181951577402,228.10766691122524,726.8090608950844,8331.0,1.7815113665837599,13031.449009537784,21172.165443873808,30115.899119589143,Vsx1_3,-0.4662216852309766,-0.521530474997364,-29.04999885482161,90,22500,30000,25000,Vsx OE,False
212,11.231738035264483,236.56070528967254,783.4629722921915,2585.0,1.160291966920114,12439.194962216625,20562.236272040303,28911.391435768262,Vsx1_3,-0.6083543665618235,-0.49830942484589147,-32.021992857954764,90,22500,30000,25000,Vsx OE,False
213,9.288490284005979,249.79222720478325,736.4559043348281,1092.0,1.5507727931650177,13457.925261584454,21603.832585949178,26941.176382660688,Vsx1_3,-0.4891403850043847,-0.47314610401384505,-35.61702905678644,90,22500,30000,25000,Vsx OE,False
214,12.101936799184505,256.8752973156643,799.2786272511044,4273.0,1.5305020139624217,13108.257900101937,20847.281005776418,29090.549099558273,Vsx1_3,-0.646100883713129,-0.45273889114294774,-30.187691716936392,90,22500,30000,25000,Vsx OE,False
215,7.928571428571429,305.29047619047617,554.0448979591837,1737.0,1.3888589397305455,12981.892517006803,20024.227210884354,25106.98639455782,Vsx1_3,-0.02552799785662152,-0.36667898625076467,-43.32394555638601,90,22500,30000,25000,Vsx OE,False
216,8.35589519650655,601.4235807860262,690.2019650655022,1231.0,1.369829534181633,8940.786026200873,17162.470524017466,23031.57751091703,Vsx1_3,-0.33971930214022406,0.2904958807278095,-32.5899990530416,90,22500,30000,25000,Vsx OE,False
217,8.000983284169125,619.3647984267453,674.0412979351032,1360.0,1.4584793157618683,8735.395280235989,16579.770894788595,25612.87807276303,Vsx1_3,-0.2974371384301687,0.3283593340875324,-33.29214966436613,90,22500,30000,25000,Vsx OE,False
218,7.162921348314606,657.1704119850187,846.7153558052435,818.0,1.3937311690116359,7603.715355805243,15198.571161048689,25633.37265917603,Vsx1_3,-0.7279688458277416,0.4248021897643084,-26.629732538851307,90,22500,30000,25000,Vsx OE,False
219,5.884615384615385,700.2572115384615,728.1802884615385,697.0,1.6747586861497155,8386.485576923076,18683.01201923077,22282.483173076922,Vsx1_3,-0.42607716721650823,0.509327541534486,-31.91625486287353,90,22500,30000,25000,Vsx OE,False
220,7.392663043478261,716.7078804347826,716.6182065217391,1089.0,1.5184501963307964,8409.75,18596.98233695652,24428.796195652172,Vsx1_3,-0.39531097749242905,0.5442356606049947,-30.598645817277728,90,22500,30000,25000,Vsx OE,False
221,8.773545706371191,724.6426592797784,620.6114958448753,1831.0,1.4091051720676173,9644.153739612188,20072.48268698061,27043.499307479226,Vsx1_3,-0.15310720720235793,0.5537626122533299,-32.91123028471852,90,22500,30000,25000,Vsx OE,False
222,8.244,748.7648,639.5048,1988.0,1.729231570864638,9463.9592,20303.6104,27075.4264,Vsx1_3,-0.1983675262520217,0.6079448571609778,-32.290007175962174,90,22500,30000,25000,Vsx OE,False
223,9.297142857142857,763.088,552.1485714285715,1480.0,1.3740591753679918,10516.460571428572,20228.248,26354.758857142857,Vsx1_3,0.02266465541925755,0.6321223829713045,-34.480170784001565,90,22500,30000,25000,Vsx OE,False
224,9.658974358974358,818.6583333333333,615.9410256410256,2148.0,1.268528182333575,10573.692307692309,20443.860256410255,32057.40064102564,Vsx1_3,-0.1323899430179486,0.7585130509323577,-30.661691497368373,90,22500,30000,25000,Vsx OE,False
225,10.004759071980963,821.540749553837,633.0928019036288,2427.0,1.3132673085692383,10551.970255800119,21152.208804283164,30112.45746579417,Vsx1_3,-0.17519503815675808,0.7661712267873741,-29.585678714351452,90,22500,30000,25000,Vsx OE,False
226,7.954407294832826,838.9483282674772,665.0243161094224,647.0,1.5373729547573813,10256.613981762917,20186.87841945289,29657.480243161095,Vsx1_3,-0.2540124349552366,0.806810944953225,-30.075420138967772,90,22500,30000,25000,Vsx OE,False
227,7.977981651376147,845.9256880733944,640.745871559633,1888.0,1.6023224857276235,10007.13119266055,23253.36972477064,28637.028440366972,Vsx1_3,-0.19232532702807104,0.8200802079183782,-30.903557510223997,90,22500,30000,25000,Vsx OE,False
228,10.690622261174408,839.3917616126205,538.8527607361963,1788.0,1.2927980794075706,11444.034180543384,21706.939526730937,29557.830850131464,Vsx1_3,0.06343730159105165,0.7975070227039003,-32.358704609032785,90,22500,30000,25000,Vsx OE,False
229,7.732941176470589,67.11058823529412,518.0682352941177,1200.0,1.4942010060088116,12708.00705882353,17057.044705882352,24568.48117647059,Vsx1_3,0.042358438823002054,-0.8893267760310772,-48.88111808267698,90,22500,30000,25000,Vsx OE,False
230,12.852207293666027,83.10556621880998,713.4268714011516,3156.0,1.2430067658948056,10755.520537428023,16875.570057581575,27133.28905950096,Vsx1_3,-0.4466669578708724,-0.8388855323258763,-35.72338373544565,90,22500,30000,25000,Vsx OE,False
231,12.285963890506698,111.75888177053,631.1266744321491,4450.0,1.273449005985166,13700.087652882936,20586.18724519511,27481.961269656378,Vsx1_3,-0.23714793789664235,-0.782965906856556,-39.093698009869776,90,22500,30000,25000,Vsx OE,False
232,14.727638190954774,109.98040201005026,590.3319095477387,5655.0,1.3555846993272864,13962.193718592966,20480.626130653265,30659.724120603016,Vsx1_3,-0.13453581289174976,-0.7902291020454457,-38.30811771962854,90,22500,30000,25000,Vsx OE,False
233,10.664691943127963,139.44964454976304,480.7760663507109,2321.0,1.313065725737563,14398.084123222749,21228.81279620853,29048.8904028436,Vsx1_3,0.14322381511702775,-0.7345874141063404,-46.243771161935136,90,22500,30000,25000,Vsx OE,False
234,12.58883751651255,152.09709379128137,744.6060105680317,4248.0,1.3737175873668268,11928.093791281373,18869.69319682959,28769.790620871863,Vsx1_3,-0.5185390015047282,-0.6858098225349489,-33.60681724473016,90,22500,30000,25000,Vsx OE,False
235,11.316787506971556,152.39319576129392,610.3435582822086,2212.0,1.2921327195651355,13801.088678192973,20234.496374790855,32616.174567763526,Vsx1_3,-0.18116166847041704,-0.6959297480011497,-40.21925926150892,90,22500,30000,25000,Vsx OE,False
236,8.72027290448343,159.99317738791424,405.85380116959067,1190.0,1.2488032435569896,13513.11208576998,19590.916179337233,28853.64912280702,Vsx1_3,0.33329525347482836,-0.6957165538453836,-50.830965813167424,90,22500,30000,25000,Vsx OE,False
237,8.979113924050633,199.20696202531644,498.86139240506327,1872.0,1.4610491015760192,14310.508860759493,20656.77594936709,27164.86835443038,Vsx1_3,0.10325017966859917,-0.6026616478596578,-46.22183007146546,90,22500,30000,25000,Vsx OE,False
238,8.895145631067962,244.94368932038836,487.63106796116506,1313.0,1.3052274357457052,13185.688349514563,20252.879611650485,25564.323300970875,Vsx1_3,0.13579487926884504,-0.5037561576817302,-45.99843343059671,90,22500,30000,25000,Vsx OE,False
239,11.07427869858809,247.16144874155924,837.646408839779,2228.0,1.1721944124190355,11294.04481276857,18853.61632903622,26270.899938612645,Vsx1_3,-0.7435599813576943,-0.47080531159506944,-29.84679619687674,90,22500,30000,25000,Vsx OE,False
240,10.151216986017607,254.44381149663386,550.4992232004143,3173.0,1.5085175036747964,13751.717762817194,29992.633868461937,26199.300362506474,Vsx1_3,-0.02120484322405103,-0.4780096670516496,-42.0833422048691,90,22500,30000,25000,Vsx OE,False
241,13.243259436788495,270.5620131815458,805.8867585380467,2429.0,1.1304271862148918,12279.348711803475,20613.216297183943,27737.48172558418,Vsx1_3,-0.6613038903966961,-0.42238412414263904,-28.558506811187797,90,22500,30000,25000,Vsx OE,False
242,9.758389261744966,273.07870652837096,461.13117754728495,2286.0,1.3547504754958328,13395.95851128737,20784.34716290421,24574.33190970104,Vsx1_3,0.20514925687588992,-0.4445284659963693,-45.72711781794329,90,22500,30000,25000,Vsx OE,False
243,9.942740286298568,292.21881390593046,776.5221540558964,1838.0,1.1636665119320155,12444.336059986366,21101.770279481934,26138.523517382415,Vsx1_3,-0.5857721745323659,-0.37736060568377283,-32.668026962083296,90,22500,30000,25000,Vsx OE,False
244,9.102732240437158,317.89071038251365,520.1737704918032,1347.0,1.40239193825718,11881.684153005464,20105.095081967214,23381.91475409836,Vsx1_3,0.06091595178420062,-0.34195738683598176,-43.29179863456211,90,22500,30000,25000,Vsx OE,False
245,11.094594594594595,812.0554765291607,654.3435277382646,2442.0,1.3412228724393997,10330.869132290185,26947.610241820767,29050.79800853485,Vsx1_3,-0.22939918727169817,0.7471415819742542,-27.807104274046566,90,22500,30000,25000,Vsx OE,False
246,8.60477453580902,836.4549071618037,472.5079575596817,988.0,1.3965745659482536,11516.588859416446,20421.24668435013,26764.69628647215,Vsx1_3,0.2297145505494278,0.7858354135473171,-37.13297451586471,90,22500,30000,25000,Vsx OE,False
247,8.479899497487438,842.927135678392,494.22738693467335,991.0,1.2531380834322234,10298.61432160804,19505.179648241206,29274.972361809047,Vsx1_3,0.17572150036388834,0.801713728032927,-36.28607697209139,90,22500,30000,25000,Vsx OE,False
248,10.409733124018839,852.3602825745683,499.38147566718993,1629.0,1.2729254150195832,11570.018838304553,20753.171899529043,29022.154631083202,Vsx1_3,0.163848826924744,0.8226382583965468,-33.99718360862756,90,22500,30000,25000,Vsx OE,False
249,11.377886977886979,860.5248157248158,648.5528255528255,2569.0,1.2104364725849666,10492.129238329238,19065.096805896806,30621.488943488945,Vsx1_3,-0.21023259856347876,0.8524339864690242,-26.955099203348233,90,22500,30000,25000,Vsx OE,False
250,9.088142707240294,877.5928646379853,555.3672612801679,1289.0,1.3569919070905505,10344.18572927597,19564.73557187828,29158.95592864638,Vsx1_3,0.025381760614096915,0.8822629150407282,-32.671892935012,90,22500,30000,25000,Vsx OE,False
251,10.575242718446601,908.4757281553398,485.4854368932039,1235.0,1.6678785347542193,9253.252427184467,19009.91626213592,27657.60922330097,Vsx1_3,0.20409997861775864,0.9439676983734155,-33.45948123521745,90,22500,30000,25000,Vsx OE,False
252,11.127781309599492,101.44310235219326,562.006993006993,1961.0,1.1832876312860592,13841.174825174825,19025.059122695486,28415.88175460903,Vsx1_3,-0.06450219742210872,-0.8109997842557337,-43.173388532797134,90,22500,30000,25000,Vsx OE,False
253,13.012589928057555,136.05395683453239,659.0413669064748,3560.0,1.2042705253455641,13125.819424460431,19878.075899280575,30219.7464028777,Vsx1_3,-0.3049436858189697,-0.727728828846445,-36.85537751628021,90,22500,30000,25000,Vsx OE,False
254,11.782792665726376,178.52609308885755,517.1565585331452,1218.0,1.7573413308121129,14469.190409026798,21161.755994358253,26270.01551480959,Vsx1_3,0.05558528898156556,-0.6464277249145657,-43.03338486021689,90,22500,30000,25000,Vsx OE,False
255,10.843782117163412,198.22918807810893,608.8365878725591,1422.0,1.2738901148915276,13154.477903391573,20929.07708119219,26766.781089414184,Vsx1_3,-0.17308604320275534,-0.59600907424474,-39.99570743174161,90,22500,30000,25000,Vsx OE,False
256,15.017347725520432,225.22474942174247,701.0377794911334,3326.0,1.211168230174718,14079.474942174249,22455.747879722436,32024.887432536623,Vsx1_3,-0.4018735155110107,-0.5298354179938922,-31.70915295798698,90,22500,30000,25000,Vsx OE,False
257,16.218064153066965,219.91108610016883,788.9220596510974,4489.0,1.0825139368935472,11950.072312886889,20413.68373663478,28511.581879572313,Vsx1_3,-0.6231587174010549,-0.5343982004815164,-27.097572692045013,90,22500,30000,25000,Vsx OE,False
258,9.754745634016704,228.15565679574792,436.71829916476844,1705.0,1.202584807904707,13929.280182232345,20849.646165527716,26625.015186028853,Vsx1_3,0.2622636743533846,-0.5445262747767639,-47.44396854774209,90,22500,30000,25000,Vsx OE,False
259,13.280286207747348,242.87564766839378,430.4816185541574,5810.0,1.2867818379119786,13949.106094251172,20948.21761658031,28291.556871453246,Vsx1_3,0.2796795376607213,-0.5130450142109965,-43.92722886295279,90,22500,30000,25000,Vsx OE,False
260,10.277583187390542,256.9711033274956,538.6532399299475,1734.0,1.338830309676762,13449.347635726795,20180.18126094571,24793.30823117338,Vsx1_3,0.008822028606014776,-0.47345385446765487,-42.387120690244664,90,22500,30000,25000,Vsx OE,False
261,8.793032786885245,262.25409836065575,682.1270491803278,709.0,1.478052972359974,13961.315573770491,21235.68237704918,28552.887295081968,Vsx1_3,-0.3514527531577427,-0.45030896707635015,-38.06987747896333,90,22500,30000,25000,Vsx OE,False
262,9.121478873239436,268.42957746478874,671.3908450704225,875.0,1.369216631372441,14359.910211267606,20868.971830985916,27405.49471830986,Vsx1_3,-0.3238504446769054,-0.43771059150235114,-38.06738964006389,90,22500,30000,25000,Vsx OE,False
263,13.878917378917379,289.0178062678063,545.7980769230769,3950.0,1.3317593878590512,12478.395655270655,20398.19551282051,25073.319444444445,Vsx1_3,-0.005751203128108839,-0.4030871415377788,-37.97596551580279,90,22500,30000,25000,Vsx OE,False
264,8.387190684133916,298.7772925764192,450.7947598253275,1045.0,1.3191190094340792,12481.155749636098,20124.93595342067,22680.988355167396,Vsx1_3,0.23342524280311427,-0.38922777247335916,-47.08471517223509,90,22500,30000,25000,Vsx OE,False
265,8.25752508361204,309.09364548494983,512.2257525083612,937.0,1.724028702376725,12040.859531772576,19748.085284280936,22169.117056856187,Vsx1_3,0.07997841369908576,-0.3617614950655481,-44.59783741984923,90,22500,30000,25000,Vsx OE,False
266,10.396184062850729,348.36083052749717,886.4130190796858,2293.0,1.2803408744152038,10738.345117845118,18564.26992143659,35254.067901234564,Vsx1_3,-0.8566341314866388,-0.24601237810653487,-26.91290720620558,90,22500,30000,25000,Vsx OE,False
267,11.433279742765274,609.9630225080385,697.3922829581993,1844.0,1.538942824627797,8462.761254019293,17182.348874598072,22788.57958199357,Vsx1_3,-0.35668146718027416,0.3095891663073349,-29.088279536178916,90,22500,30000,25000,Vsx OE,False
268,7.99584487534626,632.5775623268698,685.062326869806,913.0,1.4467913481200887,8791.790858725763,17980.390581717453,22104.91412742382,Vsx1_3,-0.3238900510342375,0.3580803282896332,-32.64045302923812,90,22500,30000,25000,Vsx OE,False
269,8.718072289156627,632.2361445783132,530.2530120481928,762.0,1.6007858237016122,10112.424096385543,18193.72530120482,22984.819277108432,Vsx1_3,0.0652691525605853,0.34483571623491005,-38.0891834006638,90,22500,30000,25000,Vsx OE,False
270,8.152804642166345,676.5164410058027,763.2514506769826,891.0,1.5705531617398707,7955.052224371373,16070.021276595744,22345.994197292068,Vsx1_3,-0.5162514562816234,0.4602565986682743,-28.645242539497822,90,22500,30000,25000,Vsx OE,False
271,8.976878612716764,692.7965317919076,798.6161849710983,1210.0,1.459644326741958,8099.591907514451,17371.768786127166,24869.151445086703,Vsx1_3,-0.6035215420264044,0.49859968252612386,-26.145114907688715,90,22500,30000,25000,Vsx OE,False
272,11.409049773755656,728.5547511312217,675.2045248868778,1555.0,1.2276506111346215,8578.805429864253,17632.66968325792,24547.796380090498,Vsx1_3,-0.289699405454916,0.5665941120149054,-28.039693845125214,90,22500,30000,25000,Vsx OE,False
273,10.41002044989775,746.0858895705521,654.782208588957,1474.0,1.5166768919539038,8982.401840490798,19783.87116564417,26111.939672801636,Vsx1_3,-0.23680769637693688,0.6032446530250726,-29.561830998308622,90,22500,30000,25000,Vsx OE,False
274,9.159495548961424,762.7618694362018,710.3805637982196,2074.0,1.9247144441792374,9266.303412462908,19525.825667655787,27456.300445103858,Vsx1_3,-0.3751030767538529,0.6441630537133574,-28.322121416906597,90,22500,30000,25000,Vsx OE,False
275,10.716227697536109,760.6890399320306,599.5199660152931,1796.0,1.677564914073464,10338.302463891248,20704.48598130841,27500.623619371283,Vsx1_3,-0.0964924018142509,0.6306478472108772,-31.215604786048914,90,22500,30000,25000,Vsx OE,False
276,9.574257425742575,765.6303630363036,696.8349834983499,621.0,1.8695011814099614,8917.049504950495,19073.478547854786,28657.79867986799,Vsx1_3,-0.34074348241636254,0.6493152036870344,-28.399823236663345,90,22500,30000,25000,Vsx OE,False
277,10.921577726218098,774.6222737819025,697.9874709976798,3115.0,1.564987384877925,9432.989791183294,19309.838051044084,30026.95127610209,Vsx1_3,-0.3426571235275422,0.6689773624531719,-26.85952820082992,90,22500,30000,25000,Vsx OE,False
278,8.7664,825.0208,535.7376,1068.0,1.785602043692823,11415.8928,21138.2736,28505.1136,Vsx1_3,0.06971865045768744,0.7659712036214572,-34.642255692330956,90,22500,30000,25000,Vsx OE,False
279,10.924528301886792,830.4393530997305,583.0175202156335,1346.0,1.4450445583914446,11334.579514824798,21101.01886792453,30649.094339622643,Vsx1_3,-0.04839633922864128,0.7815197095083684,-30.514015216984554,90,22500,30000,25000,Vsx OE,False
280,9.817002881844381,835.0028818443805,636.35734870317,1020.0,1.310521668631675,10591.540345821326,29534.746397694526,29895.884726224784,Vsx1_3,-0.18214610890309102,0.7958187086788189,-29.42118698584696,90,22500,30000,25000,Vsx OE,False
281,9.135321100917432,839.8440366972477,736.6295871559633,1118.0,1.3986817111107481,9156.131880733945,17295.521788990827,23957.814220183485,Vsx1_3,-0.43379437611077,0.8144876442020055,-26.029437768749304,90,22500,30000,25000,Vsx OE,False
282,9.49725776965265,855.7568555758684,544.4460694698355,1766.0,1.3930697100313367,11281.242230347349,20872.87294332724,28700.700182815355,Vsx1_3,0.05080812086150721,0.8337164255409408,-33.058264824292635,90,22500,30000,25000,Vsx OE,False
283,9.230263157894736,887.4105263157895,572.0144736842105,1006.0,1.3243133910083353,10508.525,20846.07894736842,27076.206578947367,Vsx1_3,-0.015519351639885604,0.9050225604990378,-31.705041107354738,90,22500,30000,25000,Vsx OE,False
284,14.053744177714082,88.7603009673952,551.5868864206377,3596.0,1.2055093205111351,14268.119670369044,20116.04514510928,30946.493729845934,Vsx1_3,-0.03922155325919874,-0.8396305037053119,-40.874303430823595,90,22500,30000,25000,Vsx OE,False
285,11.96012759170654,102.28070175438596,575.451355661882,1119.0,1.4171750785792472,13114.489633173844,19582.894736842107,26570.746411483255,Vsx1_3,-0.09813391938857607,-0.8081215751789316,-41.79263112623647,90,22500,30000,25000,Vsx OE,False
286,13.99798873692679,125.04545454545455,622.4167337087691,3770.0,1.2843831507950172,13413.010860820596,20273.616653258247,27507.99477071601,Vsx1_3,-0.21382982769967152,-0.7547407327967466,-37.51092240302863,90,22500,30000,25000,Vsx OE,False
287,12.681995323460638,129.05066250974278,470.8854247856586,1807.0,1.151748698211823,13871.5697583788,20265.45440374123,26895.113016367886,Vsx1_3,0.167299976841651,-0.7581560612572157,-44.793742596532816,90,22500,30000,25000,Vsx OE,False
288,12.606421543241844,161.49456240290004,666.0838943552563,2643.0,1.500905744565407,13236.890212325221,19897.35939927499,25892.134127395133,Vsx1_3,-0.32027969083917796,-0.6716289479621018,-36.56105110869624,90,22500,30000,25000,Vsx OE,False
289,12.081283422459894,190.93582887700535,715.8470588235294,1484.0,1.1685895517347926,13457.745454545455,21193.35614973262,25435.283422459892,Vsx1_3,-0.4426293765702868,-0.6033526218926675,-34.618411089878364,90,22500,30000,25000,Vsx OE,False
290,13.826336975273145,198.1081081081081,543.3341000575043,2243.0,1.5022407819659143,13994.778608395629,19735.93156986774,28641.288671650374,Vsx1_3,-0.008159857819798777,-0.6016671300661578,-39.62629327383124,90,22500,30000,25000,Vsx OE,False
291,15.25952380952381,239.0652380952381,408.4866666666667,3021.0,1.4354765275015855,13076.089523809524,20656.15761904762,27974.04761904762,Vsx1_3,0.33479972221624554,-0.5232096613804551,-42.888548465321065,90,22500,30000,25000,Vsx OE,False
292,16.2883502170767,242.38314037626628,683.764471780029,4294.0,1.4324266294426333,13167.472503617944,21320.517004341535,27981.77026049204,Vsx1_3,-0.35670835296442704,-0.4938336908369736,-30.84412040241699,90,22500,30000,25000,Vsx OE,False
293,11.428462709284627,285.044901065449,401.65372907153727,2163.0,1.901965658831132,13182.599695585997,21034.959665144597,25265.301369863013,Vsx1_3,0.3559448114419965,-0.4232727419707274,-46.22964658117235,90,22500,30000,25000,Vsx OE,False
294,9.843333333333334,296.7,388.73333333333335,1291.0,1.4114819984125837,12820.73111111111,20558.236666666668,26832.11111111111,Vsx1_3,0.3893666364760282,-0.3988175764678574,-48.13553868021526,90,22500,30000,25000,Vsx OE,False
295,11.248945147679326,585.901547116737,798.098452883263,1230.0,1.3374500604009092,8582.168776371309,16784.437412095638,26541.381153305203,Vsx1_3,-0.6121045398703386,0.26520209011567486,-25.659153719207772,90,22500,30000,25000,Vsx OE,False
296,9.551470588235293,625.814705882353,696.814705882353,938.0,1.4085233687620533,8533.979411764705,16870.525,22978.80294117647,Vsx1_3,-0.35391629245939105,0.3442081006059887,-30.72984456249688,90,22500,30000,25000,Vsx OE,False
297,10.516064257028113,633.0160642570281,463.20180722891564,1442.0,1.709169772907822,10449.239959839357,18702.704819277107,22548.135542168675,Vsx1_3,0.23405648509115418,0.3410655489985537,-38.95003943873923,90,22500,30000,25000,Vsx OE,False
298,10.685236768802229,667.91643454039,485.8022284122563,1179.0,1.9018133394450483,10988.896935933148,20378.217270194986,23864.32451253482,Vsx1_3,0.18056630141350216,0.4190393161531041,-37.30532507278082,90,22500,30000,25000,Vsx OE,False
299,10.594099694811801,671.0844354018311,505.74567650050864,1402.0,1.515435178616716,11094.8992878942,19262.573753814853,24426.700915564597,Vsx1_3,0.13072812733317418,0.4275627354087732,-36.549949886292595,90,22500,30000,25000,Vsx OE,False
300,9.856476079346558,736.2952158693115,557.9008168028005,1565.0,1.608960064970637,10779.081680280047,20077.127187864644,26272.812135355893,Vsx1_3,0.005727654636623392,0.5740964906345276,-34.13428066450698,90,22500,30000,25000,Vsx OE,False
301,16.004108463434676,758.5493015612161,502.423582580115,3851.0,1.3929868635400355,10783.639276910435,20833.87756778965,26754.453163516846,Vsx1_3,0.14788294537582192,0.6179490374026331,-29.834406704581895,90,22500,30000,25000,Vsx OE,False
302,11.222666666666667,787.562,729.3606666666667,1830.0,1.2401742282608377,9314.756666666666,19798.722,28614.144666666667,Vsx1_3,-0.4202617521355927,0.699730058051,-25.095950261430715,90,22500,30000,25000,Vsx OE,False
303,16.153614457831324,815.5421686746988,608.3102409638554,2563.0,1.3864464923804862,10935.780120481928,21480.79894578313,31303.244728915663,Vsx1_3,-0.11286377143938753,0.7508433487641657,-24.52835766151523,90,22500,30000,25000,Vsx OE,False
304,11.664473684210526,813.8618421052631,550.5570175438596,1915.0,1.6608239594431957,11443.190789473685,21786.255847953216,30360.927631578947,Vsx1_3,0.03169995187883612,0.7427001783349445,-31.34083409610205,90,22500,30000,25000,Vsx OE,False
305,11.43188622754491,884.9034431137725,485.3443113772455,1610.0,1.26331836941538,10830.619011976049,19910.053143712576,29977.79865269461,Vsx1_3,0.20231009900941666,0.8924831646350404,-32.99811029488849,90,22500,30000,25000,Vsx OE,False
306,10.949180327868852,887.9803278688524,530.2573770491804,752.0,1.2066029168757129,9423.411475409835,18160.090163934427,28704.788524590163,Vsx1_3,0.08966242014975823,0.9028346343751694,-31.641129146606595,90,22500,30000,25000,Vsx OE,False
307,16.317274604267034,70.57845836200964,696.050240880936,4421.0,1.306144586422314,10502.977632484515,17270.62456985547,23855.541982105988,Vsx1_3,-0.4038328827293821,-0.867758060664185,-33.16014224498772,90,22500,30000,25000,Vsx OE,False
308,12.028769841269842,184.50198412698413,696.9702380952381,1215.0,1.2409497456740364,12944.603174603175,22112.16964285714,26744.098214285714,Vsx1_3,-0.3957952175926984,-0.6189112172602452,-35.52870381975189,90,22500,30000,25000,Vsx OE,False
309,15.935944944415034,184.72101641079936,639.9698253043939,5538.0,1.6529523242467892,13472.985442032821,21753.08734780307,31501.02726310217,Vsx1_3,-0.25211603321640963,-0.6231784477399773,-33.89135737298539,90,22500,30000,25000,Vsx OE,False
310,12.380912162162161,233.47719594594594,637.8986486486486,1427.0,1.218959767260337,13926.005912162162,22690.41891891892,26654.179054054053,Vsx1_3,-0.24265006544614343,-0.51680983242114,-36.72126344733261,90,22500,30000,25000,Vsx OE,False
311,12.489832535885167,251.5616028708134,619.683014354067,2381.0,1.494227398883094,14085.03947368421,21511.188397129186,26802.385167464116,Vsx1_3,-0.19514336290588907,-0.4788176581746241,-37.03948148544901,90,22500,30000,25000,Vsx OE,False
312,14.26644370122631,253.6984392419175,668.2892976588629,2446.0,1.3337319448434726,13444.947603121516,21919.01282051282,27768.766443701228,Vsx1_3,-0.3169401854934156,-0.4703087076808513,-33.29372289315301,90,22500,30000,25000,Vsx OE,False
313,16.694006309148264,267.6228531370487,785.6105853487556,3617.0,1.2556238083332403,13596.073256221522,21441.828951980373,31282.815983175606,Vsx1_3,-0.6102764201333284,-0.4305668103149447,-25.96686884742344,90,22500,30000,25000,Vsx OE,False
314,13.803943452380953,277.59449404761904,615.8850446428571,3299.0,1.4750000336481528,13926.275669642857,21082.841889880954,29045.074032738095,Vsx1_3,-0.18300561594573195,-0.4223660931327564,-35.44838289497543,90,22500,30000,25000,Vsx OE,False
