label,centroid_x,centroid_y,centroid_z,area,aspherity,int,sample,type,x_std,y_std,z_std,rotation,int_threshold
59,56.33162743091095,901.6069600818834,328.6632548618219,1269.0,1.4272394727611264,13858.696008188332,LacZ_1,LacZ OE,0.3599435985969037,0.8856411749786319,-32.111744629127955,100,2500
60,58.747859181731684,163.38820171265462,446.69362511893434,1244.0,1.2862717707265794,25111.759276879162,LacZ_1,LacZ OE,0.1526634760004526,-0.6374746623766846,-42.23330273865513,100,2500
61,58.74035747883349,246.74600188146755,535.3273753527752,1298.0,1.4603467866356097,29628.69520225776,LacZ_1,LacZ OE,-0.049220019864814724,-0.47245314320629217,-38.35940152610158,100,2500
62,58.5330904675167,335.3539769277474,412.64541590771097,1990.0,1.3644350320558214,46712.90892531876,LacZ_1,LacZ OE,0.2154488858610195,-0.28223691387401895,-39.686094894323816,100,2500
63,59.0789283128168,642.032585083273,220.90514120202752,1841.0,1.3813828470307605,46207.0716871832,LacZ_1,LacZ OE,0.6169831113078432,0.3601809954139301,-37.38364306396403,100,2500
64,59.68724035608309,659.5875370919881,265.50445103857567,2123.0,1.4190978143923418,57585.043323442136,LacZ_1,LacZ OE,0.5171958914472858,0.3931403324931213,-35.331066411892465,100,2500
65,56.827231121281464,680.5743707093822,204.2288329519451,1100.0,1.480933484303156,41372.592677345536,LacZ_1,LacZ OE,0.6509210004611576,0.44050616176722257,-39.23393708218461,100,2500
66,58.50140581068416,807.8453608247422,309.5295220243674,1455.0,1.604175971640998,18763.835988753515,LacZ_1,LacZ OE,0.4091247083403411,0.6944400410504326,-32.36061230267585,100,2500
67,57.33359375,809.1828125,377.8640625,1645.0,1.4990406246490253,16847.75703125,LacZ_1,LacZ OE,0.2579653114844269,0.6925722703727744,-31.84736419097611,100,2500
68,59.90320178704393,137.132539091586,527.6224869694713,1564.0,1.286395509173928,31332.545048399108,LacZ_1,LacZ OE,-0.024201895939930385,-0.6969233675348494,-39.66879049786189,100,2500
69,59.90709219858156,148.1468085106383,486.0886524822695,1653.0,1.4014297069193684,29246.25390070922,LacZ_1,LacZ OE,0.06677869804148173,-0.6714874496177584,-40.4397087510668,100,2500
70,61.80324543610548,154.1162947937796,430.3569979716024,3830.0,1.6945051760482326,33377.17511832319,LacZ_1,LacZ OE,0.18960107027635442,-0.6555139573017396,-39.76786213574886,100,2500
71,60.05128205128205,242.79079254079255,397.9434731934732,2164.0,1.2302283319571525,46004.40442890443,LacZ_1,LacZ OE,0.2547145870841714,-0.4712541093169351,-40.45405464647733,100,2500
72,58.89269406392694,281.8824200913242,506.28881278538813,1010.0,1.2588017072387414,35619.248858447485,LacZ_1,LacZ OE,0.012413157619849846,-0.39837225901526985,-38.17685011366122,100,2500
73,59.01550387596899,310.9780361757106,389.28552971576227,1865.0,1.37266633994176,49426.53165374677,LacZ_1,LacZ OE,0.26885681907021675,-0.33068768763444334,-40.27706422696879,100,2500
74,62.16180981595092,310.20935582822085,403.82553680981596,3668.0,1.7783326498766148,44884.29984662577,LacZ_1,LacZ OE,0.23695641480288998,-0.3333863160865561,-36.796757775564075,100,2500
