label,centroid_x,centroid_y,centroid_z,area,aspherity,int,sample,type,bsh_num,x_std,y_std,z_std,r,theta,rotation
116,22.098305084745764,639.7915254237288,332.52033898305086,1469.0,1.9104266688248561,14710.901694915254,Vsx1i_2,Vsx1 NE RNAi,607,0.2722600803763424,0.1285454440865983,-14.07784377208188,0.3010805250459637,0.4411139591698496,90
117,20.706397896581947,740.979842243646,330.615249780894,1382.0,1.6432650730723315,13029.957931638914,Vsx1i_2,Vsx1 NE RNAi,607,0.418473214184927,0.3680987924114476,-15.963192180611046,0.5573298412655021,0.7214425178411228,90
118,20.757077625570776,762.5789954337899,428.2054794520548,1342.0,1.838310851187241,19006.42283105023,Vsx1i_2,Vsx1 NE RNAi,607,0.1718536127513659,0.5341895863161967,-16.070009069940305,0.5611525446296808,1.2595438725098185,90
119,21.68228678537957,262.96532333645735,482.4554826616682,1245.0,1.3594005822351918,19394.31771321462,Vsx1i_2,Vsx1 NE RNAi,607,-0.6772364871644372,-0.596066900876857,-12.73225063045573,0.9021890100570765,-2.4198555975349247,90
120,21.53793103448276,292.1287356321839,231.70459770114942,1007.0,1.3978077047592963,12685.426436781609,Vsx1i_2,Vsx1 NE RNAi,607,0.07425308706170375,-0.820514881680532,-12.885638392035965,0.8238678243489124,-1.4805464349689075,90
121,21.84922394678492,304.97339246119736,252.02217294900223,587.0,1.5321287873657519,6371.640798226164,Vsx1i_2,Vsx1 NE RNAi,607,0.03452764067010983,-0.7659837562011842,-12.647931903831168,0.7667615488105277,-1.525750614403095,90
122,22.442726633872102,381.99789177793394,277.1623330990864,1768.0,1.6197750222331815,15680.93042867182,Vsx1i_2,Vsx1 NE RNAi,607,0.07044744787809942,-0.5524244596260386,-12.444210756075165,0.5568982191618664,-1.443956813271513,90
123,21.15570469798658,459.69261744966445,186.0201342281879,1141.0,1.8690032285211662,12440.297986577181,Vsx1i_2,Vsx1 NE RNAi,607,0.4369626338841499,-0.47368863809091344,-14.062368179574563,0.644451137998373,-0.8257057033189437,90
124,22.92034632034632,486.8813852813853,216.76796536796536,1541.0,1.475054686369412,10942.330735930736,Vsx1i_2,Vsx1 NE RNAi,607,0.38763608993353693,-0.3726272180347273,-12.446977375748691,0.5376920883175252,-0.7656590514661904,90
125,22.243201243201245,537.5167055167055,306.033411033411,1637.0,1.9376434983403192,12212.9121989122,Vsx1i_2,Vsx1 NE RNAi,607,0.2050226361883556,-0.14692411869144573,-13.419068553034485,0.2522319924253877,-0.6217960246628776,90
126,23.348946135831383,575.4391100702576,245.43618266978922,2529.0,1.5934175750679356,14173.569672131147,Vsx1i_2,Vsx1 NE RNAi,607,0.4296029023969157,-0.12737102374076004,-12.466393999259058,0.44808708019382026,-0.2882293556672922,90
127,21.617685305591678,572.2457737321197,278.6189856957087,1189.0,1.7152877085916327,7776.976592977893,Vsx1i_2,Vsx1 NE RNAi,607,0.33107301015941815,-0.09609908353545105,-14.199692792845731,0.34473812077049415,-0.28250233801267816,90
128,23.572142857142858,579.9478571428572,211.14642857142857,2100.0,1.8032799398477903,11856.385714285714,Vsx1i_2,Vsx1 NE RNAi,607,0.5330937362503954,-0.15681661775863764,-12.246979806791522,0.5556801087268328,-0.28609346814524084,90
129,21.380913539967374,595.8988580750408,306.3964110929853,1515.0,1.843150324698299,11829.374388254486,Vsx1i_2,Vsx1 NE RNAi,607,0.2852368289494691,-0.0069957052305016365,-14.566832357962184,0.28532260422339617,-0.024521037732615575,90
130,23.568,603.7135,223.468,2545.0,1.5632835160511067,12565.0935,Vsx1i_2,Vsx1 NE RNAi,607,0.5312343852954897,-0.08557148299892414,-12.373815971661372,0.5380821970878724,-0.1597085819513908,90
131,21.580020387359838,620.7471967380225,202.74108053007134,1244.0,1.7469228936374415,8773.731906218145,Vsx1i_2,Vsx1 NE RNAi,607,0.6136918962296403,-0.06920444290047245,-14.433976134872896,0.617581572276162,-0.11229301800043884,90
132,21.452714535901926,666.5201401050788,290.8213660245184,1433.0,1.7095751779161594,15037.669877408056,Vsx1i_2,Vsx1 NE RNAi,607,0.42767464643407016,0.14349579560600434,-14.831843108394278,0.4511060258510266,0.3237223019091362,90
133,22.04746835443038,705.7405063291139,338.90506329113924,564.0,1.81227793736556,5985.449367088608,Vsx1i_2,Vsx1 NE RNAi,607,0.34593677655464217,0.2936295752284066,-14.454348304128924,0.45375167307882286,0.7037943674482036,90
134,21.77173913043478,763.6141304347826,556.8713768115942,793.0,1.5451481780345124,7489.061594202899,Vsx1i_2,Vsx1 NE RNAi,607,-0.19148169218115696,0.6876038177913377,-15.128908570316042,0.7137676433418529,1.8423919838869696,90
135,23.114795918367346,252.24489795918367,473.4030612244898,860.0,1.7960330389434505,19640.895408163266,Vsx1i_2,Vsx1 NE RNAi,607,-0.666483498066809,-0.632286102220779,-11.242553098478204,0.9186870894145164,-2.3825190177255493,90
136,22.7863436123348,268.8348017621145,470.41079295154185,1118.0,1.8733414250196785,16950.444933920706,Vsx1i_2,Vsx1 NE RNAi,607,-0.6349143972582503,-0.596155994449767,-11.650477710431538,0.8709295388056361,-2.3876675925964483,90
137,23.780656303972368,271.6588946459413,258.3704663212435,1505.0,1.432708175107573,9820.514680483593,Vsx1i_2,Vsx1 NE RNAi,607,-0.029822547857115467,-0.8381234603489672,-10.557105780809628,0.8386538732683567,-1.6063638446510797,90
138,23.24742268041237,335.8930412371134,309.96907216494844,1630.0,1.8824280147635801,28885.16237113402,Vsx1i_2,Vsx1 NE RNAi,607,-0.08672092999653047,-0.6241061765167562,-11.431689470599355,0.6301024037930879,-1.708864468733919,90
139,22.914427157001416,398.54526166902406,269.83168316831683,1748.0,1.7364253914425993,17387.219236209334,Vsx1i_2,Vsx1 NE RNAi,607,0.11426135412692262,-0.5214751738223893,-12.049474984783345,0.5338464329374217,-1.3550933933253542,90
140,21.5183752417795,418.2659574468085,429.8791102514507,1298.0,1.76011734015406,17347.575435203096,Vsx1i_2,Vsx1 NE RNAi,607,-0.31205273278298695,-0.2866272768667951,-13.62707338708315,0.42371228903750796,-2.3986381762524163,90
141,23.980162308385932,466.9053201082056,252.64021641118126,1377.0,1.475709174606031,11093.09558160505,Vsx1i_2,Vsx1 NE RNAi,607,0.25814030851216474,-0.37827109109174106,-11.308653333401843,0.4579578989759778,-0.971965723266213,90
142,22.13734392735528,524.3654937570942,256.61634506242905,1252.0,1.7625711152795374,14565.307604994325,Vsx1i_2,Vsx1 NE RNAi,607,0.3268226389109854,-0.23631966669225213,-13.434353891111236,0.4033113216490178,-0.6260500558607032,90
143,22.43148148148148,648.1074074074074,449.8462962962963,868.0,1.6752795836513994,6600.594444444445,Vsx1i_2,Vsx1 NE RNAi,607,-0.048796620506814326,0.286047749502933,-13.847762241291885,0.29017998753976604,1.7397589554220676,90
144,22.007518796992482,691.7159565580619,552.0175438596491,1505.0,1.7098522649345187,14781.08604845447,Vsx1i_2,Vsx1 NE RNAi,607,-0.27777687896316827,0.51010121365425,-14.539206609713066,0.580829788025767,2.069447559431183,90
145,21.732249786142003,696.9820359281437,581.595380667237,1340.0,1.5643280741270347,29182.2874251497,Vsx1i_2,Vsx1 NE RNAi,607,-0.3543060116896204,0.5573774416302615,-14.855950432268884,0.6604561774695585,2.137028991476927,90
146,24.747553816046967,698.0410958904109,342.43150684931504,1624.0,1.4644907133589442,9597.246575342466,Vsx1i_2,Vsx1 NE RNAi,607,0.3252382948496064,0.27940045702841165,-11.718548288614553,0.42877099228418525,0.7097326090822581,90
147,23.436156763590393,724.75600505689,243.88369152970924,1057.0,1.7625665168525524,8408.056890012642,Vsx1i_2,Vsx1 NE RNAi,607,0.6418026563125374,0.22762483294787272,-13.1080177893543,0.6809726236967063,0.34082451439878425,90
148,20.593147751605997,751.017130620985,516.2740899357601,579.0,1.665771116061639,6359.719486081371,Vsx1i_2,Vsx1 NE RNAi,607,-0.09392108592206094,0.6098652574676928,-16.224318126665313,0.6170549429725966,1.7235988819239907,90
149,25.16508728179551,785.9466334164589,402.68678304239404,2622.0,1.5187947139797477,13883.209975062344,Vsx1i_2,Vsx1 NE RNAi,607,0.2767448247638078,0.5601503778688548,-11.762658286280772,0.6247848780661801,1.111916406097261,90
150,21.88643216080402,170.83115577889447,353.53668341708544,1351.0,1.5507677685254209,5751.76783919598,Vsx1i_2,Vsx1 NE RNAi,607,-0.43995628498696415,-0.9674580741451809,-12.009255039444824,1.0627966211501771,-1.9975973750772396,90
151,23.685064935064936,360.43425324675326,261.9878246753247,1438.0,1.5448016015350952,13785.925324675325,Vsx1i_2,Vsx1 NE RNAi,607,0.08346615783725109,-0.6217388934834631,-11.088435883608156,0.6273163884150915,-1.437347863684922,90
152,23.01945003353454,382.29912810194503,327.8672032193159,1780.0,1.9434988959163417,14029.010060362172,Vsx1i_2,Vsx1 NE RNAi,607,-0.07288387328718915,-0.49221950483740773,-11.895957172309696,0.4975862738538171,-1.7178000627804388,90
153,23.54835039817975,437.89874857792944,281.1660978384528,2135.0,1.6510167293664018,15053.54379977247,Vsx1i_2,Vsx1 NE RNAi,607,0.1368969952752308,-0.4141305753695588,-11.613899661353134,0.43617074726683397,-1.2515395087426386,90
154,24.826178010471203,433.63769633507854,172.36020942408376,1173.0,1.5488247308168925,11455.272251308901,Vsx1i_2,Vsx1 NE RNAi,607,0.43944986747817016,-0.5519291754844264,-10.257346525082578,0.7055083279292316,-0.8983724786387226,90
155,23.461043142305215,543.586606567933,286.36960721184806,2109.0,1.6652499924291444,11012.873148744366,Vsx1i_2,Vsx1 NE RNAi,607,0.26922523005153987,-0.15547027213799747,-12.220435585366541,0.3108910259479478,-0.5236907376578952,90
156,23.702928870292887,599.9518828451883,171.7845188284519,1410.0,1.9486394991033653,7301.94560669456,Vsx1i_2,Vsx1 NE RNAi,607,0.6725282751704966,-0.15518473391048937,-12.192995278305446,0.6902003930328298,-0.2267789440269523,90
157,25.99813548788067,620.9869484151646,271.3772529521442,2217.0,1.8637959607132013,22033.858297078932,Vsx1i_2,Vsx1 NE RNAi,607,0.419458225571967,0.011934682177345168,-10.053621853141273,0.41962797766433235,0.028444937862422588,90
158,25.35069124423963,635.9336405529954,245.8294930875576,3552.0,1.7651777242704094,9488.137788018434,Vsx1i_2,Vsx1 NE RNAi,607,0.5126860213462434,0.01767603261623285,-10.76049818554933,0.5129906418375396,0.034463654417889664,90
159,25.54901960784314,668.4955436720143,261.43048128342247,1823.0,1.7301790752236328,9065.200534759359,Vsx1i_2,Vsx1 NE RNAi,607,0.5137716257284395,0.1137905203746774,-10.729595515674209,0.5262219740098123,0.2179622470444201,90
160,23.172619047619047,673.4107142857143,327.5580357142857,875.0,1.7852066245558706,7229.602678571428,Vsx1i_2,Vsx1 NE RNAi,607,0.333120772536585,0.20307603049149736,-13.165186587203983,0.39014013284402665,0.5474607105469812,90
161,23.176626826029217,674.5883134130146,660.1500664010624,902.0,1.496257974914313,22510.252324037185,Vsx1i_2,Vsx1 NE RNAi,607,-0.6081734565726569,0.5960284349899454,-13.343976105242206,0.8515426287603557,2.3662796842978198,90
162,23.783333333333335,683.0101851851852,647.1675925925925,1316.0,1.710847768810356,37833.1,Vsx1i_2,Vsx1 NE RNAi,607,-0.5596432280964221,0.6009325201495919,-12.771520961684331,0.8211701629549892,2.3206329290481804,90
163,22.40561224489796,685.204081632653,613.516581632653,938.0,1.72405660470073,14876.075255102041,Vsx1i_2,Vsx1 NE RNAi,607,-0.46119324554437,0.5666847976461544,-14.14203337768765,0.7306373037417488,2.2539221485093486,90
164,25.198019801980198,688.0810081008101,344.46354635463547,1486.0,1.4760216841827178,9146.733573357336,Vsx1i_2,Vsx1 NE RNAi,607,0.30561861442493643,0.2579884534893808,-11.220497936367472,0.3999509715163352,0.7010889739404063,90
165,23.93581081081081,696.7136824324324,419.69510135135135,1407.0,1.9672303388257653,17861.828547297297,Vsx1i_2,Vsx1 NE RNAi,607,0.10433635464267321,0.36685042987485716,-12.564923217393208,0.38139915154531895,1.2937018628611325,90
166,23.929705215419503,695.8775510204082,727.0102040816327,1052.0,1.5348317061542447,33068.17006802721,Vsx1i_2,Vsx1 NE RNAi,607,-0.7680976243904879,0.725340155441939,-12.73053037355879,1.0564526973276405,2.3848169026174757,90
167,26.79241516966068,707.248502994012,273.24700598802394,2792.0,1.9242286306278307,9757.961077844311,Vsx1i_2,Vsx1 NE RNAi,607,0.5342079315988582,0.22027308912510724,-9.68187729824827,0.5778393790456373,0.391095302714348,90
168,25.29195524773575,713.6126798082046,594.6744805540757,2291.0,1.5311894821326,21031.206180074587,Vsx1i_2,Vsx1 NE RNAi,607,-0.3682236441165997,0.6125048302146603,-11.384518315919316,0.7146683280535091,2.1120806123631497,90
169,23.946864111498257,714.6263066202091,230.91550522648083,1444.0,1.6541401486428433,11032.204703832753,Vsx1i_2,Vsx1 NE RNAi,607,0.6644744581221846,0.18821264073822208,-12.54091317438769,0.6906158871836253,0.27602022601169257,90
170,22.25990099009901,723.4430693069307,533.2772277227723,990.0,1.5807130089739387,14849.180693069307,Vsx1i_2,Vsx1 NE RNAi,607,-0.1804915537385221,0.5639383449962652,-14.431891144430935,0.592117942582449,1.8805495907180396,90
171,23.77867203219316,741.0010060362173,559.0392354124748,1194.0,1.4448165616594888,21180.98088531187,Vsx1i_2,Vsx1 NE RNAi,607,-0.2290868777987224,0.6361338863172992,-13.012651412121311,0.6761265553879076,1.916461395490952,90
172,23.31651954602774,745.8802017654476,352.46153846153845,1047.0,1.79310150278326,6819.356872635562,Vsx1i_2,Vsx1 NE RNAi,607,0.3633701375457834,0.4054672836916031,-13.388677460859387,0.5444644846124387,0.8400978319693105,90
173,24.89005235602094,248.20157068062827,478.41623036649213,941.0,1.728903615684223,19830.899214659687,Vsx1i_2,Vsx1 NE RNAi,607,-0.6863138837341918,-0.6360458553717905,-9.450228343347696,0.9357248939415592,-2.394190078297797,90
174,24.99228791773779,257.9575835475578,466.82904884318765,975.0,1.379184042552923,18965.1323907455,Vsx1i_2,Vsx1 NE RNAi,607,-0.6398854576145064,-0.6263231282438662,-9.389500265353188,0.8953960351932035,-2.366905056296322,90
175,27.900175901495164,426.98240985048375,227.60026385224273,2969.0,1.513428505343427,15089.83597185576,Vsx1i_2,Vsx1 NE RNAi,607,0.2735929506599546,-0.5029973118932465,-7.180268644293257,0.5725900788720079,-1.0726289732931327,90
176,24.301462317210348,515.6839145106861,398.4758155230596,2109.0,1.5038552932685154,18378.26096737908,Vsx1i_2,Vsx1 NE RNAi,607,-0.08743406621431582,-0.09063451867989936,-11.30335128523335,0.12593383942017486,-2.338223280301437,90
177,26.935314685314687,534.1276223776224,239.88053613053614,2385.0,1.7980627805702432,18640.655011655013,Vsx1i_2,Vsx1 NE RNAi,607,0.3878813184846819,-0.23256401962234485,-8.67523655749319,0.45225870964782716,-0.5401070897678085,90
178,26.368062317429406,551.5998052580331,157.76241480038948,3339.0,1.8790761446063924,9666.53359298929,Vsx1i_2,Vsx1 NE RNAi,607,0.6450070235371537,-0.28714499936040494,-9.284150096082826,0.7060356301702806,-0.4188393883947305,90
179,24.636998254799302,550.0401396160559,211.01221640488657,849.0,1.745069270746897,9022.987783595114,Vsx1i_2,Vsx1 NE RNAi,607,0.4918586086936454,-0.22843008427894596,-11.035917209607863,0.5423146635946099,-0.43478253674188105,90
180,25.228467815049864,619.16953762466,231.02085222121488,1572.0,1.801109747038588,12919.462375339981,Vsx1i_2,Vsx1 NE RNAi,607,0.5313395427759449,-0.039756781624740056,-10.7929169758055,0.5328248412025357,-0.07468451484971354,90
181,28.40280701754386,640.6463157894736,205.4336842105263,4093.0,1.6650720999279514,13736.079649122807,Vsx1i_2,Vsx1 NE RNAi,607,0.6337869237725522,-0.01840998843292707,-7.709945318307618,0.6340542503754513,-0.02903943340146673,90
182,25.51697381183317,694.9873908826382,248.07468477206595,1373.0,1.834113137186415,14744.031037827352,Vsx1i_2,Vsx1 NE RNAi,607,0.5885040807085735,0.16142984180854714,-10.883987924361275,0.6102431047025241,0.26772032359096587,90
183,25.417555373256768,722.1410992616899,674.5045118949959,1510.0,1.480221592765163,26560.135356849878,Vsx1i_2,Vsx1 NE RNAi,607,-0.5826808069611011,0.7265288674369346,-11.343089613783206,0.9313222417724355,2.2467594914203053,90
184,25.363128491620113,762.4720670391062,401.66108007448787,1313.0,1.855648820650174,14645.18156424581,Vsx1i_2,Vsx1 NE RNAi,607,0.24698531604133045,0.5028535210865122,-11.449361427275576,0.5602351381421369,1.1142396368569634,90
185,24.537840565085773,774.7780020181634,615.125126135217,1185.0,1.4692483352636252,18490.8385469223,Vsx1i_2,Vsx1 NE RNAi,607,-0.3410862312234231,0.7826486723654786,-12.44840368484649,0.853743967173792,1.9817875183729774,90
186,25.867910447761194,777.2529850746268,316.7507462686567,1695.0,1.9763246238384524,14227.13656716418,Vsx1i_2,Vsx1 NE RNAi,607,0.5082875909780433,0.43857920338058753,-10.971615989330683,0.6713478925119326,0.7119106800665335,90
187,26.517450682852807,412.10470409711684,270.1502276176024,1669.0,1.54965131748059,14343.2344461305,Vsx1i_2,Vsx1 NE RNAi,607,0.1322473979802148,-0.48865479742610674,-8.512924836519343,0.5062340222862216,-1.3064921479621214,90
188,25.207723035952064,476.08655126498,229.07190412782955,959.0,1.8821445075536967,11597.916111850865,Vsx1i_2,Vsx1 NE RNAi,607,0.33774254472223264,-0.38396219940384035,-10.113427226914862,0.511367770871888,-0.8493531551840439,90
189,25.603448275862068,531.2894736842105,261.7295825771325,1674.0,1.98457872557245,16180.443738656988,Vsx1i_2,Vsx1 NE RNAi,607,0.3219802196951156,-0.2137331539600279,-10.004848339456569,0.3864623176670863,-0.5860211480487995,90
190,27.500361010830325,690.9978339350181,389.7415162454874,1854.0,1.7604406195867266,16243.347292418772,Vsx1i_2,Vsx1 NE RNAi,607,0.18132225389802392,0.31809911181491946,-8.95654006416526,0.36614861012449584,1.0527141309392005,90
191,27.257161458333332,838.0891927083334,671.412109375,2415.0,1.6668036442635568,5686.182291666667,Vsx1i_2,Vsx1 NE RNAi,607,-0.41254387862641806,1.0,-10.068457668194107,1.0817543398536142,1.9620694034337878,90
192,26.443766346992152,274.07497820401045,303.28857890148214,1346.0,1.3950014963319286,13095.62685265911,Vsx1i_2,Vsx1 NE RNAi,607,-0.15379362763470195,-0.7796270863466747,-7.929744923196459,0.7946514164502865,-1.7655613066344875,90
193,27.168258633357826,271.078618662748,451.7149155033064,1640.0,1.507516392763766,35390.349008082296,Vsx1i_2,Vsx1 NE RNAi,607,-0.5787638276459325,-0.612670844901168,-7.26962834265278,0.8428126318365676,-2.3277431881078603,90
194,27.778473804100226,305.2369020501139,376.40774487471526,2144.0,1.4598006280954838,18532.169134396354,Vsx1i_2,Vsx1 NE RNAi,607,-0.31772032783680326,-0.6193739069643509,-6.786253293210208,0.696110798184463,-2.044766137483138,90
195,26.48860759493671,459.00759493670887,161.6506329113924,568.0,1.5441190316125937,7319.339240506329,Vsx1i_2,Vsx1 NE RNAi,607,0.5051276122392749,-0.5038460004704385,-8.713210066719558,0.7134526591418722,-0.7841279507145552,90
196,28.043198529411764,471.6415441176471,150.88419117647058,1517.0,1.7068960024069024,11594.660845588236,Vsx1i_2,Vsx1 NE RNAi,607,0.5532419391963472,-0.48626538392287266,-7.214644526749641,0.7365668108782757,-0.7210560441379642,90
197,28.610441767068274,492.8293172690763,235.13788487282463,1942.0,1.7284673019764702,13013.979919678715,Vsx1i_2,Vsx1 NE RNAi,607,0.34386304063194717,-0.33679536307573976,-6.795794678767873,0.48132411876194975,-0.7750149469054156,90
198,25.930591259640103,531.7686375321337,293.9151670951157,532.0,1.543698873559957,7408.038560411311,Vsx1i_2,Vsx1 NE RNAi,607,0.2313992963003555,-0.174829643038108,-9.697183588229702,0.2900190311223248,-0.647032390084727,90
199,28.982188295165393,561.4675572519084,143.49300254452928,2158.0,1.4957102823603508,8633.667302798982,Vsx1i_2,Vsx1 NE RNAi,607,0.6992086472834114,-0.2802706729637495,-6.7106801959801,0.7532890431696527,-0.3812301558675303,90
200,26.77688442211055,568.1497487437186,308.11959798994974,1201.0,1.60173664762486,11521.413065326633,Vsx1i_2,Vsx1 NE RNAi,607,0.24176274035734857,-0.07121878826899453,-9.036243686282138,0.25203439929422056,-0.28647814857872356,90
201,27.999169435215947,592.5299003322259,163.62541528239203,1618.0,1.8309902607583604,11950.713455149502,Vsx1i_2,Vsx1 NE RNAi,607,0.6853540674888743,-0.18243868163220633,-7.856194780195214,0.7092207486948208,-0.2601631532108874,90
202,26.03082851637765,613.028901734104,261.2986512524085,710.0,1.55865382031658,9744.755298651253,Vsx1i_2,Vsx1 NE RNAi,607,0.4369574176918076,-0.018904340754129945,-9.976676050474772,0.43736616121419486,-0.04323661429151168,90
203,28.221556886227546,617.0479041916168,217.63216424294268,1543.0,1.51570144827742,7844.710863986313,Vsx1i_2,Vsx1 NE RNAi,607,0.5663611212610777,-0.06049517994523679,-7.782369420859101,0.5695828179226545,-0.10641033248294635,90
204,26.241935483870968,665.1306451612903,288.8790322580645,834.0,1.9467493467834505,9505.454838709677,Vsx1i_2,Vsx1 NE RNAi,607,0.43127300737272045,0.13795589535908337,-10.034856114616936,0.45280043722664065,0.3095946884326385,90
205,26.852596314907874,678.2453936348409,382.4706867671692,1506.0,1.6431807452929903,11522.726968174204,Vsx1i_2,Vsx1 NE RNAi,607,0.1841853698411413,0.2790883533925408,-9.538109840441386,0.334386841043241,0.9874556257423813,90
206,27.52670501232539,680.7395234182416,748.3221035332786,1662.0,1.7546366776855669,18270.69761709121,Vsx1i_2,Vsx1 NE RNAi,607,-0.8495669803282919,0.7142091003773074,-9.070944333491688,1.1098912978872728,2.442537633397842,90
207,28.010188087774296,726.0971786833856,300.66300940438873,1595.0,1.9114159635515902,16189.977272727272,Vsx1i_2,Vsx1 NE RNAi,607,0.482718029773215,0.2974895246371292,-8.57081988793811,0.5670244382184595,0.5523042509989026,90
208,27.35764705882353,814.433725490196,649.0266666666666,1871.0,1.9553688528783861,10850.514509803921,Vsx1i_2,Vsx1 NE RNAi,607,-0.38199856748897343,0.917214173770754,-9.840461194506204,0.993581776266853,1.965425789018099,90
209,27.926391382405747,226.2064631956912,449.1373429084381,1327.0,1.4062557016119352,14202.096947935368,Vsx1i_2,Vsx1 NE RNAi,607,-0.6338987532003209,-0.7229140508884822,-6.290858050698851,0.9614740528380973,-2.2906821999941642,90
210,28.36842105263158,253.5858123569794,443.9282990083905,1582.0,1.2284291825851719,35340.39816933638,Vsx1i_2,Vsx1 NE RNAi,607,-0.5810255844322187,-0.6635917407177838,-5.979854248471575,0.8820117505530524,-2.289952960240755,90
211,26.68695652173913,503.6469565217391,231.8504347826087,756.0,1.5019775754038125,10337.24695652174,Vsx1i_2,Vsx1 NE RNAi,607,0.36822756349508934,-0.31482485452192577,-8.770368780073238,0.48446488783221614,-0.707374432044971,90
212,30.08015640273705,515.4525904203324,151.7996089931574,1284.0,1.782378260018289,12795.717497556207,Vsx1i_2,Vsx1 NE RNAi,607,0.6116273374151495,-0.38047322458411925,-5.392287908380993,0.7203109568089208,-0.5564874601001113,90
213,26.144329896907216,530.7345360824743,403.6855670103093,636.0,1.9423992506199503,9548.62886597938,Vsx1i_2,Vsx1 NE RNAi,607,-0.08124920869937202,-0.04853489044659587,-9.536826340378017,0.09464179576137159,-2.603117832348246,90
214,30.444341372912803,535.4230055658627,192.6808905380334,1412.0,1.850069098372993,11960.953617810761,Vsx1i_2,Vsx1 NE RNAi,607,0.5235185282099868,-0.28479163043138644,-5.147457413509038,0.5959680546328957,-0.4982214075602584,90
215,26.883610451306414,563.6840855106889,282.65320665083135,569.0,1.8222371730544853,7109.55106888361,Vsx1i_2,Vsx1 NE RNAi,607,0.30774850919486574,-0.11176154854164089,-8.894140736410023,0.32741378810930966,-0.3483490608208993,90
216,27.22125813449024,581.9110629067245,219.37527114967463,785.0,1.7904325418830074,8525.954446854665,Vsx1i_2,Vsx1 NE RNAi,607,0.5125155271152668,-0.14242771508857355,-8.611882431981677,0.5319377967014487,-0.2710596800499276,90
217,28.633333333333333,711.7476190476191,296.3547619047619,1104.0,1.4226685450244414,9374.808333333332,Vsx1i_2,Vsx1 NE RNAi,607,0.47496600064398,0.25815301497793297,-7.875267527953021,0.5405882730044503,0.497853731976665,90
218,29.344618055555557,332.58159722222223,252.41840277777777,1620.0,1.637073661549853,13113.7734375,Vsx1i_2,Vsx1 NE RNAi,607,0.07186508519774182,-0.6994526713908802,-5.287750970111762,0.7031348590322608,-1.4684108516454981,90
219,28.745230078563413,391.64646464646466,298.62850729517396,2167.0,1.8773821020922394,15466.053872053872,Vsx1i_2,Vsx1 NE RNAi,607,0.02304945512317058,-0.5041098353553269,-6.200359379338874,0.5046365062928463,-1.5251050682093124,90
220,29.703454894433783,447.1497120921305,166.3186180422265,1259.0,1.6099748908434446,13700.090211132438,Vsx1i_2,Vsx1 NE RNAi,607,0.47540830016092417,-0.5266670460363734,-5.442941079210591,0.7095006900930956,-0.8365062047935848,90
221,30.103957075788063,473.23809523809524,179.96244131455398,2214.0,1.9853131791849117,13310.812877263581,Vsx1i_2,Vsx1 NE RNAi,607,0.4730348250828751,-0.4483153523534089,-5.177191369378139,0.6517273976878273,-0.758574980816241,90
222,28.25358851674641,524.0111642743221,246.94896331738437,932.0,1.5915637713507966,9646.709728867623,Vsx1i_2,Vsx1 NE RNAi,607,0.35376993238552923,-0.24843121695848835,-7.311305646353002,0.4322860564713341,-0.612227397130018,90
223,30.255946717411987,539.5099904852522,259.93910561370126,1438.0,1.6572577645544793,11549.232159847765,Vsx1i_2,Vsx1 NE RNAi,607,0.33852116203288274,-0.19613199014119154,-5.391623823135266,0.3912343731075245,-0.5251188495246497,90
224,29.133196721311474,572.9583333333334,251.57513661202185,2103.0,1.6893788771125173,9801.40300546448,Vsx1i_2,Vsx1 NE RNAi,607,0.40877654640700634,-0.1260269291963787,-6.6733584409419,0.42776284524851904,-0.29905647378418915,90
225,28.43595041322314,621.3760330578513,257.599173553719,753.0,1.8491682342342917,10439.628099173553,Vsx1i_2,Vsx1 NE RNAi,607,0.4590748880812374,-0.0032675619646318488,-7.610403464482712,0.45908651671334605,-0.007117589898630952,90
226,29.46685878962536,632.5446685878962,240.20317002881845,1054.0,1.8962342542843267,10082.951008645534,Vsx1i_2,Vsx1 NE RNAi,607,0.5239427293115815,0.003028385485152718,-6.624824681852772,0.5239514812624503,0.005779928973116789,90
227,31.966319960376424,627.2446755819713,163.62109955423477,2626.0,1.5372153065657814,10583.61416542843,Vsx1i_2,Vsx1 NE RNAi,607,0.7336983354766373,-0.09943859755650408,-4.058728928865822,0.7404061602696135,-0.13470982349949914,90
228,30.141781681304895,650.0112923462987,234.80552070263488,2063.0,1.7999794123634705,11314.171267252195,Vsx1i_2,Vsx1 NE RNAi,607,0.5635567383271813,0.038444326415048025,-6.032390030836879,0.5648665006419463,0.06811178875355448,90
229,29.153781512605043,667.0521008403362,271.64453781512606,1551.0,1.6982311926498501,15275.254621848739,Vsx1i_2,Vsx1 NE RNAi,607,0.4828240090268894,0.12236686473252356,-7.123260623036831,0.49808902143820183,0.2482135790064909,90
230,29.59344750558451,731.8950111690245,637.0625465376024,1557.0,1.4679440186533659,22201.49143708116,Vsx1i_2,Vsx1 NE RNAi,607,-0.4629327428367892,0.7059684165600704,-7.194981102350784,0.8442145044778169,2.15119712294215,90
231,29.042986425339368,727.0859728506788,247.42194570135746,1137.0,1.6006674637802725,7937.537330316742,Vsx1i_2,Vsx1 NE RNAi,607,0.6350435199573479,0.2374120832905513,-7.514525064211867,0.6779710683592466,0.35776353922806725,90
