label,centroid_x,centroid_y,centroid_z,area,aspherity,int_0,int_1,int_2,sample,type,x_std,y_std,z_std,r,theta,rotation
13,24.944335297969875,652.7825802226588,233.7184020956123,1815.0,1.3758639993859414,476.3261296660118,642.1224623444663,1736.3084479371316,Vsx_enh212_2,enh212,0.5143593548255241,0.636847921487677,-75.76830275745345,0.8186212927842177,0.8913994487509725,80
14,24.791503267973855,698.2032679738562,444.3261437908497,1832.0,1.4438737419888366,1003.5784313725491,436.7470588235294,578.8888888888889,Vsx_enh212_2,enh212,-0.018993218389695143,0.7221963653793118,-69.46298945112312,0.7224460758505696,1.5970895099626776,80
15,24.51065340909091,723.7017045454545,435.1519886363636,1745.0,1.3315794305651811,1049.375,433.6931818181818,633.6754261363636,Vsx_enh212_2,enh212,-0.0008932291384523561,0.7974785473841774,-69.89917963286811,0.7974790476221124,1.5719163929933533,80
16,27.994325621999128,689.0899170667831,473.05848974247056,2821.0,1.4694594795078861,337.51418594500217,363.1348756001746,543.7800087298123,Vsx_enh212_2,enh212,-0.08866692971620838,0.6898012452732492,-65.45068465021443,0.6954765146328266,1.6986351532568547,80
17,25.444590163934425,701.8045901639344,248.68786885245902,1807.0,1.4314664430499906,436.40983606557376,1549.2255737704918,1783.7606557377048,Vsx_enh212_2,enh212,0.4679692767733137,0.7745703355570663,-74.59950692739508,0.9049610205576396,1.0273190167300852,80
18,26.34131736526946,651.9825802939575,258.0223189983669,2205.0,1.3896143305958177,357.77463255307566,605.842678279804,1242.8192705498095,Vsx_enh212_2,enh212,0.4540407952703531,0.6293177362245399,-73.65436637617285,0.7760115056469938,0.9457985839302033,80
19,26.081343943412907,692.1626878868258,324.341290893015,1386.0,1.433645457963681,534.4076038903626,665.4854111405836,2274.1998231653406,Vsx_enh212_2,enh212,0.2812617997894371,0.7305940837023539,-71.76209424804483,0.782863918674041,1.2033076572709431,80
20,25.195811518324607,708.8753926701571,299.4659685863874,1131.0,1.554688064211784,493.1539267015707,646.1204188481676,1742.261780104712,Vsx_enh212_2,enh212,0.3400824993651661,0.7839935590252196,-73.30888580595683,0.8545770924659101,1.161510603038825,80
21,25.401177460050462,720.4062237174096,383.02943650126156,1418.0,1.491680813269715,1071.1194280908326,424.10681244743483,608.9007569386039,Vsx_enh212_2,enh212,0.12968999810775883,0.7991940459744458,-70.5709513654564,0.8096484537934937,1.4099226853297069,80
22,24.66403162055336,748.6501976284585,409.24308300395256,617.0,1.5438470375144722,295.1600790513834,270.7707509881423,710.1482213438735,Vsx_enh212_2,enh212,0.059049097203907275,0.8747713899662315,-70.40048053059425,0.8767621003351189,1.5033962548381843,80
23,24.77173913043478,762.7572463768116,409.81702898550725,701.0,1.5013198237312442,360.8659420289855,258.39130434782606,729.786231884058,Vsx_enh212_2,enh212,0.05500239835461618,0.9152060206006183,-70.2111762998036,0.9168573084010289,1.5107701460732406,80
24,28.045865633074936,668.2364341085271,340.0988372093023,1814.0,1.374712544214982,1037.279715762274,463.9437984496124,577.9916020671834,Vsx_enh212_2,enh212,0.2465877616316139,0.6584064269156773,-69.44042041505611,0.7030679534656368,1.2124446978738808,80
25,28.83019778099373,674.229136517125,232.42402315484804,2388.0,1.3558275016953094,1208.2875060299084,557.4978292329956,742.2609744331886,Vsx_enh212_2,enh212,0.513886443978329,0.6987597461109405,-71.82437583413062,0.8673779222978403,0.9366876778013496,80
26,27.349288486416558,685.3072445019405,272.33311772315653,1837.0,1.4281119028111784,537.3913324708926,732.5815006468305,1186.8285899094437,Vsx_enh212_2,enh212,0.4122504716182791,0.7220473320693277,-72.06952659229745,0.8314462105860653,1.0520136178521915,80
27,28.308779761904763,732.233630952381,493.4278273809524,2032.0,1.7149833893301152,482.55357142857144,346.3497023809524,503.8563988095238,Vsx_enh212_2,enh212,-0.14743531680398914,0.8094645246828807,-64.33428162538226,0.8227818601313319,1.7509606692308086,80
28,25.87648673376029,752.9972552607502,436.63677950594695,1313.0,1.511580496316381,1162.0567246111618,379.77493138151874,530.327538883806,Vsx_enh212_2,enh212,-0.009941347359165631,0.8813768673467093,-68.3557204937369,0.8814329314708036,1.582075186234902,80
29,29.300214438884918,654.301644031451,341.5082201572552,1614.0,1.2004567117062204,386.325232308792,462.9085060757684,583.1529664045747,Vsx_enh212_2,enh212,0.24576136818486005,0.6180317612348993,-68.20863584068434,0.6651029303703344,1.1923160012814853,80
30,27.698837209302326,658.8,288.6267441860465,1087.0,1.3691245034831003,1449.167441860465,301.303488372093,537.3232558139534,Vsx_enh212_2,enh212,0.3765996419136186,0.6423349880284412,-71.35801004161053,0.7445948745022111,1.0405128422643695,80
31,28.226765799256505,658.3407682775712,92.05328376703841,1097.0,1.2463959399809619,328.74349442379184,253.75960346964064,265.7781908302354,Vsx_enh212_2,enh212,0.8666388889277832,0.683236345627454,-76.66598020133539,1.1035736802716618,0.6676121596805706,80
32,30.239272727272727,666.6836363636363,265.78545454545457,1767.0,1.5105085851548137,375.8785454545455,530.5410909090909,1810.4647272727273,Vsx_enh212_2,enh212,0.43224987446775165,0.6698901289956969,-69.46045479769947,0.7972407032404069,0.9977641035451765,80
33,29.31875,690.7078125,292.68854166666665,2354.0,1.309606991504263,463.425,2036.2098958333333,1653.4260416666666,Vsx_enh212_2,enh212,0.3606619837906948,0.7331884396921866,-69.47214557808387,0.8170938469050557,1.1136424523172657,80
34,27.58823529411765,735.1082887700535,318.4799465240642,923.0,1.448718852579487,387.18716577540107,2696.9585561497324,2519.0788770053477,Vsx_enh212_2,enh212,0.2879934817006826,0.8553141933201984,-70.23312660946692,0.902497986034907,1.2460091853977657,80
35,27.70939420544337,749.6760316066725,305.14398595259,1338.0,1.534359388964132,292.1246707638279,1894.27216856892,2183.01580333626,Vsx_enh212_2,enh212,0.3185293412359771,0.9000611958927436,-70.44106043579956,0.9547623251784191,1.2306536404030033,80
36,28.44076222038111,421.7514498757249,817.8425849212924,1473.0,1.5369198094543655,1590.3131731565866,381.956917978459,746.3686826843414,Vsx_enh212_2,enh212,-0.89819593582715,-0.15287853163099563,-55.99701735020739,0.9111134861091997,-2.9730020793390426,80
37,29.743035815804433,624.6458214894826,248.47185901080158,2059.0,1.491488326031007,422.5230244457078,1378.9147242751562,1726.056850483229,Vsx_enh212_2,enh212,0.48318318855619524,0.552751220735501,-70.66281053656661,0.734166129515601,0.85245234645069,80
38,29.984139571768438,704.0586835844567,429.3132434575734,1462.0,1.4512621926858598,348.1863600317209,407.1546391752577,604.1054718477399,Vsx_enh212_2,enh212,0.017722366543691193,0.7422206289696542,-64.69140197582611,0.7424321816462551,1.5469233718283173,80
39,29.156626506024097,743.9793459552495,390.9948364888124,1427.0,1.387843803662411,1310.0447504302927,390.1686746987952,394.1669535283993,Vsx_enh212_2,enh212,0.10573384458734636,0.8652317063449324,-66.47284378920568,0.871668257742465,1.4491963176077787,80
40,29.282026768642446,749.7007648183557,450.99904397705546,1258.0,1.4603639893647402,1083.4120458891014,373.61281070745696,626.4760994263862,Vsx_enh212_2,enh212,-0.044867860355208955,0.8687909956856721,-64.54059689334524,0.8699488025610219,1.6223945077070183,80
41,30.14719173660426,583.3834732085217,228.96513879922531,1860.0,1.370893287996669,404.8269851517108,879.4486765655262,1398.5900581020012,Vsx_enh212_2,enh212,0.5395054950943456,0.4383068054008674,-71.02671133608146,0.6951108076398387,0.682270319963361,80
42,31.479813664596275,622.3706004140787,227.0455486542443,2254.0,1.4129653459130336,367.99378881987576,1148.4575569358178,1481.7060041407867,Vsx_enh212_2,enh212,0.5371366084808931,0.5508005247462457,-69.5730886693455,0.7693483958721795,0.797956975359799,80
43,31.709150326797385,662.1183006535948,367.68169934640525,1801.0,1.2502606832015597,373.95228758169935,752.2346405228758,864.7176470588236,Vsx_enh212_2,enh212,0.1792561397722634,0.6348665318840743,-64.98825462761059,0.6596880148619994,1.2956075047528723,80
44,31.677201854193004,696.3809523809524,202.69026548672565,2920.0,1.5421530005003903,1079.4268857985671,1205.7930889169827,790.6207332490518,Vsx_enh212_2,enh212,0.5840832125862316,0.768815261724606,-69.7595819269888,0.9655206398030689,0.9211043081742543,80
45,29.22238372093023,697.4345930232558,456.78779069767444,847.0,1.4236884973038142,313.2892441860465,313.84447674418607,514.6031976744187,Vsx_enh212_2,enh212,-0.049576383065592755,0.7172794179726001,-64.66781309924231,0.7189906683712789,1.639803832090674,80
46,29.609418282548475,297.64404432132966,735.4667590027701,950.0,1.6521102535929182,387.12603878116346,393.0124653739612,534.4390581717452,Vsx_enh212_2,enh212,-0.6697179199041313,-0.49200818397288204,-57.84192498084224,0.8310199428034263,-2.5079882254829875,80
47,30.375923970432947,722.4825765575501,231.09186906019008,1157.0,1.5441135277547062,267.4424498416051,2534.5934530095037,2181.72439281943,Vsx_enh212_2,enh212,0.5083456474218755,0.8377670625888978,-70.09787079148926,0.979933134663583,1.0254017739612558,80
48,33.90523076923077,650.8092307692308,365.9889230769231,1949.0,1.397288451299888,502.48676923076926,1254.849846153846,810.1261538461539,Vsx_enh212_2,enh212,0.18574319080744295,0.6027009398890524,-62.895197175802984,0.630673414593066,1.2718476770386749,80
49,31.698630136986303,695.4713940370668,408.32876712328766,1531.0,1.4172266046850146,361.1184528605963,393.6946011281225,629.6027397260274,Vsx_enh212_2,enh212,0.07174718118425871,0.722027582827109,-63.63975575210773,0.7255835502345989,1.47175243513977,80
50,31.929497568881686,712.6645056726094,206.8063209076175,1532.0,1.3985983080076945,436.6239870340357,1047.7828200972447,2177.5056726094003,Vsx_enh212_2,enh212,0.5708145449496875,0.8147456284337755,-69.31066950006752,0.9948063549143957,0.9596646977383853,80
51,31.572244897959184,721.7061224489796,272.09632653061226,1464.0,1.5569968316116882,315.05795918367346,955.905306122449,1639.4636734693877,Vsx_enh212_2,enh212,0.40638541857447175,0.8267185514590645,-67.68878829982353,0.9212017540997859,1.1139199327892573,80
52,31.33160621761658,726.7392055267703,435.772884283247,1369.0,1.3954287059092902,668.3540587219344,535.1683937823834,759.8048359240069,Vsx_enh212_2,enh212,-0.0024952072755332066,0.8060318207734121,-63.048964474565224,0.8060356829313761,1.5738919853540405,80
53,38.316705336426914,730.0761794276875,650.1960556844548,4087.0,1.3913336831980314,1338.3228924980665,401.6488785769528,718.7447795823666,Vsx_enh212_2,enh212,-0.5369937867962344,0.7695188538652009,-49.68846193603259,0.938361121057225,2.180064819045765,80
54,32.15165876777251,213.89731437598735,665.2890995260664,807.0,1.5115877080521516,662.1974723538705,316.8009478672986,542.6366508688784,Vsx_enh212_2,enh212,-0.4790465186231505,-0.7177279440701193,-57.7670131742413,0.862913071348488,-2.159340080370413,80
55,34.19895591647332,630.7314385150812,349.2082366589327,1972.0,1.339078936220339,416.8480278422274,456.42575406032483,645.1554524361949,Vsx_enh212_2,enh212,0.2313222584811665,0.5485786326403943,-63.19155161389779,0.5953557788905994,1.1717447890787878,80
56,34.981415296640456,640.7705503931379,366.71622587562547,1871.0,1.2182317342141653,437.0550393137956,634.4603288062902,645.8820586132952,Vsx_enh212_2,enh212,0.18587859821810904,0.5736755602000663,-61.84389323959824,0.6030377282114189,1.2574569858229279,80
57,34.145818441744105,670.5568263045033,354.86490350250176,1673.0,1.3431805222956053,356.8355968548964,429.3202287348106,742.1937097927091,Vsx_enh212_2,enh212,0.20981162617458593,0.661864392762036,-62.89438941829519,0.6943236946009281,1.2638162401457969,80
58,31.558854718981973,699.1431601272534,441.33297985153763,1128.0,1.5773518902637913,485.18027571580063,393.1993637327678,566.1717921527041,Vsx_enh212_2,enh212,-0.011201775351302623,0.72549556977588,-62.78321052261875,0.7255820432834938,1.5862352705758356,80
59,33.04692082111437,704.182551319648,382.683284457478,1608.0,1.4394803065588968,390.25366568914956,434.183284457478,935.3863636363636,Vsx_enh212_2,enh212,0.13414305023342266,0.752572360017189,-63.01323542866258,0.764434114222912,1.394402812439056,80
60,32.71031746031746,723.7797619047619,464.1279761904762,1173.0,1.5350989828067925,594.9712301587301,345.468253968254,608.7569444444445,Vsx_enh212_2,enh212,-0.07251003875815099,0.791423004714032,-60.84295774533496,0.7947377417181691,1.6621610790724295,80
61,33.1435349940688,724.9062870699881,301.05693950177937,1965.0,1.4479108247226264,499.92111506524316,1913.6120996441282,2159.6132858837486,Vsx_enh212_2,enh212,0.33373000779745365,0.8296876166824518,-65.24410790086174,0.8942914845735117,1.188364079582083,80
62,35.336210617177386,714.3996547259387,487.2813983599482,2915.0,1.478362312736936,338.75571860164007,405.2321968062149,639.2106171773845,Vsx_enh212_2,enh212,-0.1282731178394152,0.7594632541524737,-57.57410514887168,0.7702197265508781,1.7381168980302106,80
63,33.63913043478261,252.2086956521739,649.0239130434783,630.0,1.6107142125156655,1523.0652173913043,281.53478260869565,460.6,Vsx_enh212_2,enh212,-0.4455249949497502,-0.6040965611486473,-56.58742870717459,0.7506165308042425,-2.2062533736761503,80
64,38.86295871559633,266.1588302752294,643.1100917431193,2302.0,1.3999227639602125,510.89621559633025,459.2454128440367,658.9885321100918,Vsx_enh212_2,enh212,-0.4329903037324412,-0.5627542263687546,-51.47756182181848,0.7100513519613966,-2.2266063028750738,80
65,36.65164923572003,480.9734513274336,290.896621078037,2827.0,1.2881047408852653,978.6375703942076,1560.7510056315366,778.7240547063556,Vsx_enh212_2,enh212,0.40469362394866226,0.13052407202503957,-63.15635032358858,0.42522166295086494,0.3119923042562196,80
66,36.43595263724435,582.2018299246502,334.7007534983854,2129.0,1.33092714085156,325.30301399354147,1418.7906350914961,1907.869752421959,Vsx_enh212_2,enh212,0.276674221970032,0.4121540619448958,-61.608364954225344,0.4964066839602379,0.9796009147416902,80
67,36.15725561627201,630.5470552519732,193.54766241651487,2049.0,1.455293962793794,455.4511232544019,1921.952641165756,1840.292046144505,Vsx_enh212_2,enh212,0.6194514414446788,0.5814721192800025,-65.85439698071762,0.8496057402159356,0.7537836049290336,80
68,36.92823608316566,637.58953722334,377.50301810865193,1763.0,1.2370121581510176,380.3293091884641,454.55063715627097,584.6794097920858,Vsx_enh212_2,enh212,0.15973246746001024,0.5621996422650226,-59.59240870375605,0.5844509379954682,1.2939707478262548,80
69,35.44024390243902,650.1987804878049,183.19146341463414,1995.0,1.6257128286751836,585.6969512195122,805.7987804878048,1658.5530487804879,Vsx_enh212_2,enh212,0.6415524213054717,0.6402015146667472,-66.78840988972505,0.9063374033242316,0.784344212166553,80
70,36.58946078431372,655.3406862745098,403.109681372549,1922.0,1.412052599553345,335.0484068627451,426.73835784313724,698.4626225490196,Vsx_enh212_2,enh212,0.0925861282272109,0.6077371329659724,-59.08981890036968,0.614749228487361,1.4196131064509467,80
71,36.171186440677964,655.7406779661017,226.65466101694915,2762.0,1.6100740481732276,1106.9118644067796,542.9457627118644,655.3953389830508,Vsx_enh212_2,enh212,0.532254112223969,0.6467936702489674,-64.7425906689342,0.8376374465444195,0.8822400990926362,80
72,36.392638036809814,659.6078732106339,304.49948875255626,2300.0,1.3768525210904234,1273.9596114519427,431.4468302658487,603.8762781186094,Vsx_enh212_2,enh212,0.33754087977791136,0.6411890155557485,-62.19338624136355,0.7246083074258783,1.0862292757492065,80
73,35.41972076788831,686.0462478184992,407.25130890052355,1332.0,1.437488452649919,316.3150087260035,381.4895287958115,815.2774869109948,Vsx_enh212_2,enh212,0.07646436943974488,0.6951358501534162,-59.995486771520135,0.6993287138122747,1.461237615996555,80
74,33.84908789386402,687.5091210613599,188.10945273631842,733.0,1.6803041158634267,392.74958540630183,701.5572139303482,2294.7014925373132,Vsx_enh212_2,enh212,0.6222355311596262,0.7464254825086518,-68.06201320125814,0.9717654332068906,0.8758886408419995,80
75,35.44431818181818,736.1784090909091,389.9159090909091,1048.0,1.313539858099634,527.2465909090909,394.1602272727273,509.1840909090909,Vsx_enh212_2,enh212,0.11034464539984934,0.842992548599838,-60.255735557989645,0.8501837317681801,1.4406399732009563,80
76,34.863408521303256,739.1791979949875,438.0877192982456,948.0,1.473156188020196,1297.951127819549,426.6203007518797,594.6152882205514,Vsx_enh212_2,enh212,-0.01031426777844302,0.841276333106699,-59.39308187771417,0.8413395585405806,1.5830559739835621,80
77,34.26795096322242,760.8633975481612,320.74430823117336,770.0,1.3000119866799342,257.12084063047286,2904.7653239929946,2738.966725043783,Vsx_enh212_2,enh212,0.2780588175950054,0.928829946813666,-63.37126243841637,0.969557515643198,1.2799225580380442,80
78,36.973835920177386,171.34545454545454,330.7733924611973,2769.0,1.3569053111370746,1482.4279379157429,1089.4421286031043,2078.4829268292683,Vsx_enh212_2,enh212,0.3629340617832326,-0.7682438220236414,-63.06906725816586,0.8496585804191986,-1.1294548070213024,80
79,37.118811881188115,579.6584158415842,204.62164073550213,1678.0,1.3529547001507758,405.34229137199435,1592.0516265912306,2303.168316831683,Vsx_enh212_2,enh212,0.6013908617594432,0.4327787904522111,-64.7977193270643,0.7409240514877653,0.6237792062508964,80
80,35.98643147896879,593.5712347354139,186.31275440976933,1799.0,1.3921044777404554,498.2483039348711,1358.5115332428766,1731.7415196743555,Vsx_enh212_2,enh212,0.6443486108644394,0.4767195825446957,-66.4092045151987,0.8015277242270049,0.636971655709877,80
81,38.77641824249166,669.9555061179088,393.56340378197996,2129.0,1.188999268669698,349.88431590656285,414.3987764182425,982.0723025583982,Vsx_enh212_2,enh212,0.11382293244693908,0.651791395552757,-57.120206621600076,0.661655260137355,1.3979087934924455,80
82,36.82878581173261,664.3465211459754,410.34652114597543,1789.0,1.5184751306627415,317.6841746248295,418.49522510231924,690.8342428376535,Vsx_enh212_2,enh212,0.07289252252523726,0.6320733259628324,-58.594591446490796,0.6362625316909751,1.4559806363824483,80
83,37.83477817440082,678.2896481387047,457.8750637429883,2520.0,1.4252560789820599,981.6455889852116,428.7766445690974,563.9974502804691,Vsx_enh212_2,enh212,-0.04808001980454657,0.6619444112388932,-56.1147232600408,0.663688249010641,1.6433035230467679,80
84,36.59484346224678,696.6832412523021,339.0414364640884,1321.0,1.2603576319437124,1226.6804788213628,425.41528545119706,655.5386740331492,Vsx_enh212_2,enh212,0.2445710016953595,0.740361813539733,-60.79638589664209,0.7797118633303677,1.2517423331291302,80
85,36.9128672745694,701.2502532928065,401.63931104356635,1175.0,1.2803870218471511,330.68287740628165,391.65754812563324,764.93515704154,Vsx_enh212_2,enh212,0.08773434727791085,0.7400436649816726,-58.59991945904807,0.7452261011074338,1.4527941687583419,80
86,36.75566750629723,711.1039042821159,333.852644836272,1887.0,1.5197468062174693,555.015113350126,1842.7329974811082,1951.5938287153651,Vsx_enh212_2,enh212,0.25483223972729485,0.7829356176409012,-60.72356894664791,0.823363620628923,1.256127625738393,80
87,35.24834123222749,712.6312796208531,439.9260663507109,1237.0,1.2838072121890882,342.2663507109005,411.32322274881517,694.254028436019,Vsx_enh212_2,enh212,-0.009928411257434377,0.7645518972579881,-59.075361645351855,0.7646163593272681,1.5837815188527649,80
88,36.391977480647434,716.0555946516538,240.0957072484166,1668.0,1.29827087195171,388.13300492610836,787.9676284306826,1937.4320900774103,Vsx_enh212_2,enh212,0.48755153775063387,0.81731411374326,-63.84676690951887,0.9516873764461408,1.0329329710522202,80
89,35.735732009925556,731.9193548387096,494.67245657568236,1118.0,1.3032931381417396,1356.3846153846155,332.9516129032258,544.9503722084368,Vsx_enh212_2,enh212,-0.1499229201878488,0.8082431278285469,-56.87518195978938,0.8220303131148662,1.7542041116526048,80
90,37.650485436893206,144.20159908623643,482.97315819531696,2118.0,1.342678251440484,1630.7755568246716,632.395773843518,1689.2158766419188,Vsx_enh212_2,enh212,-0.01128876402177259,-0.8789822138677331,-58.000332664026296,0.8790547016477191,-1.583638615568643,80
91,37.04319136172766,172.63227354529093,397.70665866826636,2008.0,1.4101180687264518,1470.2759448110378,738.373125374925,1762.4391121775645,Vsx_enh212_2,enh212,0.19588403886586114,-0.7789223116989391,-61.007522877908364,0.8031752762285586,-1.3244244162955185,80
92,37.826826196473554,187.75125944584383,402.9760705289672,1893.0,1.2999746898687567,621.6801007556675,462.2159949622166,822.1681360201511,Vsx_enh212_2,enh212,0.1799973079900481,-0.7365915091566864,-59.9986175892724,0.7582651793702445,-1.3311280256781577,80
93,39.18462469733656,608.568401937046,176.4897094430993,1952.0,1.3885805549784696,381.2602905569007,790.8964891041162,1466.064769975787,Vsx_enh212_2,enh212,0.6662797542781798,0.5219256961405534,-63.435274664575054,0.8463658448051841,0.6645014963488907,80
94,38.333333333333336,687.7192028985507,330.5012077294686,1971.0,1.5696500257452441,509.9921497584541,1437.8146135265702,1001.096618357488,Vsx_enh212_2,enh212,0.26765326376248577,0.7164123220039198,-59.35317853018411,0.7647776701249579,1.2132516337428634,80
95,37.377702702702706,155.35270270270271,329.7222972972973,1794.0,1.483141711492258,1633.4405405405405,811.9263513513514,2283.2864864864864,Vsx_enh212_2,enh212,0.36855903240221655,-0.8140009495922623,-62.769824713705475,0.8935509533889844,-1.14563735877772,80
96,39.104190260475654,149.36409966024914,361.0056625141563,2240.0,1.435387843904308,626.4733861834654,456.5634201585504,645.1443941109853,Vsx_enh212_2,enh212,0.2918356947108087,-0.8379501650002013,-60.143172486140024,0.8873153620507226,-1.2356605704827692,80
97,38.67621145374449,154.8215859030837,346.19676945668135,1655.0,1.310408720321461,1687.5932452276065,809.9970631424376,1744.8693098384729,Vsx_enh212_2,enh212,0.3276961789286641,-0.8190755937277225,-60.985434040099655,0.8821959045047013,-1.1902205488980933,80
98,39.61480624638519,159.57779063042221,405.3805668016194,2063.0,1.2154650953564332,1582.0526315789473,639.9126662810874,1753.9514170040486,Vsx_enh212_2,enh212,0.1793795820147892,-0.8181206531491163,-58.269126828951705,0.8375550355367325,-1.35495377926599,80
99,38.095439586271745,170.3657733897508,431.2750352609309,2495.0,1.4178376241414112,1642.4217207334273,703.8594264221908,1527.3700047014574,Vsx_enh212_2,enh212,0.11272294709456276,-0.7926565006215862,-58.96994756795548,0.8006314949958828,-1.4295344370391547,80
100,37.98566878980892,180.46496815286625,540.6146496815287,1471.0,1.373431174600101,681.2428343949044,375.6767515923567,745.2308917197453,Vsx_enh212_2,enh212,-0.161667952347752,-0.7871068008621543,-55.78862630092042,0.8035382024395419,-1.7733741478622131,80
101,39.9390063944909,207.4653221839646,314.7683226758485,2378.0,1.3890847931586898,689.0260698475159,560.4618789965568,903.9350713231677,Vsx_enh212_2,enh212,0.396325592354698,-0.6609790965320312,-60.41476855606063,0.7706927670658409,-1.0306681850031212,80
102,39.71343990526939,211.0746003552398,360.98519834221435,1986.0,1.2135120225066385,502.9846062759029,732.7856719952634,803.9342806394316,Vsx_enh212_2,enh212,0.2804523047372207,-0.6605283496431007,-59.25216002062228,0.7176010004972521,-1.1692748350100834,80
103,40.10793131643499,409.7661488143908,270.71340964840556,2995.0,1.1725323447373133,1149.1512673753066,1618.4762878168438,664.8266557645135,Vsx_enh212_2,enh212,0.4685010263901106,-0.06988939474868672,-60.62673006948241,0.47368527444593933,-0.14808457879633086,80
104,39.98339886413281,421.2844036697248,252.73219746614242,2718.0,1.222673693809367,1169.435124508519,1744.754477937964,706.7313237221495,Vsx_enh212_2,enh212,0.5111630174508683,-0.0329103610681869,-61.23206516682473,0.512221360619718,-0.06429455822845126,80
105,39.92027066784348,429.4613121506325,364.3506913798176,3919.0,1.506405558643327,958.4895557516917,2182.172109443954,586.8146513680495,Vsx_enh212_2,enh212,0.23145362672093817,-0.03337719019471663,-57.945298208332886,0.2338478525613816,-0.14321948208391952,80
106,39.58573216520651,641.6752190237797,203.5531914893617,1989.0,1.3417405014586312,372.57884856070086,798.5475594493116,812.7778473091364,Vsx_enh212_2,enh212,0.5927013940622319,0.6112937326831818,-62.07957121840207,0.8514546201301925,0.8008391403300014,80
107,38.88013029315961,708.1224755700325,219.52508143322476,1845.0,1.3774929930217608,414.2899022801303,1029.6859934853421,2035.2684039087949,Vsx_enh212_2,enh212,0.5404811358861714,0.7989076925684453,-62.00652957183444,0.9645586345546048,0.9759996471323868,80
108,38.59615384615385,729.5793269230769,507.4270833333333,1448.0,1.2495479736074817,339.5192307692308,382.33413461538464,839.0240384615385,Vsx_enh212_2,enh212,-0.18106149558935425,0.7987561820386626,-53.64825859404814,0.8190205757671993,1.793708579087393,80
109,39.39330543933055,795.2057182705719,448.91283124128313,1668.0,1.3765265888617197,1298.8200836820083,425.7370990237099,676.0857740585774,Vsx_enh212_2,enh212,-0.047376932394475935,1.0,-54.287367989433456,1.0011216578034414,1.618137859845175,80
110,39.776978417266186,211.99743062692704,348.13309352517985,2259.0,1.427018745275376,1356.2523124357656,1167.9912641315518,1937.672147995889,Vsx_enh212_2,enh212,0.31231631246824443,-0.6551148703523451,-59.56582533127055,0.7257526936846544,-1.1259331831036932,80
