label,centroid_x,centroid_y,centroid_z,area,aspherity,int_0,int_1,in_plane,sample,type,x_std,y_std,z_std,rotation,int_threshold
543,62.49745547073791,753.5483460559797,482.55089058524175,1032.0,1.6582278144430727,39691.1679389313,23101.298982188295,True,LacZ_4,LacZ OE,-0.33032842356463843,-0.8150586446007135,3.3886197762440418,-95,22500
544,62.28553770086526,756.6044499381953,650.1545117428925,972.0,1.3996971799186617,29191.820766378245,13941.053152039554,False,LacZ_4,LacZ OE,0.30406135147849356,-0.811936901153004,15.102650695571455,-95,22500
545,63.066869300911854,756.5775075987842,465.5744680851064,1168.0,1.2290562262596278,53355.564336372845,20391.90577507599,True,LacZ_4,LacZ OE,-0.3944454949197135,-0.8261184381192483,2.8122415659243813,-95,22500
546,63.093629343629345,776.588803088803,535.8108108108108,1303.0,1.4253343057001582,50218.95463320463,11513.963320463321,False,LacZ_4,LacZ OE,-0.12701345066430403,-0.8852493944678056,8.193499728381909,-95,22500
547,61.92444444444445,795.7881481481481,550.8444444444444,784.0,1.2230662965893269,55280.86814814815,7890.714074074074,False,LacZ_4,LacZ OE,-0.06816815282278965,-0.9461077254567376,8.45794477457791,-95,22500
548,63.06724782067248,256.5965130759651,487.7658779576588,1014.0,1.493510008843819,39481.92652552926,26733.093399750935,True,LacZ_4,LacZ OE,-0.3535884695627184,0.7890947632108185,-5.148158247869361,-95,22500
549,63.26857142857143,260.74857142857144,426.0377142857143,1091.0,1.58846472797724,38442.64457142857,23474.045714285716,True,LacZ_4,LacZ OE,-0.5868116824906406,0.7709205186549508,-9.238858957817357,-95,22500
550,64.45338567222767,281.9195289499509,607.352306182532,1232.0,1.1894557005341484,32588.580961727184,32932.26790971541,False,LacZ_4,LacZ OE,0.10063268323883934,0.7167253084476723,5.184300187483089,-95,22500
551,65.93076923076923,287.0339743589744,506.86538461538464,1824.0,1.2042762868961023,34006.97884615385,32012.914102564104,True,LacZ_4,LacZ OE,-0.27948247880529753,0.6925116693444717,-0.3597279648914622,-95,22500
552,64.08813559322034,293.08587570621467,616.4734463276836,1062.0,1.373688449857447,33427.67231638418,29541.437288135592,False,LacZ_4,LacZ OE,0.1362004892758033,0.6813770401090928,5.678736461161108,-95,22500
553,63.850467289719624,313.6656282450675,750.5700934579439,1168.0,1.2630110017332965,46568.345794392524,14604.204569055037,False,LacZ_4,LacZ OE,0.645345889038436,0.6253484984936333,15.328721562427475,-95,22500
554,64.79821073558648,324.5238568588469,786.9562624254473,1368.0,1.3109173946385955,46374.75745526839,7978.870775347913,False,LacZ_4,LacZ OE,0.7836799231291927,0.593182468353769,19.05723314654702,-95,22500
555,66.19150110375276,376.28918322295806,757.0204194260485,2196.0,1.2159374313172728,40426.850993377484,15502.25110375276,False,LacZ_4,LacZ OE,0.6745136723813192,0.4238872413523176,19.31407117311835,-95,22500
556,62.61254019292605,687.6832797427653,660.2781350482315,816.0,1.5325247820115033,20705.77491961415,14609.773311897106,False,LacZ_4,LacZ OE,0.33633142472792854,-0.5887175100940578,14.831604847356672,-95,22500
557,64.47524752475248,726.1768033946252,621.8090523338049,902.0,1.2350026989116438,30427.633663366338,12882.323903818953,False,LacZ_4,LacZ OE,0.19361185062628272,-0.7158184973235489,14.699379072646224,-95,22500
558,63.095486111111114,740.9322916666666,664.7534722222222,771.0,1.687806481310198,27656.477430555555,13182.380208333334,False,LacZ_4,LacZ OE,0.35772161070021546,-0.760183646467663,16.64530648721427,-95,22500
559,63.47191011235955,746.6432584269663,633.7120786516854,850.0,1.283234204190695,33879.74438202247,14450.671348314607,False,LacZ_4,LacZ OE,0.24067800343397994,-0.780999358392967,14.931720800349552,-95,22500
560,62.54773869346734,768.5276381909548,625.8341708542714,517.0,1.4560123029191028,26423.557788944723,13778.98743718593,False,LacZ_4,LacZ OE,0.21301080649459836,-0.8522853856467079,13.869465902893523,-95,22500
561,64.14177978883862,292.1915535444947,672.8823529411765,839.0,1.3593369147044079,39190.26093514329,28620.0407239819,False,LacZ_4,LacZ OE,0.34951207420209585,0.6886400884458819,9.70919856629925,-95,22500
562,65.12929475587704,290.00904159132006,685.5660036166365,1260.0,1.2549069044316785,41212.78300180832,29064.781193490053,False,LacZ_4,LacZ OE,0.3970412007908082,0.6967222663825976,11.550507341203257,-95,22500
563,64.70304568527919,382.98730964467006,803.8540609137056,903.0,1.3211942125547929,49760.8616751269,8883.986040609137,False,LacZ_4,LacZ OE,0.8526717909490844,0.40581952984584846,21.27336022393655,-95,22500
564,66.02121212121212,694.619696969697,365.29848484848486,961.0,1.369098847040145,43280.565151515155,39347.92727272727,True,LacZ_4,LacZ OE,-0.7799431152320151,-0.6337833525602266,-2.522586297555037,-95,22500
565,64.08407079646018,748.6533923303834,405.70353982300884,819.0,1.4631753079545229,56977.42330383481,25899.262536873157,True,LacZ_4,LacZ OE,-0.6219039074225987,-0.8051317206308861,-0.5635064183856997,-95,22500
566,64.2157394843962,783.516960651289,523.3527815468113,882.0,1.4026245622637683,53374.61736770692,9853.611940298508,False,LacZ_4,LacZ OE,-0.17385005872542936,-0.9085102569017021,8.562586714546214,-95,22500
567,65.34972677595628,242.96174863387978,445.7704918032787,1050.0,1.2307402069256814,34799.720218579234,16968.378142076504,True,LacZ_4,LacZ OE,-0.5142552401747383,0.8299675236429882,-6.105235884935823,-95,22500
568,65.24646464646464,246.2828282828283,481.8666666666667,605.0,1.241055375200384,31944.59393939394,22248.68282828283,True,LacZ_4,LacZ OE,-0.3773839478216837,0.8220431468526317,-3.589127646285334,-95,22500
569,65.22188449848025,266.9559270516717,397.74924012158056,767.0,1.423098733582998,46622.16565349544,27150.316109422492,True,LacZ_4,LacZ OE,-0.6938239360258001,0.7488049662954097,-9.175417550258672,-95,22500
570,65.10142180094786,279.60284360189576,630.9962085308057,1249.0,1.3951332186890506,33585.288151658766,25190.80663507109,False,LacZ_4,LacZ OE,0.18970622357383737,0.7260712653016392,7.460522700594623,-95,22500
571,65.8910696761531,313.6987242394504,659.1226692836113,1198.0,1.2796127744119534,29306.81648675172,26655.181550539746,False,LacZ_4,LacZ OE,0.2988382794434492,0.6182654899535434,10.889559563871643,-95,22500
572,66.75231053604436,343.28558225508317,706.3133086876155,1383.0,1.6320032233158472,33505.94731977819,24769.52033271719,False,LacZ_4,LacZ OE,0.47968491416349934,0.5264930792165736,15.653865444408595,-95,22500
573,67.2723926380368,518.5411042944785,766.0282208588957,969.0,1.2795388460040238,22327.98527607362,16596.359509202455,False,LacZ_4,LacZ OE,0.7205609210900608,-0.03441581288550233,23.74184993732956,-95,22500
574,65.0955710955711,705.3659673659673,646.5897435897435,552.0,1.4630816678323038,23987.20512820513,15531.095571095571,False,LacZ_4,LacZ OE,0.2853994020807997,-0.6467033369356726,16.675866481756742,-95,22500
575,65.17951807228916,765.0759036144578,474.44939759036146,990.0,1.4459720944616095,55358.4156626506,20097.646987951808,False,LacZ_4,LacZ OE,-0.3607087211301552,-0.8527368124995018,5.70960939988133,-95,22500
576,65.58718861209964,763.55871886121,421.48991696322656,983.0,1.338673485173372,62354.34519572954,13918.252669039146,True,LacZ_4,LacZ OE,-0.5613031466235809,-0.851924280228512,2.3374806669219055,-95,22500
