label,centroid_x,centroid_y,centroid_z,area,aspherity,int,sample,type,x_std,y_std,z_std,rotation
91,5.187393526405452,438.93867120954,693.2231686541737,758.0,1.35877835663688,26611.664395229982,mChKD_2,mCherry RNAi,-0.3742609931465565,-0.30623375776617945,-51.01071611372819,120
92,7.351794871794872,437.34358974358975,680.4348717948718,1515.0,1.7547854385073627,30378.10871794872,mChKD_2,mCherry RNAi,-0.34251164884702046,-0.3073549936721939,-48.58111600585526,120
93,6.16546762589928,458.48681055155873,646.2314148681055,1048.0,1.6977865224174853,33060.98321342926,mChKD_2,mCherry RNAi,-0.26311828518640523,-0.23655063023483658,-49.19025140271544,120
95,5.8203266787658805,459.0453720508167,624.600725952813,1081.0,1.9439430706461205,36442.2613430127,mChKD_2,mCherry RNAi,-0.20996591264354947,-0.22901875205256317,-49.10308172470266,120
96,7.356111645813282,466.929740134745,629.7584215591916,1445.0,1.6126904311773653,33607.322425409046,mChKD_2,mCherry RNAi,-0.22456801061644982,-0.2074914143394906,-47.712852665908606,120
97,6.485172004744959,476.9691577698695,647.0889679715302,1271.0,1.5919308027452328,32294.018979833927,mChKD_2,mCherry RNAi,-0.26952117990407976,-0.18304905301792185,-48.985057411050846,120
98,6.7460732984293195,487.0065445026178,676.8638743455498,1120.0,1.6364637503265427,29911.229057591623,mChKD_2,mCherry RNAi,-0.3451746992151653,-0.16200239154265006,-49.37601491688681,120
99,5.083499005964215,494.5606361829026,694.286282306163,652.0,1.6404715309040832,26700.785288270377,mChKD_2,mCherry RNAi,-0.38973902163981666,-0.14481835019339906,-51.42846225103327,120
100,7.862710363153233,504.3303808680248,715.0894596988485,1417.0,1.4344020024037043,30191.171833480956,mChKD_2,mCherry RNAi,-0.4433662321538131,-0.12207327822511993,-49.11975068725131,120
101,6.14638783269962,515.0114068441064,734.6045627376426,754.0,1.6965417481081957,29095.855513307986,mChKD_2,mCherry RNAi,-0.49380420559553384,-0.09637088906568125,-51.28447901879649,120
