label,centroid_x,centroid_y,centroid_z,area,aspherity,int,sample,type,x_std,y_std,z_std,rotation
1216,94.6994884910486,443.88235294117646,768.7340153452685,1023.0,1.4588074456962694,53467.65601023018,mChKD_1,mCherry RNAi,0.7770316634282588,0.11352023676336498,22.263069544710035,-100
1217,94.8685857321652,508.171464330413,775.9774718397997,1023.0,1.5550441812756677,54688.55944931164,mChKD_1,mCherry RNAi,0.7852456814430617,-0.062076992799110164,22.031243754984445,-100
1218,94.96723163841808,546.6666666666666,757.3073446327684,1076.0,1.7568641527234428,43484.775141242935,mChKD_1,mCherry RNAi,0.7268086421612077,-0.1630898407777529,22.138919625782478,-100
1219,95.16099930603747,640.619014573213,765.5988896599583,1823.0,1.7574335919846384,45329.21790423317,mChKD_1,mCherry RNAi,0.7324939236086441,-0.4192954892723747,21.771618023764916,-100
1220,94.58924205378973,651.1809290953545,752.3765281173594,984.0,1.5465094684029477,37799.15158924205,mChKD_1,mCherry RNAi,0.6941387434184974,-0.4455464633927746,21.29007607331829,-100
1221,95.45659163987138,676.6827438370847,742.6023579849947,1104.0,1.3619520389428703,35503.801714898174,mChKD_1,mCherry RNAi,0.6625928765630309,-0.5129425085813333,22.13526404740199,-100
1222,95.68538324420678,707.7611408199643,708.1675579322638,1409.0,1.6154510918266454,36029.08912655972,mChKD_1,mCherry RNAi,0.5621025308885228,-0.5910186943232891,22.58096101875458,-100
1223,95.24025289778714,718.2623814541623,759.495258166491,1124.0,1.61961717227089,28922.697576396207,mChKD_1,mCherry RNAi,0.701513436664875,-0.6286990842753786,21.5274729879048,-100
1224,96.88511560693641,752.7449421965318,251.882225433526,1939.0,1.2688224046980265,27216.73049132948,mChKD_1,mCherry RNAi,-0.7025472346675087,-0.6310526502067421,28.495053586552245,-100
1226,95.8170731707317,776.0987804878049,646.9743902439025,978.0,1.3602754146336136,40690.34268292683,mChKD_1,mCherry RNAi,0.3811225678249279,-0.7653013913142463,23.032369523230855,-100
1227,94.44705882352942,782.0139037433155,671.8085561497326,1099.0,1.3522984679420147,36119.864171122994,mChKD_1,mCherry RNAi,0.44838884293542525,-0.785776284063828,21.363907532552503,-100
1228,95.7963843958135,793.2264509990486,613.5090390104663,1378.0,1.3930536908465763,40367.71360608944,mChKD_1,mCherry RNAi,0.2858415423023426,-0.805726063962219,23.288087680049685,-100
1229,97.17282321899737,794.2810026385224,355.8746701846966,1128.0,1.7942610026761616,23006.5672823219,mChKD_1,mCherry RNAi,-0.4237583461908384,-0.7623403095148068,27.448485322316856,-100
1230,95.28508287292817,811.1303867403315,356.9160220994475,1259.0,1.4345267830344208,39857.760220994474,mChKD_1,mCherry RNAi,-0.4240214978271555,-0.808178233738192,25.465084820390572,-100
