label,centroid_x,centroid_y,centroid_z,area,aspherity,int_0,int_1,int_2,sample,type,x_std,y_std,z_std,rotation,yflip,dac_threshold,soxn_threshold
60,32.14547473625763,704.5613548028873,272.2798445308162,2559.0,1.4642354275206377,16101.609106052194,8940.813436979455,6159.835091615769,Bi_3,Bi OE,0.5052423545536859,-0.4686673267004684,-26.051372764343704,85,True,17500,30000
61,33.21291208791209,824.3021978021978,512.8398351648351,4879.0,1.488507172584135,18417.892032967033,9502.971703296704,3500.8744505494506,Bi_3,Bi OE,-0.11810055148281162,-0.6852566906236972,-21.300276107671927,85,True,17500,30000
62,33.12998361551065,909.818678317859,518.3582741671217,2469.0,1.2094586235386984,15627.353358820317,7356.807755324959,3471.5193883123975,Bi_3,Bi OE,-0.14574459785549043,-0.8620170709410087,-21.939009623260795,85,True,17500,30000
63,29.80039331366765,285.2340216322517,339.55850540806296,1317.0,1.3755510621041152,10139.07866273353,8460.604719764011,51846.681415929204,Bi_3,Bi OE,0.40376278446958414,0.4106564151466099,-23.8625401125096,85,True,17500,30000
64,30.793430656934305,732.6248175182482,255.34817518248175,1900.0,1.3980482366944122,14906.017518248174,8954.024817518248,5047.14598540146,Bi_3,Bi OE,0.5431749767846763,-0.529139258533762,-27.94472441575938,85,True,17500,30000
65,33.13996529786004,151.8635049161365,491.4314632735685,2243.0,1.3509243248504332,13692.688837478312,7574.636784268363,37367.4968189705,Bi_3,Bi OE,0.044030172114394306,0.7075912425108504,-16.581300247693548,85,True,17500,30000
66,30.9939649969825,258.0325890162945,450.4634882317441,2243.0,1.5428794760271496,10889.92094146047,7643.615570307785,26285.67169583585,Bi_3,Bi OE,0.12969773957167452,0.4818272791533099,-20.33333384961518,85,True,17500,30000
67,30.078822412155745,264.3741690408357,386.08641975308643,1272.0,1.3408696609729547,9110.105413105413,8600.465337132004,43477.83855650522,Bi_3,Bi OE,0.2902966753103857,0.4601288783641554,-22.531102897273954,85,True,17500,30000
68,30.318552036199094,263.0796380090498,362.5819004524887,1387.0,1.581950380815487,11867.664253393665,9004.176470588236,56652.566515837105,Bi_3,Bi OE,0.3495411672875408,0.45968851942749867,-22.731864582656264,85,True,17500,30000
69,29.906605922551254,292.50189825360667,274.5914958238421,1541.0,1.5010071990625253,19702.337129840547,7858.832953682612,38924.1814730448,Bi_3,Bi OE,0.5657417865102994,0.38693804104822516,-25.057644221393915,85,True,17500,30000
70,29.069556451612904,312.60887096774195,410.65120967741933,1306.0,1.6157603451269709,7767.196572580645,7180.552419354839,6033.403225806452,Bi_3,Bi OE,0.22078844714003742,0.36329700138983234,-23.442536944705026,85,True,17500,30000
71,29.882273342354534,321.50473612990527,282.3044654939107,980.0,1.7673584154430588,7800.4722598105545,8719.265223274695,52461.22733423545,Bi_3,Bi OE,0.5416975797542438,0.3277659265942028,-25.158530306946446,85,True,17500,30000
72,31.046779141104295,429.13075153374234,332.24194785276075,3122.0,1.3271743654240384,23887.09624233129,8204.53527607362,4851.572469325153,Bi_3,Bi OE,0.39900351514704346,0.1109939983988294,-23.8698683458584,85,True,17500,30000
73,30.618172268907564,797.8518907563025,491.2757352941176,2532.0,1.4950577425782274,17013.371848739494,9233.97636554622,4153.823529411765,Bi_3,Bi OE,-0.059807530192809155,-0.6331740330875697,-24.103101705852467,85,True,17500,30000
74,34.83096972019931,85.69221924108854,477.43388271368343,3551.0,1.252063555292935,13738.258336527406,6250.827136834036,19722.39555385205,Bi_3,Bi OE,0.08992470320816692,0.8430429439345053,-14.64699401736938,85,True,17500,30000
75,32.27904761904762,101.11904761904762,753.4752380952381,1443.0,1.2839112723088897,14341.591428571428,5812.142857142857,21444.255238095237,Bi_3,Bi OE,-0.6058770843807346,0.8477455578985376,-12.027492232770065,85,True,17500,30000
76,34.01509606587374,237.19304666056723,438.68481244281793,2818.0,1.4042109553260715,7864.849039341262,7699.137694419031,44879.8989021043,Bi_3,Bi OE,0.16277664270262293,0.5234600077640633,-17.377360775705434,85,True,17500,30000
77,31.745042492917847,254.52337110481585,334.42351274787535,1739.0,1.317844106761695,22571.196883852692,8028.5056657223795,42468.371104815866,Bi_3,Bi OE,0.42169844937124346,0.4736799823648554,-21.779129499755328,85,True,17500,30000
78,32.38770685579196,294.0809692671395,356.37943262411346,2037.0,1.2675141772336358,15553.69976359338,7797.679669030733,37645.0768321513,Bi_3,Bi OE,0.36021752424409614,0.39448065718600356,-21.021855326992544,85,True,17500,30000
79,33.13392539964476,327.24404973357014,367.28845470692715,3403.0,1.3035532022405787,16481.88703374778,7094.35595026643,4558.231971580817,Bi_3,Bi OE,0.3275130276720082,0.32708397061965433,-20.32328866737869,85,True,17500,30000
80,33.598260181890076,343.3202846975089,419.18109924871493,2997.0,1.2857292531786964,15585.207987346777,7441.0577303281925,4320.382759984183,Bi_3,Bi OE,0.19463091586155956,0.3006024400172137,-18.988921308563427,85,True,17500,30000
81,32.92313067784766,335.5087351502446,242.8993710691824,1737.0,1.3390805249750142,22814.426974143957,6935.357092941998,34399.41020265548,Bi_3,Bi OE,0.6385374034193614,0.29340780600389005,-22.981845004108365,85,True,17500,30000
82,31.775641025641026,367.88221153846155,267.88862179487177,1570.0,1.4189913177358926,15346.44951923077,7561.80608974359,51661.76602564102,Bi_3,Bi OE,0.5705130563804683,0.22955591431830802,-23.90063132958428,85,True,17500,30000
83,31.68668407310705,624.2454308093995,207.9799825935596,1504.0,1.6755915962652967,12427.416884247172,8642.82767624021,23590.55265448216,Bi_3,Bi OE,0.6796349373167536,-0.3105005951734179,-27.120998926104225,85,True,17500,30000
84,32.14044444444445,666.176,214.78222222222223,1506.0,1.9065793854353632,17134.832,10391.652444444444,11268.448888888888,Bi_3,Bi OE,0.6558166821630569,-0.3966349633673929,-26.86136082406705,85,True,17500,30000
85,31.053981106612685,926.8083670715249,634.4008097165992,1083.0,1.7665333873097686,14406.38596491228,6277.346828609987,2477.8016194331985,Bi_3,Bi OE,-0.43998643745038624,-0.8818243871727323,-21.922095955458026,85,True,17500,30000
86,33.43416102332581,152.21820917983447,439.2498118886381,1797.0,1.2885164912608174,7480.921745673439,7762.7637321294205,32794.00752445448,Bi_3,Bi OE,0.1750255185098506,0.6999167634539125,-17.28995255903959,85,True,17500,30000
87,33.15704387990762,158.49838337182447,343.115935334873,2699.0,1.5281762448057477,15873.680831408776,7255.556581986143,13039.02909930716,Bi_3,Bi OE,0.415412057856579,0.6741147704234447,-19.45796428998458,85,True,17500,30000
88,34.80966469428008,200.48586456278764,397.5973044049967,4182.0,1.6391608308295376,15220.66929651545,6973.871466140697,35737.118671926364,Bi_3,Bi OE,0.27190887328664615,0.5941745629628684,-17.086410083185484,85,True,17500,30000
89,31.106927710843372,576.0737951807229,248.40662650602408,969.0,1.781679713574746,9150.405120481928,9270.590361445784,5023.1024096385545,Bi_3,Bi OE,0.585851811911493,-0.20513536357290207,-26.553200093951617,85,True,17500,30000
90,32.564549180327866,700.7079918032787,200.38422131147541,1372.0,1.6448454447419734,19083.400614754097,10586.651639344262,14510.050204918032,Bi_3,Bi OE,0.6864275327870317,-0.4702291832981591,-26.98042876206868,85,True,17500,30000
91,35.262560220234,711.008947006194,292.9287680660702,3628.0,1.2509747870247068,33977.90880935994,10341.264969029595,5464.463523743978,Bi_3,Bi OE,0.4524957507217773,-0.4793643387615365,-22.589104983290575,85,True,17500,30000
92,34.704092720028974,846.398406374502,482.34588917059034,3960.0,1.8194791075199268,23344.943498732344,10452.07497283593,3595.1571894241215,Bi_3,Bi OE,-0.04501527209227307,-0.7351979658739516,-20.56476160616196,85,True,17500,30000
93,32.35385878489327,915.1001642036125,607.1100164203613,1534.0,1.3598171484228525,17557.46880131363,7240.748768472907,2813.5426929392447,Bi_3,Bi OE,-0.3695058170160038,-0.8611732497118867,-21.054935162624645,85,True,17500,30000
94,37.48844472204872,97.31230480949407,388.25046845721425,4002.0,1.3992464163961855,16519.3585259213,6274.978450968145,8028.624609618988,Bi_3,Bi OE,0.3121342171967081,0.8070264377650834,-13.78914866560389,85,True,17500,30000
95,34.34484812388327,119.58248957712924,414.27635497319835,1952.0,1.3539672957356332,19211.80405002978,6768.841572364503,29358.461584276356,Bi_3,Bi OE,0.24304136489765682,0.7643194628510617,-16.605586731251407,85,True,17500,30000
96,32.917054263565895,371.6674418604651,283.2395348837209,1591.0,1.3216793391193646,13154.157364341085,8410.358139534883,43807.63178294573,Bi_3,Bi OE,0.5314072726789671,0.22371768461307462,-22.494551285563645,85,True,17500,30000
97,33.074380165289256,370.0697887970615,187.35720844811755,1520.0,1.479492844047983,17407.72819100092,6955.422405876951,4767.8374655647385,Bi_3,Bi OE,0.7724521170390668,0.21429197854897342,-24.16244663609683,85,True,17500,30000
98,33.29404466501241,568.7047146401985,172.37468982630273,1209.0,1.4657678957120956,17647.86724565757,9339.441687344914,34417.73945409429,Bi_3,Bi OE,0.7780736248047815,-0.19998256084680377,-25.76666339872707,85,True,17500,30000
99,34.064436183395294,569.2193308550186,231.16852540272615,1305.0,1.396418175797987,10057.161090458489,9807.314745972739,7399.368029739777,Bi_3,Bi OE,0.6303835559958715,-0.19325373595667794,-23.8736566112511,85,True,17500,30000
100,32.830376940133036,677.0864745011087,197.49113082039912,1131.0,1.6162599998807319,20123.752771618627,10178.49002217295,32495.455654101996,Bi_3,Bi OE,0.6975120893504565,-0.4215904848125933,-26.587359495912047,85,True,17500,30000
101,37.13136942675159,803.124203821656,446.9016719745223,3139.0,1.3214999717758664,44135.61066878981,11676.078025477707,6005.486066878981,Bi_3,Bi OE,0.05108043840974852,-0.6501337459348415,-18.482495617811104,85,True,17500,30000
102,34.85524215007983,916.178286322512,540.2224587546567,2355.0,1.4272624207209872,15236.692921766897,8002.9276210750395,3190.457690260777,Bi_3,Bi OE,-0.20159405086232185,-0.8723441096001361,-19.844300833427724,85,True,17500,30000
103,33.737528779739065,920.1289332310054,589.8265541059094,1593.0,1.521118293005472,14980.018419033,6752.068303914045,2871.304681504221,Bi_3,Bi OE,-0.32684911579092213,-0.873932798478918,-20.041695639536485,85,True,17500,30000
104,37.18986568986569,85.52075702075702,694.8827838827839,2050.0,1.2402521528353692,12420.137973137973,5641.545787545788,5767.180708180708,Bi_3,Bi OE,-0.45599538060365763,0.8722449371517389,-8.119951588478074,85,True,17500,30000
105,37.12581344902386,96.27603036876356,640.0,2376.0,1.1591323883621114,11238.747288503253,6519.848698481562,24935.418655097616,Bi_3,Bi OE,-0.31990994486841473,0.8426311876207419,-9.319003469520787,85,True,17500,30000
106,38.124796527400974,110.78404774823657,577.982094411286,2470.0,1.2033834819242752,9525.894736842105,5538.234400434075,5933.227889310906,Bi_3,Bi OE,-0.16646173510199558,0.8042606261294203,-9.621021291903268,85,True,17500,30000
107,37.736004714201535,118.33765468473777,498.94460813199765,2187.0,1.1148511879323326,10002.219799646435,7643.239835002946,35482.13730111963,Bi_3,Bi OE,0.030781829582631648,0.7780890236809378,-11.582889817707063,85,True,17500,30000
108,36.62536443148688,162.798833819242,480.0561224489796,1848.0,1.3488768951842889,14521.99416909621,7446.883381924198,41802.29008746356,Bi_3,Bi OE,0.07099700110321572,0.6833180774829466,-13.39924858004646,85,True,17500,30000
109,35.5827711468604,178.35391800726518,476.55682407887906,2308.0,1.2210090609044313,11569.760249091853,6690.676699532953,24322.419823559936,Bi_3,Bi OE,0.07722863252970047,0.6505869613652917,-14.629020734788455,85,True,17500,30000
110,34.83075933075933,176.95302445302445,343.56435006435004,1919.0,1.2865189874584135,17861.220077220078,7879.210424710424,32406.372586872585,Bi_3,Bi OE,0.4113902404081171,0.6358393778417675,-17.9187833476227,85,True,17500,30000
111,34.06962025316456,382.0490506329114,293.0585443037975,1531.0,1.2676056300695737,11657.628164556962,8613.07911392405,45986.29905063291,Bi_3,Bi OE,0.5051306414795498,0.20345306655073625,-21.234369248714053,85,True,17500,30000
112,37.1353591160221,906.9729281767956,564.2160220994475,2517.0,1.5089050818413399,14901.201657458563,7384.299447513812,3119.866850828729,Bi_3,Bi OE,-0.2602562660898562,-0.8500924519196262,-17.033628095133807,85,True,17500,30000
113,36.16307692307692,947.15,604.1123076923077,1600.0,1.3806982249784556,12018.773846153847,6716.129230769231,2537.3746153846155,Bi_3,Bi OE,-0.36696465194921934,-0.9281639497758174,-17.551927832471804,85,True,17500,30000
114,36.75139146567718,106.24675324675324,734.1447124304267,1438.0,1.2526033010480149,16361.858998144713,7454.683673469388,27397.659554730984,Bi_3,Bi OE,-0.5579509105485503,0.8344512171628388,-7.966235143606482,85,True,17500,30000
115,36.823261858349575,308.55230669265757,268.16764132553607,1878.0,1.3286719273957412,25032.894087069526,7554.557504873294,23800.07862248213,Bi_3,Bi OE,0.57961094779665,0.35264219298092225,-18.38974712762898,85,True,17500,30000
116,35.71763683753258,376.24847958297136,375.53084274543875,1369.0,1.3365843614077841,9725.720243266725,7967.367506516073,50306.92180712424,Bi_3,Bi OE,0.29903808315053837,0.22641904160699877,-17.961280085017556,85,True,17500,30000
117,35.04352941176471,436.4905882352941,266.95882352941175,1053.0,1.4858204811218214,12581.49294117647,8421.008235294117,60018.09764705882,Bi_3,Bi OE,0.5619439498176364,0.08697036377559175,-21.182035417190903,85,True,17500,30000
118,34.28140703517588,575.0485762144053,181.74204355108878,886.0,1.425288544951217,16801.865996649914,8767.58458961474,33538.04857621441,Bi_3,Bi OE,0.753574188719691,-0.21192350067366017,-24.649068261582713,85,True,17500,30000
