label,centroid_x,centroid_y,centroid_z,area,aspherity,int_0,int_1,int_2,sample,type,x_std,y_std,z_std,rotation,yflip,dac_threshold,soxn_threshold
208,35.99400838825644,785.6938286399042,221.09586578789694,1967.0,1.2891948923437966,29253.3714799281,8749.73037747154,3878.7201917315756,Bi_2,Bi OE,0.6628672147091841,-0.5111533593319553,-12.110102292651213,85,True,17500,30000
209,39.012041598248494,843.1751505199782,308.06349206349205,5268.0,1.9804506550496574,25013.120415982485,9252.049261083745,3598.4025725232623,Bi_2,Bi OE,0.500928998550547,-0.6537544138980627,-7.385196757113093,85,True,17500,30000
210,37.08267716535433,871.3669291338583,340.6952755905512,1765.0,1.4054143211263024,20054.709448818896,6910.123622047244,3501.587401574803,Bi_2,Bi OE,0.44234189862493833,-0.7207379881544245,-8.484590843112265,85,True,17500,30000
211,37.08854427213607,933.5392696348174,456.6048024012006,2663.0,1.4567718618830845,10441.571285642822,8834.484742371185,4009.8199099549774,Bi_2,Bi OE,0.2218513217950937,-0.8820317305730137,-6.612608338411334,85,True,17500,30000
212,38.78552421500798,202.33102714209687,192.83182543906332,2492.0,1.2016443570009363,9998.390101117615,7325.768493879723,12001.056945183609,Bi_2,Bi OE,0.5319997828398917,0.6693688932674813,-25.92614148664856,85,True,17500,30000
213,35.57142857142857,232.47453416149068,144.64596273291926,1257.0,1.724898324487658,6399.265838509316,8374.065838509317,54466.96149068323,Bi_2,Bi OE,0.6418774244477994,0.6238021723730531,-28.323187166323166,85,True,17500,30000
214,36.74277168494516,400.17946161515454,785.3015952143569,2444.0,1.3366476069357416,17989.29112662014,10984.738285144565,55049.427218344965,Bi_2,Bi OE,-0.6339896200596216,0.08566518049769634,-21.838907208319725,85,True,17500,30000
215,37.041819132253,521.2101411395713,931.237846314689,2285.0,1.4847372677754789,13175.063774176686,6904.543125980136,48081.6529012023,Bi_2,Bi OE,-0.89771064208752,-0.20324838363090958,-17.97518505709813,85,True,17500,30000
216,37.60178204249486,611.9910897875257,854.4825222755312,1984.0,1.4860445219643856,11381.928032899246,6461.2426319396845,5901.004112405757,Bi_2,Bi OE,-0.7088341163879313,-0.3613846547668944,-14.900417917301702,85,True,17500,30000
217,38.64404688463911,610.3787785317705,896.1073411474398,2130.0,1.2499147852452746,8563.02282541641,7873.42936458976,3648.733497840839,Bi_2,Bi OE,-0.7958013218680733,-0.37117438323339935,-13.868908924840895,85,True,17500,30000
218,38.30928807166431,632.0895803866101,855.0556341348421,3523.0,1.5826115846917799,13963.821310702499,6747.456859971711,3793.369165487977,Bi_2,Bi OE,-0.7034993723964826,-0.40188488637679454,-13.621401589534258,85,True,17500,30000
219,38.74379469920067,638.4741270509045,904.438367690366,3237.0,1.2746441808348379,9834.661758519142,6249.450147244425,3891.7972233908285,Bi_2,Bi OE,-0.8039734283057112,-0.4302074830289071,-12.96347539092146,85,True,17500,30000
220,40.66645202833226,751.8583386992917,831.5273663876368,2946.0,1.400411494725912,7747.449452672247,6736.370895041854,3659.8692852543463,Bi_2,Bi OE,-0.6157460342496686,-0.6348648378101103,-7.880779773021025,85,True,17500,30000
221,44.51128557409225,759.7670919201831,838.7127903173046,4157.0,1.2423183090129428,11901.493621197253,6515.595682041217,3911.6077854105333,Bi_2,Bi OE,-0.628125961894592,-0.6527853210003025,-3.806564257889079,85,True,17500,30000
222,45.791098748261476,818.7043115438108,756.1785813630041,5565.0,1.5859872548918983,9104.934631432545,6423.178303198887,3335.2895688456188,Bi_2,Bi OE,-0.4376009434529061,-0.7451166071568789,-0.9223369048108907,85,True,17500,30000
223,36.985867721876765,125.9864330130017,600.5019785189372,2314.0,1.5212231525902884,11351.306953080837,7530.6529112492935,43140.28264556247,Bi_2,Bi OE,-0.3393346806403704,0.6944007064564408,-29.547548216022747,85,True,17500,30000
224,39.02768549280177,157.74252491694352,639.4800664451827,2659.0,1.741134708292739,8890.040974529347,7656.560354374308,49185.8023255814,Bi_2,Bi OE,-0.40997172093415124,0.618491980111628,-26.57063726445829,85,True,17500,30000
225,40.683863460046545,187.96159813809155,748.3293250581846,3485.0,1.7981066694837697,14870.93832428239,8251.254072924748,6646.994957331264,Bi_2,Bi OE,-0.6261955003691941,0.5236794552271489,-23.963316663232952,85,True,17500,30000
226,38.296981499513144,219.94449853943524,620.8709834469328,2684.0,1.5671642734394338,11498.634371957156,8125.363193768257,50726.80623174294,Bi_2,Bi OE,-0.3511139878030295,0.4993905255287139,-25.54879871308041,85,True,17500,30000
227,38.93828264758497,235.94409660107334,98.22898032200358,2846.0,1.2043917519919498,12114.347048300537,7983.41771019678,37393.55322003578,Bi_2,Bi OE,0.739366251250525,0.6316219491550978,-24.898653981954354,85,True,17500,30000
228,38.584342963653306,244.78098788443617,81.40726933830382,3094.0,1.391241544431422,14238.831780055918,7563.34109972041,16398.99673811743,Bi_2,Bi OE,0.7771709960608075,0.6191448277051252,-25.015603318053046,85,True,17500,30000
229,39.830845771144276,295.93200663349916,68.77169707020454,2643.0,1.2447450359091434,10445.448866777226,7544.667219458264,31799.908236594805,Bi_2,Bi OE,0.8200192142712901,0.5204705696217766,-22.3263914837043,85,True,17500,30000
230,39.90916001520335,403.8441657164576,837.9327251995439,3414.0,1.4318788661470077,9288.512732801217,8640.192322310908,43083.97643481566,Bi_2,Bi OE,-0.7421131926973918,0.061939823149951945,-18.524746705991284,85,True,17500,30000
231,38.94613686534216,425.01368653421633,883.9324503311258,2819.0,1.3546802956611272,15241.03885209713,6759.6344370860925,41107.572185430465,Bi_2,Bi OE,-0.8307481378306011,0.004910364692047087,-18.846401112880606,85,True,17500,30000
232,41.472344161545216,558.4509803921569,893.3233830845771,4436.0,1.345590501108444,14507.565115598478,5788.626573017266,15194.323090430202,Bi_2,Bi OE,-0.806913089102949,-0.2658583943372046,-12.52019825773175,85,True,17500,30000
233,39.979677419354836,566.0583870967741,839.2909677419354,3726.0,1.332396508171337,11046.158064516128,6893.02,9214.58064516129,Bi_2,Bi OE,-0.6922298168046421,-0.2642324346378091,-13.842094770244195,85,True,17500,30000
234,38.616571428571426,570.2142857142857,866.1685714285715,2064.0,1.4117101373175533,11260.842285714285,6824.444,18303.622285714286,Bi_2,Bi OE,-0.746681762371374,-0.28110687635079845,-15.063596013848255,85,True,17500,30000
235,40.71762534604737,591.9744693940326,880.5653645032298,4825.0,1.692420865443073,14824.574592433097,6915.878498923408,9704.039064903107,Bi_2,Bi OE,-0.7695229488131445,-0.3292103811499225,-12.332572731790826,85,True,17500,30000
236,41.325482807348095,651.1328308996702,906.950541686293,2783.0,1.244565724432596,8536.59114460669,6464.071596796985,4222.939707960433,Bi_2,Bi OE,-0.8050964491788553,-0.4562696961550532,-10.020860367302326,85,True,17500,30000
237,38.7607476635514,835.2542056074766,669.5242990654206,1529.0,1.3165910214514347,7882.061682242991,6792.548598130841,8543.607476635514,Bi_2,Bi OE,-0.2522302614168084,-0.751509496904359,-7.553303108509915,85,True,17500,30000
238,38.06042296072508,849.8267875125881,467.73413897280966,1392.0,1.3152162673181165,6588.967774420947,9115.058408862034,3606.450151057402,Bi_2,Bi OE,0.17153488545966766,-0.7173685641308372,-8.011193116804407,85,True,17500,30000
239,44.514107731769876,865.9549285452547,712.5815316965922,4277.0,1.7401006735698619,6336.817149138878,5207.104067423965,3174.2502748259435,Bi_2,Bi OE,-0.33170841861653133,-0.826368473261313,-0.8928717100154842,85,True,17500,30000
240,40.9777704047777,137.1483078964831,159.55607166556072,4382.0,1.3701220970621648,15936.890510948906,6865.802256138022,40437.0799601858,Bi_2,Bi OE,0.5799035768137344,0.8108530977493096,-25.616003556468364,85,True,17500,30000
241,39.64052287581699,178.1917211328976,664.7096949891068,2539.0,1.3388680821792187,8464.938453159042,7459.319716775599,36108.4477124183,Bi_2,Bi OE,-0.4557225498620038,0.569529783977506,-25.355256070843446,85,True,17500,30000
242,38.39458907605921,269.80908626850436,751.052067381317,2611.0,1.829735004644778,13439.954058192956,9632.137825421134,44997.081674323636,Bi_2,Bi OE,-0.6052395597912897,0.3583306404106008,-23.92279536914686,85,True,17500,30000
243,37.901615271659324,507.74302496328926,896.1600587371513,996.0,1.7918202113392696,6754.405286343613,5202.660792951542,4394.107195301028,Bi_2,Bi OE,-0.8292522025799025,-0.1651263442961195,-17.52845807386312,85,True,17500,30000
244,38.91372843210803,591.6294073518379,906.1350337584396,1651.0,1.3493644847719313,8536.95648912228,5495.720930232558,3441.571642910728,Bi_2,Bi OE,-0.8227180137470202,-0.33666031437828847,-14.123743611212873,85,True,17500,30000
245,39.71270310192023,650.6514032496307,883.7090103397342,1766.0,1.3129774256792681,12583.89364844904,6962.556129985229,4325.0,Bi_2,Bi OE,-0.7569788704165916,-0.4480880717620359,-11.666492185223937,85,True,17500,30000
246,40.39579055441479,772.1483572895277,136.1006160164271,2332.0,1.3575335169060505,31572.76026694045,7076.876283367556,4042.541067761807,Bi_2,Bi OE,0.8349293179257271,-0.4569761840454678,-8.16761709301192,85,True,17500,30000
247,39.85980662983425,814.7403314917127,620.7624309392265,1793.0,1.4400782746799958,6767.17955801105,7304.117403314917,3130.0048342541436,Bi_2,Bi OE,-0.15764761022115636,-0.6949204189446965,-7.079386347694275,85,True,17500,30000
248,43.83609576427256,859.6548276769271,345.0257826887661,4778.0,1.1781273768527853,27132.418837148118,7780.273875295975,3731.5761641673244,Bi_2,Bi OE,0.429493667185155,-0.6981925092824708,-2.063131946241654,85,True,17500,30000
249,39.35780287474333,874.8110882956879,385.5451745379877,2475.0,1.3511025691475886,21292.76386036961,8328.116016427104,3921.2792607802876,Bi_2,Bi OE,0.35031135755988996,-0.7416250945230947,-6.074237152495428,85,True,17500,30000
250,40.757602085143354,895.9148566463945,615.8601216333623,1684.0,1.4284611291406688,9133.121633362294,7009.555169417898,3786.41529105126,Bi_2,Bi OE,-0.12110040016069334,-0.8563375788251826,-3.878715856039605,85,True,17500,30000
251,40.87077385424493,211.1855747558227,682.6078136739294,1987.0,1.697007894164978,7905.38317054846,8882.613072877535,52493.25770097671,Bi_2,Bi OE,-0.4821779887210812,0.49771665570377266,-23.17237611032425,85,True,17500,30000
252,37.78457196613358,230.4920037629351,761.030103480715,1613.0,1.526209926413898,6257.431796801505,6754.928504233302,6155.7779868297275,Bi_2,Bi OE,-0.6387291379204063,0.4341127437843574,-25.641660771754204,85,True,17500,30000
253,40.551575931232094,392.8710601719198,905.9312320916905,1898.0,1.3408171291075741,9165.839541547279,7837.412607449856,9458.369627507163,Bi_2,Bi OE,-0.8868847888119208,0.06263279913766906,-18.136518659383555,85,True,17500,30000
254,42.778450749123365,615.9362448198916,872.0949952183615,4597.0,1.3624993786101365,11798.08224418234,6564.2942301562,3985.8402932738286,Bi_2,Bi OE,-0.7441639632520684,-0.37454762922203155,-9.598680930419967,85,True,17500,30000
255,40.338074398249454,790.4874179431072,148.71881838074398,2126.0,1.2616176811569457,33762.280634573304,7901.997264770241,3357.9474835886213,Bi_2,Bi OE,0.8146860234425821,-0.49777423548384525,-7.693254304710656,85,True,17500,30000
256,40.71151936444886,805.0908639523336,491.39473684210526,2419.0,1.4246275255118372,22366.237835153923,9295.630585898709,4009.195134061569,Bi_2,Bi OE,0.10784796354343218,-0.6348194946821748,-6.612628657285697,85,True,17500,30000
257,41.2298755186722,846.7402489626556,209.7136929460581,2958.0,1.404533843352925,25863.538589211617,6311.578838174274,3334.4858921161826,Bi_2,Bi OE,0.7062979816636024,-0.6298641907495692,-5.15078997628089,85,True,17500,30000
258,39.059149722735675,868.086876155268,676.4787430683919,814.0,1.357564059161542,7968.365988909427,5785.351201478743,3255.9648798521257,Bi_2,Bi OE,-0.2560061400490511,-0.8196116045652382,-6.31580928706029,85,True,17500,30000
259,44.37217023845457,885.4968306670692,431.3265922124962,4815.0,1.6218322840606443,14749.639601569574,7955.279203139149,4506.386054935104,Bi_2,Bi OE,0.2586788577606485,-0.7771900503769029,-0.7191103885405283,85,True,17500,30000
260,42.012277470841006,881.6672805402087,688.2166973603438,2029.0,1.2074037122248338,8935.744014732965,5558.020257826887,3310.7753222836095,Bi_2,Bi OE,-0.2759901643436886,-0.8504040944351119,-2.9678376959734862,85,True,17500,30000
261,41.420180722891565,898.6636546184739,246.58634538152612,2537.0,1.2670966328121527,14790.350903614459,6139.605923694779,3030.3995983935743,Bi_2,Bi OE,0.6465992655013912,-0.7457160122157329,-3.453174156982115,85,True,17500,30000
262,39.85180722891566,113.40481927710843,282.9096385542169,1098.0,1.3574885975262863,6289.20843373494,7323.05421686747,54775.121686746985,Bi_2,Bi OE,0.31604905647030024,0.8196851546958236,-27.31123769177711,85,True,17500,30000
263,41.80082135523614,201.9312114989733,95.58110882956879,2898.0,1.4161512110949384,9207.101642710471,7372.227412731007,4513.036960985626,Bi_2,Bi OE,0.733792298917455,0.700921418865776,-23.006361040948754,85,True,17500,30000
264,42.28983451536643,518.9408983451536,885.1706855791962,2809.0,1.325615400296174,15469.755082742317,6336.391962174941,30310.74231678487,Bi_2,Bi OE,-0.802826853160866,-0.18390632727874068,-12.833080937249633,85,True,17500,30000
265,43.47076397780623,642.0307298335467,879.1135296628254,3104.0,1.363118097314795,14662.335467349552,7056.03798548869,4219.430217669655,Bi_2,Bi OE,-0.7502651456295099,-0.4291160513318766,-8.158916247941093,85,True,17500,30000
266,44.58975426905456,701.0349854227405,867.3798417326115,3175.0,1.3395817150660334,11250.252811328613,7287.31778425656,6801.311120366514,Bi_2,Bi OE,-0.7067372110156624,-0.5438516050954401,-5.373164829789857,85,True,17500,30000
267,41.119798234552334,705.4451450189155,891.1904161412358,1182.0,1.3233337281871425,5561.484237074401,6002.001261034048,3973.876418663304,Bi_2,Bi OE,-0.7547220053179238,-0.5603932105797653,-8.6960519991839,85,True,17500,30000
268,44.258773621288086,714.9201696876205,861.3640570767451,3606.0,1.161499241856731,12096.711916698805,6915.375241033552,4135.15464712688,Bi_2,Bi OE,-0.68973134864736,-0.5698625965884623,-5.314449705468618,85,True,17500,30000
269,42.42827442827443,731.5031185031185,742.8586278586279,1802.0,1.5202716511784597,15240.999306999307,7931.419265419266,3869.227997227997,Bi_2,Bi OE,-0.43824859965271357,-0.5660091977827533,-6.773889109387184,85,True,17500,30000
270,41.225915875169605,740.9932157394844,720.223880597015,1947.0,1.4607474841911725,9295.489823609227,8840.428086838534,3894.390773405699,Bi_2,Bi OE,-0.3881542902494085,-0.5780190473572824,-7.725303698958264,85,True,17500,30000
271,42.33076923076923,776.9230769230769,758.6159763313609,2237.0,1.2224824660703693,14634.956804733727,8243.91124260355,3961.58224852071,Bi_2,Bi OE,-0.456211415682621,-0.6621788117595515,-5.566836846923579,85,True,17500,30000
272,41.21642196846112,824.1468189233279,280.3202827623709,2204.0,1.3634525768577783,25057.11092985318,7319.848287112562,3315.9129961935837,Bi_2,Bi OE,0.5523399855309894,-0.6066935863647736,-5.746254462226034,85,True,17500,30000
273,41.39674894641782,863.7206502107165,328.98856110776643,2105.0,1.4819903668225247,26825.922937989162,7864.205298013245,3722.1830222757376,Bi_2,Bi OE,0.4641348142426629,-0.7014549441562592,-4.39959554918903,85,True,17500,30000
274,41.60596026490066,867.7389624724062,233.3101545253863,2187.0,1.272601322545145,25985.617549668874,6596.047461368654,3189.6953642384105,Bi_2,Bi OE,0.6641187975338851,-0.6794299944739008,-4.157838126014013,85,True,17500,30000
275,44.142557651991616,153.67295597484278,629.8630328441649,2065.0,1.6140026761039998,11514.41928721174,7697.391334730957,44846.46680642907,Bi_2,Bi OE,-0.39136199609752487,0.6299814084016788,-21.581714035633738,85,True,17500,30000
276,44.01364256480218,207.9536152796726,615.5688949522511,1166.0,1.6710749597538952,9545.06002728513,9093.342428376534,53787.42974079127,Bi_2,Bi OE,-0.34404259136140447,0.5254649440720807,-20.17981688546086,85,True,17500,30000
277,48.54615622105588,695.4649583204692,848.2334053720284,5048.0,1.3873059438260213,11329.217351034269,7323.797468354431,4241.005866008027,Bi_2,Bi OE,-0.6688181631206005,-0.5264193650216638,-1.5930207620269101,85,True,17500,30000
278,47.138271604938275,726.2419753086419,859.2656790123457,3094.0,1.4512361616211389,11503.93037037037,6486.147654320987,3647.8883950617283,Bi_2,Bi OE,-0.6817169669323571,-0.5917734355669115,-2.116078855714477,85,True,17500,30000
279,41.78027997565429,790.0699939135727,755.0450395617772,1952.0,1.3026250749878454,14773.113816189896,7861.2105903834445,3610.284236153378,Bi_2,Bi OE,-0.44452060415903005,-0.6874885371176898,-5.746442209211338,85,True,17500,30000
280,43.15956900974859,792.4576706003079,183.39558748075936,2468.0,1.5297550509874336,28014.439199589535,7296.358132375577,3881.30015392509,Bi_2,Bi OE,0.743297425439075,-0.5124716423302298,-4.7873243912138435,85,True,17500,30000
281,43.55028195488722,813.094454887218,793.4873120300751,2532.0,1.2574399315710716,12135.287593984962,5968.275845864661,7168.956296992481,Bi_2,Bi OE,-0.5168799305368768,-0.7457100341271414,-3.2898941774860333,85,True,17500,30000
282,41.91465053763441,817.1458333333334,312.98655913978496,1824.0,1.5475616072556841,24044.6438172043,8961.915322580646,3811.3575268817203,Bi_2,Bi OE,0.48222730319142926,-0.6028651686696482,-5.2194573969032945,85,True,17500,30000
283,42.332133676092546,828.3948586118252,200.52596401028276,2500.0,1.5037505974300216,30236.48380462725,7518.788174807198,3707.1203084832905,Bi_2,Bi OE,0.7194079062337564,-0.5900720759150819,-4.578287753558101,85,True,17500,30000
284,42.33933787731256,866.9698149951314,428.8549172346641,2710.0,1.3019738570422472,16478.778967867576,7734.101265822785,3695.8490749756575,Bi_2,Bi OE,0.2578070333540643,-0.7393246748775415,-3.2798662468047866,85,True,17500,30000
285,43.890669719519174,858.5884373211219,761.4825414997138,2200.0,1.2973562959764056,9269.31196336577,5333.1763022323985,3461.157985117344,Bi_2,Bi OE,-0.43564204810708584,-0.8269862666015728,-1.6837518750159575,85,True,17500,30000
286,41.7634011090573,881.1182994454714,229.95101663585953,1587.0,1.4527256184433122,9898.228280961182,5230.894639556377,2988.105360443623,Bi_2,Bi OE,0.6754400282879496,-0.7052324275491029,-3.6230124622660753,85,True,17500,30000
287,42.689540306462355,900.8321119253831,629.7874750166555,2067.0,1.2858758701236859,8089.836109260493,6491.193870752832,3669.5076615589605,Bi_2,Bi OE,-0.14843787937048714,-0.8704801907732063,-1.7959072400140315,85,True,17500,30000
288,40.23428571428571,934.0274285714286,445.44114285714284,1247.0,1.5942063426910724,6986.436571428571,9173.728,4377.738285714286,Bi_2,Bi OE,0.24516821363481855,-0.8793215696883319,-3.46378307293395,85,True,17500,30000
289,44.95778364116095,320.9744942832014,849.4010554089709,2919.0,1.2931801554188436,14823.016710642041,7540.844766930519,35857.327176781,Bi_2,Bi OE,-0.7928901728346643,0.225037820027303,-15.823989057943699,85,True,17500,30000
290,44.90561224489796,404.14489795918365,767.534693877551,2524.0,1.3858059121007502,20287.201530612245,11265.56224489796,58948.691326530614,Bi_2,Bi OE,-0.5958685160103783,0.0837564502379805,-13.581799990970765,85,True,17500,30000
291,43.956784788245464,527.7865168539325,905.1037165082109,1685.0,1.381724894460244,10128.898012100259,5612.153846153846,6076.938634399308,Bi_2,Bi OE,-0.8413570308892031,-0.2078411030615639,-10.898366337648213,85,True,17500,30000
292,48.07159247361175,603.9196879302432,849.4189995410738,3121.0,1.2426846485156835,17069.984855438273,6821.486002753557,33500.998164295546,Bi_2,Bi OE,-0.7010201443042685,-0.3429834154211411,-4.668592838085459,85,True,17500,30000
293,46.565347522447624,652.3970734951779,848.029597605587,3848.0,1.2277625006827162,12414.084137013635,7409.030595277685,15988.302627203193,Bi_2,Bi OE,-0.6823731629541454,-0.4399824856570609,-4.797424156947713,85,True,17500,30000
294,45.00042789901583,729.602053915276,920.4398801882755,3251.0,1.3069391828450516,12252.685066324348,5657.855370132649,3645.9794608472403,Bi_2,Bi OE,-0.807639926423994,-0.6178774150946675,-4.105378957613993,85,True,17500,30000
295,48.741625310173696,729.0818858560795,893.5992555831266,5660.0,1.3484823661715377,13984.683933002481,6630.919044665013,4158.348635235732,Bi_2,Bi OE,-0.7521012584108847,-0.608179225102627,-0.4033694613019634,85,True,17500,30000
296,43.75625,748.6625,878.29,2018.0,1.268075251635531,12209.409375,6168.101875,3794.003125,Bi_2,Bi OE,-0.7139119018731539,-0.6429725259276666,-4.843196816352389,85,True,17500,30000
297,44.17562724014337,763.4659498207885,55.23536439665472,2056.0,1.6097433173291207,31386.13799283154,8106.6045400238945,4046.6182795698924,Bi_2,Bi OE,1.0,-0.4138989313684598,-4.705069345929431,85,True,17500,30000
298,43.606277533039645,793.5165198237886,742.1018722466961,2402.0,1.4282483647635613,15262.722466960353,7137.992290748899,3528.410242290749,Bi_2,Bi OE,-0.41653744821831173,-0.6902354210436816,-3.834251791494168,85,True,17500,30000
299,43.427036705461056,827.8451208594449,663.230975828111,1471.0,1.3282284126956647,7624.267681289168,7907.883616830797,3502.965980304387,Bi_2,Bi OE,-0.24160403004543674,-0.7343845913380225,-3.1048743029483887,85,True,17500,30000
300,44.570419609472374,840.7698379725799,642.1765683423348,3442.0,1.3962358831843833,13057.946821769838,6241.835895305359,3435.3880348982134,Bi_2,Bi OE,-0.19369294780012047,-0.7536539384899972,-1.6125180438500735,85,True,17500,30000
301,43.83887468030691,873.4634271099744,659.8127877237852,2755.0,1.2295284210692365,10682.874680306906,6367.441432225064,3305.3452685421994,Bi_2,Bi OE,-0.21968744985327782,-0.8248943043008259,-1.3993990266017562,85,True,17500,30000
302,42.05494505494506,882.7032967032967,638.5224775224775,1343.0,1.3595199457887188,8360.161838161837,6382.513486513487,3255.2097902097903,Bi_2,Bi OE,-0.17246187422492887,-0.8368577329941882,-2.9381158033497314,85,True,17500,30000
303,46.55347251810822,867.2961227098424,679.6131231359182,3596.0,1.4171980487281315,8975.452492543673,5905.385172560716,3364.1832126118447,Bi_2,Bi OE,-0.2628276899476235,-0.81857916469275,1.155677861569231,85,True,17500,30000
304,42.37603993344426,894.6455906821964,406.88602329450913,1612.0,1.5647553626918245,8569.52911813644,8920.219633943427,3760.9084858569054,Bi_2,Bi OE,0.31241805209407936,-0.7879922185510788,-2.475218285609955,85,True,17500,30000
305,45.36136096988658,893.8517794290184,707.2143136488072,3565.0,1.6272080394897421,6068.8177551818535,5185.056707078607,3372.751662104028,Bi_2,Bi OE,-0.31150565691652643,-0.8806532033842853,0.7424411284955994,85,True,17500,30000
306,47.33694745621351,114.56213511259382,254.2418682235196,5090.0,1.3186490700903957,13652.313872671672,7405.69696969697,18977.25271059216,Bi_2,Bi OE,0.37589892971440864,0.8268039952342137,-19.82067457936273,85,True,17500,30000
307,44.08361891706648,142.33310486634682,315.6881425633996,2088.0,1.4259271100680444,6595.93694311172,7723.806716929404,46327.57916381083,Bi_2,Bi OE,0.257350570708452,0.7515299278435041,-22.23088690030019,85,True,17500,30000
308,42.436102236421725,153.52396166134184,605.9760383386581,946.0,1.6366980195305092,6128.212460063898,7111.134185303515,46380.57348242812,Bi_2,Bi OE,-0.3417953786307214,0.6376930251556625,-23.312084554872087,85,True,17500,30000
309,43.557522123893804,165.8778761061947,619.8858407079646,1390.0,1.2707974508792588,8610.301769911504,8030.042477876106,53658.07610619469,Bi_2,Bi OE,-0.3666741457529309,0.6085755584046137,-21.82809138610969,85,True,17500,30000
310,46.867248062015506,340.7732558139535,748.3517441860465,4386.0,1.748242820457852,12576.332687338501,9538.618863049096,56253.176356589145,Bi_2,Bi OE,-0.5766388320622858,0.21715959832730325,-13.438680680870291,85,True,17500,30000
311,44.91228070175438,494.39967105263156,841.8865131578947,2286.0,1.5038762492329267,14983.151315789473,7030.9078947368425,7408.052083333333,Bi_2,Bi OE,-0.7209387393112006,-0.12086459311651043,-10.946201026803102,85,True,17500,30000
312,45.999242424242425,686.035606060606,855.4901515151515,1826.0,1.227738836278722,6230.807575757576,6379.599242424242,4431.559090909091,Bi_2,Bi OE,-0.6869317134722528,-0.5099116051256494,-4.400749297875379,85,True,17500,30000
313,46.92661008487269,726.0763854218671,880.9835247129306,2778.0,1.3925220604629327,11083.46230654019,6484.671492760859,4329.345481777334,Bi_2,Bi OE,-0.7268671477704569,-0.5982813686603603,-2.313841457583436,85,True,17500,30000
314,48.20900321543408,734.0945337620578,783.2038585209003,2158.0,1.4182876667576718,6879.496463022508,7994.378778135048,4476.354340836013,Bi_2,Bi OE,-0.5212282605288265,-0.5835664292124185,-0.887431196775708,85,True,17500,30000
315,44.56857855361596,820.9476309226933,780.1976309226933,2020.0,1.197955427615178,10362.038653366584,5855.205112219452,3762.9625935162094,Bi_2,Bi OE,-0.48673944701476246,-0.7572434922148381,-2.060112731355318,85,True,17500,30000
316,45.57836508912108,844.7953288260602,197.44560540872772,2096.0,1.3396954766849407,30878.018438844498,7060.41303011678,3456.7897971727107,Bi_2,Bi OE,0.7311087581918896,-0.6218518109238804,-0.8698061066112928,85,True,17500,30000
317,46.359846055163565,879.4015394483644,306.3277742142399,1989.0,1.380666309139217,14397.221295702373,6148.133418858242,3380.522129570237,Bi_2,Bi OE,0.516248578032815,-0.7255348643056223,0.9879054801973552,85,True,17500,30000
318,44.250758955676986,911.5336976320583,392.5361262902247,2121.0,1.2487858702426107,12298.56102003643,7399.3357619915,4301.911353976928,Bi_2,Bi OE,0.34768922176262174,-0.8172866256409488,-0.1334433493162095,85,True,17500,30000
319,45.7897026831037,919.7113850616389,362.96664249456126,1772.0,1.3066938208007006,11651.683828861494,7152.725888324873,3415.434372733865,Bi_2,Bi OE,0.4117369031124307,-0.8243233375306638,1.6121161330439833,85,True,17500,30000
320,45.61633011413521,948.5338015803336,389.40737489025463,1471.0,1.252066032224123,8267.925373134329,7094.482879719052,3508.7014925373132,Bi_2,Bi OE,0.3661975487881459,-0.8905260438654561,2.280650315412686,85,True,17500,30000
321,44.71186440677966,109.10593220338983,599.6618644067796,1478.0,1.4700261067823273,9930.477966101695,7756.738983050847,50818.20593220339,Bi_2,Bi OE,-0.3431324199754199,0.7290065648485987,-22.305227767016078,85,True,17500,30000
322,47.33122629582807,417.5107458912769,905.6106194690266,2018.0,1.2492084408132418,15438.063211125158,6535.80404551201,9641.012642225032,Bi_2,Bi OE,-0.878264075549311,0.013642577983489335,-10.659490690849019,85,True,17500,30000
323,43.45503597122302,466.34892086330933,831.0827338129496,840.0,1.4603493870093733,6789.482014388489,8866.994604316547,9671.008992805755,Bi_2,Bi OE,-0.7076072367062152,-0.0612214782881344,-13.209423398412177,85,True,17500,30000
324,45.576662143826326,722.1037991858888,160.5033921302578,1861.0,1.3431273320703154,18481.44436906377,8373.411126187246,3869.3588873812755,Bi_2,Bi OE,0.7679575355441972,-0.3638548267341135,-4.390567784741577,85,True,17500,30000
325,48.04858622062923,740.199920350458,902.0712863401036,3203.0,1.341851300836756,9503.30943847073,6246.2429311031465,4016.461967343688,Bi_2,Bi OE,-0.7660762736081108,-0.633209278763553,-0.7728689582683188,85,True,17500,30000
326,44.28333333333333,760.5333333333333,720.6944444444445,770.0,1.5402628847531967,4864.027777777777,8357.43611111111,3464.6027777777776,Bi_2,Bi OE,-0.3828055685819659,-0.6172309214489644,-4.113285785173886,85,True,17500,30000
327,52.99115518627714,845.1364245510587,745.755561511659,5385.0,1.504486571271995,9051.041007772716,6346.280353792549,3113.3596890913964,Bi_2,Bi OE,-0.4074229538642673,-0.794505855081836,7.017262571022144,85,True,17500,30000
328,43.566556655665565,888.8833883388339,718.3223322332233,1361.0,1.3199012891428066,5556.019801980198,4977.489548954895,3185.794279427943,Bi_2,Bi OE,-0.33617275019218607,-0.874271417857986,-1.1833932498327044,85,True,17500,30000
329,46.73896204492642,893.4089852827266,583.6568551510456,1643.0,1.323019353193619,10584.360185902402,7255.280402788536,3729.465530596437,Bi_2,Bi OE,-0.055087891133114075,-0.8408372170714074,2.001532656271465,85,True,17500,30000
