label,centroid_x,centroid_y,centroid_z,area,aspherity,int,sample,type,x_std,y_std,z_std,rotation
43,14.911281489594742,370.7398685651698,842.2124863088718,2653.0,1.7139459806551114,2232.370208105148,Ezi_3_b2,Ezi RNAi,-0.5617605001721078,-0.0883251213592271,-46.90091128435402,95
44,14.25445434298441,381.33853006681517,801.3814031180401,2333.0,1.4948955090582225,2438.2667037861916,Ezi_3_b2,Ezi RNAi,-0.46610876728080364,-0.07567230007830461,-44.04395485017834,95
45,14.004518072289157,388.7153614457831,829.7989457831326,1738.0,1.8106482670604194,2473.814006024096,Ezi_3_b2,Ezi RNAi,-0.5281624337941211,-0.04878146326709143,-46.537231969323265,95
46,14.391608391608392,391.8822843822844,812.4032634032634,1059.0,1.5242728869173556,1783.43006993007,Ezi_3_b2,Ezi RNAi,-0.48793913460658456,-0.04665768384739688,-44.673716541765884,95
47,14.361577794010227,404.1227173119065,801.0394448502557,1779.0,1.771106629725755,1951.836376917458,Ezi_3_b2,Ezi RNAi,-0.45858737144522355,-0.02066044436713288,-43.60059100698914,95
48,14.653398058252428,422.11747572815534,801.2,1584.0,1.4150546437645688,1941.4466019417475,Ezi_3_b2,Ezi RNAi,-0.4536609534270999,0.02292313089371456,-43.07945744271239,95
49,13.935365853658537,496.39268292682925,854.6987804878049,1215.0,1.9037838971686565,1629.9926829268293,Ezi_3_b2,Ezi RNAi,-0.5524970108136484,0.21964398459808776,-47.20251947433926,95
50,13.030937215650592,652.5486806187444,771.6442220200182,1837.0,1.6054760562497798,1566.7179253867153,Ezi_3_b2,Ezi RNAi,-0.31803104628429013,0.5710069431947431,-39.13914961416732,95
51,13.10888252148997,706.3338108882522,812.3510028653295,1196.0,1.6896313063260806,2127.1002865329515,Ezi_3_b2,Ezi RNAi,-0.3941650679695937,0.7140808726171306,-41.69120530320204,95
52,12.001515151515152,723.5772727272728,802.0590909090909,875.0,1.508275624268935,2618.8166666666666,Ezi_3_b2,Ezi RNAi,-0.36554612550592336,0.7525299604449327,-41.71234280080204,95
53,16.434617213504517,283.56823585354255,794.6723728007609,2995.0,1.473313135005708,1453.0874940561102,Ezi_3_b2,Ezi RNAi,-0.48039059063325407,-0.31435524275768867,-42.64144166912494,95
54,15.525170068027212,332.3421768707483,835.0401360544217,2068.0,1.6185466124422758,2173.2986394557824,Ezi_3_b2,Ezi RNAi,-0.5570573231714215,-0.18350622787615878,-46.21730152857146,95
55,15.470355731225297,380.15909090909093,862.7233201581028,1593.0,1.6705917934535592,2172.23814229249,Ezi_3_b2,Ezi RNAi,-0.6054738189764217,-0.05901438824796701,-47.9081651053441,95
56,13.584366062917065,405.07721639656813,816.9513822688275,1318.0,1.5260253578868634,1865.9018112488084,Ezi_3_b2,Ezi RNAi,-0.4941548575612881,-0.013282931751720572,-45.67468546595597,95
57,15.462765957446809,442.88120567375887,838.9751773049645,897.0,1.8721867525866978,1576.5921985815603,Ezi_3_b2,Ezi RNAi,-0.5331116237891512,0.08517137262434837,-45.10781199248736,95
58,14.76923076923077,450.59432234432234,807.4734432234433,1500.0,1.36351847817394,1891.9835164835165,Ezi_3_b2,Ezi RNAi,-0.45941708519838353,0.09381212304093833,-43.096041129042796,95
59,14.073482428115016,483.51277955271564,795.6789137380192,976.0,1.5494642784994366,2496.79392971246,Ezi_3_b2,Ezi RNAi,-0.42282092902931934,0.16970261638606576,-42.37087643543129,95
60,15.10047281323877,499.8416075650118,820.581560283688,1201.0,1.560014599379764,2230.353427895981,Ezi_3_b2,Ezi RNAi,-0.4745073987491284,0.2171240718356322,-43.18058888500294,95
61,14.852136752136753,500.26324786324784,807.7555555555556,1583.0,1.5586562844484073,2365.549572649573,Ezi_3_b2,Ezi RNAi,-0.44531664098835533,0.21406447335040713,-42.364373882026456,95
62,13.189814814814815,563.0902777777778,821.8333333333334,684.0,1.6129476445426276,1699.8796296296296,Ezi_3_b2,Ezi RNAi,-0.45818538156553,0.3705512032396694,-44.33167637414276,95
63,13.926221335992023,705.5792622133599,754.3539381854437,1508.0,1.5925287927169742,1724.8664007976072,Ezi_3_b2,Ezi RNAi,-0.2633310147665098,0.6937951821530466,-36.102955072997794,95
64,14.151540383014154,714.7785179017485,785.9292256452956,1621.0,1.3903817951816284,2224.07493755204,Ezi_3_b2,Ezi RNAi,-0.3320784277376787,0.7260966834948561,-38.35844359322081,95
65,16.245657568238215,358.6923076923077,849.7824648469809,1853.0,1.7019865589542444,2239.7311827956987,Ezi_3_b2,Ezi RNAi,-0.5827211902679206,-0.11507147175750443,-46.358704227946326,95
66,14.53953488372093,397.4813953488372,837.6883720930233,683.0,1.5038203227673328,2285.4255813953487,Ezi_3_b2,Ezi RNAi,-0.5435100764010402,-0.025067001422095392,-46.53620257644896,95
67,15.111801242236025,399.3975155279503,850.5797101449275,660.0,1.486235248433887,1836.3064182194616,Ezi_3_b2,Ezi RNAi,-0.572216166934531,-0.016333025442822335,-47.00336600705852,95
68,15.492957746478874,400.21235102925243,871.2004333694474,1319.0,1.9530673873543056,2216.48429035753,Ezi_3_b2,Ezi RNAi,-0.6187000699774918,-0.007802600081346034,-48.31344886631401,95
69,16.115675675675675,413.76,807.3113513513514,1400.0,1.525819412407044,1797.2454054054053,Ezi_3_b2,Ezi RNAi,-0.4702498935936632,0.004639160738181269,-42.23952991181141,95
70,15.216888888888889,428.5457777777778,831.6773333333333,1532.0,1.503905776720944,1622.9804444444444,Ezi_3_b2,Ezi RNAi,-0.5208121478276053,0.048169335711509165,-44.944898921104745,95
71,14.988095238095237,507.609126984127,857.6845238095239,673.0,1.4400644385373034,1732.5714285714287,Ezi_3_b2,Ezi RNAi,-0.5561215211090043,0.24772293076439822,-46.247931915138935,95
72,14.804213135068153,522.3320941759604,804.1957868649318,1617.0,1.9061881035571795,2161.6121437422553,Ezi_3_b2,Ezi RNAi,-0.430697995300691,0.26632280929580876,-41.8197708714609,95
73,14.465011286681715,582.9729119638827,794.1422121896162,787.0,1.4706411757770719,1946.0451467268624,Ezi_3_b2,Ezi RNAi,-0.3898736900010995,0.4098331548285994,-40.507661359428866,95
74,14.601750547045953,624.1203501094092,830.1881838074398,692.0,1.7127124849325481,1775.9080962800874,Ezi_3_b2,Ezi RNAi,-0.4592283148265055,0.5208494758820714,-42.78773881536076,95
75,15.04192685102587,692.7662801070472,730.800178412132,1717.0,1.959121976791927,1544.7439785905442,Ezi_3_b2,Ezi RNAi,-0.2140618238401829,0.655294792989443,-33.221720120787104,95
76,15.075692963752665,705.8113006396588,767.4786780383795,1338.0,1.7778202690289777,1689.2206823027718,Ezi_3_b2,Ezi RNAi,-0.2931758579118169,0.6985253943633327,-36.036981700875835,95
77,14.972644376899696,741.3951367781156,738.790273556231,504.0,1.5559012829566556,1700.7477203647416,Ezi_3_b2,Ezi RNAi,-0.2176800321315726,0.7754846268257478,-33.29159308949631,95
78,16.82774252039891,231.53218495013598,670.0299184043517,1620.0,1.4775386166876334,1353.1251133272892,Ezi_3_b2,Ezi RNAi,-0.2139281418016915,-0.47990938956312523,-32.672712991313716,95
79,16.252713178294574,246.80620155038758,577.2542635658915,1116.0,1.8003663577808153,2199.0976744186046,Ezi_3_b2,Ezi RNAi,0.0006179899825038415,-0.4724750671961475,-25.386223652161203,95
80,15.429874572405929,255.39566704675028,713.2748004561004,1327.0,1.6598280415429747,1375.9794754846066,Ezi_3_b2,Ezi RNAi,-0.3044105851406256,-0.4084070953693647,-37.30979793660491,95
81,15.99359795134443,258.14084507042253,623.1946222791294,1084.0,1.5330645216664633,1847.2330345710627,Ezi_3_b2,Ezi RNAi,-0.09990244445594954,-0.4304332793279789,-29.280473376180563,95
82,16.331588132635254,277.3385689354276,587.7050610820245,1209.0,1.9801751318115686,2660.42757417103,Ezi_3_b2,Ezi RNAi,-0.013971452657762784,-0.395283699719268,-25.75638818619843,95
83,15.431701972242513,289.80496712929147,670.8648648648649,1901.0,1.7072134311692844,2391.9612856099343,Ezi_3_b2,Ezi RNAi,-0.19823966260754933,-0.3386563255496545,-33.3439553824585,95
84,17.302097902097902,290.4314685314685,717.8734265734266,1954.0,1.416597239710188,2224.6895104895107,Ezi_3_b2,Ezi RNAi,-0.30476517823359495,-0.32219453379088625,-35.34920539111219,95
85,14.794044665012407,303.95533498759306,611.3746898263028,661.0,1.7535048848566355,1515.012406947891,Ezi_3_b2,Ezi RNAi,-0.05932155883218171,-0.3233484473406536,-28.88069345460939,95
86,16.90736040609137,330.0095177664975,725.5329949238578,2236.0,1.7918479830011338,2283.6472081218276,Ezi_3_b2,Ezi RNAi,-0.3102619453863432,-0.22400420466489213,-35.83864264705632,95
87,15.556907037358819,341.36229365768895,600.5569070373588,1495.0,1.8823240775731467,1895.8184187662903,Ezi_3_b2,Ezi RNAi,-0.023880930287286217,-0.2362977142160424,-26.721834776932752,95
88,16.173824130879346,346.2044989775051,793.3456032719837,1243.0,1.4054929444092632,2541.9989775051126,Ezi_3_b2,Ezi RNAi,-0.4587323479234088,-0.16324096070669958,-41.94403253661542,95
89,16.887913007109997,356.29736511919697,758.5993308239231,3279.0,1.7540390991358477,2658.513174404015,Ezi_3_b2,Ezi RNAi,-0.3772596236136102,-0.1498845324593977,-38.2297203003058,95
90,15.720789074355084,356.0895295902883,782.0128983308042,1777.0,1.5842219786381775,2613.044764795144,Ezi_3_b2,Ezi RNAi,-0.4300697435217701,-0.1429294432655066,-41.32688038861149,95
91,16.376923076923077,365.7958041958042,792.9496503496504,1923.0,1.696679085129921,2304.4615384615386,Ezi_3_b2,Ezi RNAi,-0.45205562596242355,-0.11597139334633566,-41.443794316408294,95
92,16.401830282861898,370.414309484193,745.8136439267887,1788.0,1.7388060297732693,2623.8535773710482,Ezi_3_b2,Ezi RNAi,-0.34404629517490304,-0.11979695257430856,-37.46836502798662,95
93,16.036644951140065,413.29967426710095,720.8021172638437,1760.0,1.5229101720897869,2589.768729641694,Ezi_3_b2,Ezi RNAi,-0.27465003561463464,-0.02400155878543131,-35.1886552183737,95
94,15.510848126232741,421.267258382643,632.9142011834319,1717.0,1.8577498830512558,1962.4063116370808,Ezi_3_b2,Ezi RNAi,-0.07334194800742877,-0.032688578214731256,-28.35517938807327,95
95,16.49786628733997,431.11095305832146,687.294452347084,1140.0,1.5727056952364615,2367.4879089615933,Ezi_3_b2,Ezi RNAi,-0.19363838498358754,0.008423663001694948,-31.724017218988365,95
96,16.488324873096445,439.6619289340102,731.9167512690356,1613.0,1.8875193235438863,2715.7908629441627,Ezi_3_b2,Ezi RNAi,-0.2920514531960232,0.04330993500668101,-35.29852411145109,95
97,15.72549019607843,475.40253748558246,694.8385236447521,1351.0,1.5640595197974902,1567.4971164936562,Ezi_3_b2,Ezi RNAi,-0.1974014064188695,0.11798307313842105,-32.51644172535668,95
98,14.918987341772151,481.9898734177215,856.9493670886076,574.0,1.4193790252257215,1636.5367088607595,Ezi_3_b2,Ezi RNAi,-0.5620554674938244,0.18550926084559038,-46.602941254642296,95
99,15.11878453038674,543.317679558011,793.8756906077348,696.0,1.9463492817222747,1879.1077348066299,Ezi_3_b2,Ezi RNAi,-0.401175691815412,0.3138069046951648,-40.37096758655504,95
100,13.842490842490843,580.6630036630037,852.7142857142857,501.0,1.9842430881439583,1915.4542124542124,Ezi_3_b2,Ezi RNAi,-0.5229562563730167,0.4228867599624593,-45.99068630652456,95
101,15.142011834319527,582.5609467455621,727.8568047337278,1318.0,1.709134460567634,1713.6934911242604,Ezi_3_b2,Ezi RNAi,-0.24015918800315927,0.38773980248310114,-34.370943103644166,95
102,14.678321678321678,682.4562937062936,760.6293706293707,952.0,1.8879414342824823,1685.5944055944055,Ezi_3_b2,Ezi RNAi,-0.2845415246915135,0.6398461693351536,-36.184120576291086,95
103,15.152083333333334,778.6208333333333,753.93125,788.0,1.9260103231731633,2523.4104166666666,Ezi_3_b2,Ezi RNAi,-0.2409116278847493,0.8703608203396322,-33.85782152220746,95
104,15.617403314917127,820.7886740331492,704.6685082872929,1111.0,1.5312531481740428,1668.2900552486187,Ezi_3_b2,Ezi RNAi,-0.11702061245755058,0.9566980723378311,-28.759823120476696,95
105,16.42150333016175,234.30637488106566,632.5166508087535,1499.0,1.5685217813115249,2086.8810656517603,Ezi_3_b2,Ezi RNAi,-0.1281550140133152,-0.485132061657904,-29.945633779822025,95
106,15.387243735763098,247.624145785877,594.0250569476082,746.0,1.7590404976935927,3016.956719817768,Ezi_3_b2,Ezi RNAi,-0.03691628161201155,-0.46515405220452144,-27.620959537298734,95
107,16.06544901065449,253.0,637.765601217656,1106.0,1.6599868112598446,2980.544901065449,Ezi_3_b2,Ezi RNAi,-0.13440920749804897,-0.4382343577065436,-30.480372335106928,95
108,15.404761904761905,286.9781746031746,549.3690476190476,804.0,1.747966321934168,2934.7638888888887,Ezi_3_b2,Ezi RNAi,0.07580210660668762,-0.38415540253361347,-23.387277772340035,95
109,17.15548455804047,295.3109691160809,785.2119275825346,1351.0,1.723279650317369,1689.6315228966987,Ezi_3_b2,Ezi RNAi,-0.45563658615760827,-0.2889613160690593,-40.98378600771295,95
110,15.624277456647398,312.14065510597305,615.364161849711,882.0,1.735438330739554,1860.9633911368016,Ezi_3_b2,Ezi RNAi,-0.06607479401242,-0.30228180209692856,-28.271647552849036,95
111,16.27758620689655,312.13275862068963,749.2603448275862,781.0,1.9514877890403168,2096.1655172413793,Ezi_3_b2,Ezi RNAi,-0.3691334786165692,-0.25969887701447714,-38.66538420985351,95
112,15.539354838709677,325.10064516129034,546.6696774193548,1119.0,1.8844875771316472,2051.003870967742,Ezi_3_b2,Ezi RNAi,0.09320810158927806,-0.29278623581457475,-22.514465453002952,95
113,17.128824476650564,328.21658615136874,816.0064412238326,1789.0,1.6392657028725983,2097.036231884058,Ezi_3_b2,Ezi RNAi,-0.5155271719937204,-0.1995542505742156,-43.10507743979839,95
114,15.312162162162162,347.50135135135133,555.9040540540541,1081.0,1.9441562620131243,2990.3797297297297,Ezi_3_b2,Ezi RNAi,0.0790137084779845,-0.23565272081248034,-23.199358643633687,95
115,17.164960182025027,359.2002275312856,699.1296928327645,1356.0,1.495755036094202,2071.625711035267,Ezi_3_b2,Ezi RNAi,-0.24190414150087258,-0.16178696964971329,-33.008896164748975,95
116,16.33131313131313,364.4313131313131,712.8636363636364,1370.0,1.7482859449840351,2463.5575757575757,Ezi_3_b2,Ezi RNAi,-0.27126286678392997,-0.14475586767843907,-34.901684776623334,95
117,16.27892561983471,412.44628099173553,654.2734159779615,1941.0,1.8719904311071462,2261.7258953168043,Ezi_3_b2,Ezi RNAi,-0.12443306029299805,-0.047237431403375885,-29.471042123640878,95
118,16.075506445672193,417.8747697974217,857.8360957642726,860.0,1.4767760373961434,1785.8084714548802,Ezi_3_b2,Ezi RNAi,-0.5833288108661246,0.030671381698110123,-46.39147936891143,95
119,16.547464239271783,491.6267880364109,765.5981794538361,1432.0,1.8967630279486438,2350.5409622886864,Ezi_3_b2,Ezi RNAi,-0.3528282029747212,0.1797447436429669,-37.31446119432422,95
120,16.237057220708447,506.95367847411444,768.0871934604904,1105.0,1.4613426099707307,2235.3378746594008,Ezi_3_b2,Ezi RNAi,-0.35384707019190853,0.2176188477098948,-37.621626550106065,95
121,15.479012345679012,516.4888888888889,819.2197530864197,688.0,1.9776752007683653,1903.2074074074073,Ezi_3_b2,Ezi RNAi,-0.4665536051298127,0.25696273312622875,-42.46570446885222,95
122,16.901738473167043,558.5563114134543,730.6742252456538,1959.0,1.8815599262107279,1573.2025699168557,Ezi_3_b2,Ezi RNAi,-0.2540008488795479,0.3305508637632717,-33.17470312902617,95
123,16.522959183673468,571.4744897959183,765.2729591836735,673.0,1.6435869842542747,1890.966836734694,Ezi_3_b2,Ezi RNAi,-0.328368304080912,0.37281549960359106,-36.23123026951233,95
124,15.398351648351648,624.9835164835165,812.5934065934066,592.0,1.6394104777649399,2343.912087912088,Ezi_3_b2,Ezi RNAi,-0.4193172706004601,0.517333795328323,-40.53090692820363,95
125,15.843137254901961,657.8386123680241,723.7420814479638,996.0,1.8486505021656312,1540.9004524886877,Ezi_3_b2,Ezi RNAi,-0.20862217485033763,0.5685437858571523,-32.31389801829151,95
126,14.952107279693486,776.9559386973181,723.0421455938697,821.0,1.8612865205259954,1669.6724137931035,Ezi_3_b2,Ezi RNAi,-0.17148336321730417,0.8565052415328824,-31.531694048173257,95
127,17.301234567901236,158.89382716049383,463.3876543209877,729.0,1.619630119569358,1326.7283950617284,Ezi_3_b2,Ezi RNAi,0.23191805046376168,-0.7213995051995954,-16.13888068802898,95
128,17.29064748201439,268.2043165467626,639.3985611510791,1243.0,1.8335152899939144,1649.7928057553956,Ezi_3_b2,Ezi RNAi,-0.1338214986099242,-0.4009392106219022,-29.188352563476105,95
129,16.281767955801104,267.6058931860037,553.8434622467771,859.0,1.6696740057712565,3098.670349907919,Ezi_3_b2,Ezi RNAi,0.05975655845431027,-0.4296043524319536,-23.144645166944013,95
130,16.843561973525873,274.75330926594467,680.647412755716,1243.0,1.7812356117321912,2500.294825511432,Ezi_3_b2,Ezi RNAi,-0.2251133615449411,-0.3719668899488122,-32.94770674665601,95
131,16.343307086614175,280.06456692913383,605.9905511811023,946.0,1.663511235775871,1758.708661417323,Ezi_3_b2,Ezi RNAi,-0.0545336393254755,-0.3828703045089533,-27.216120391170257,95
132,17.643705463182897,299.10926365795723,774.375296912114,643.0,1.2593328009766223,1812.308788598575,Ezi_3_b2,Ezi RNAi,-0.4300845055791268,-0.2832236145766338,-39.55198206252999,95
133,17.916208791208792,312.8475274725275,622.8983516483516,1193.0,1.791140711321765,2463.315934065934,Ezi_3_b2,Ezi RNAi,-0.0833488954952254,-0.29818921981285806,-26.59963949411294,95
134,17.0844327176781,330.9261213720317,751.7941952506596,535.0,1.9808075419375182,2104.6543535620053,Ezi_3_b2,Ezi RNAi,-0.3694377841692279,-0.21343142046675068,-37.815982163345986,95
135,16.779904306220097,351.8883572567783,836.9521531100479,989.0,1.960514481083675,2327.4051036682617,Ezi_3_b2,Ezi RNAi,-0.5558168266706636,-0.1356182847106583,-44.86009609307295,95
136,17.13566739606127,367.5339168490153,689.6498905908096,795.0,1.6779843195373432,1905.6236323851203,Ezi_3_b2,Ezi RNAi,-0.2179755136804017,-0.14464174687595943,-32.14332360309063,95
137,17.098844672657254,364.85750962772784,734.4839537869063,1402.0,1.9411941614757187,2428.3940949935813,Ezi_3_b2,Ezi RNAi,-0.32019765263584965,-0.13685011499911393,-35.91445867420969,95
138,16.669371196754565,373.05679513184583,781.73630831643,784.0,1.7097443367189544,2285.784989858012,Ezi_3_b2,Ezi RNAi,-0.4245851843857338,-0.10197504793081125,-40.12913303515236,95
139,16.585011185682326,386.26174496644296,778.3143176733781,1295.0,1.8577212939142334,2149.751677852349,Ezi_3_b2,Ezi RNAi,-0.4129043756954297,-0.07111689521349696,-39.75218605469104,95
140,17.035398230088497,405.67130214917825,770.739570164349,1263.0,1.7768301927424397,2629.697850821745,Ezi_3_b2,Ezi RNAi,-0.39008739942872506,-0.026572961137277806,-38.41583038116191,95
141,17.35514018691589,418.93457943925233,787.6105919003115,566.0,1.7985867561699829,2481.9158878504672,Ezi_3_b2,Ezi RNAi,-0.4243781861418261,0.010880982337013068,-39.30930946306769,95
142,17.962962962962962,419.5061728395062,827.7802469135803,621.0,1.7933745969616264,1572.6271604938272,Ezi_3_b2,Ezi RNAi,-0.5152058892220805,0.02504200476777685,-42.0093384234236,95
143,16.81010101010101,458.9616161616162,675.8707070707071,957.0,1.904778344247781,1974.7353535353536,Ezi_3_b2,Ezi RNAi,-0.1595793725658483,0.0721651449978904,-30.093579926175465,95
