label,centroid_x,centroid_y,centroid_z,area,aspherity,int,sample,type,x_std,y_std,z_std,rotation
72,3.9713235294117646,651.0205882352941,834.810294117647,2235.0,1.5294276285762793,2460.053676470588,mCherryi_4_b2,mCherry RNAi,-0.5960247626694393,0.533640648491011,-60.58471095536603,65
73,6.725122349102773,642.036704730832,838.2952691680262,1713.0,1.5009919397232163,2410.9730831973898,mCherryi_4_b2,mCherry RNAi,-0.6071596593849952,0.5084329145683784,-57.95961601705631,65
74,7.985576923076923,646.0380917159763,787.8997781065088,3704.0,1.3598662765185152,3080.3239644970413,mCherryi_4_b2,mCherry RNAi,-0.47712530032973854,0.5084121953761549,-54.280355879296785,65
75,5.070489408327246,665.2395909422936,795.2757487216946,3393.0,1.3798503271639961,2662.3951789627467,mCherryi_4_b2,mCherry RNAi,-0.49174786445326024,0.5657972737770653,-57.64150878637996,65
76,2.0678598061148397,669.6174496644295,810.9560029828486,1657.0,1.7281836786609162,2140.3281133482474,mCherryi_4_b2,mCherry RNAi,-0.5307278257714685,0.5820635705011286,-61.42071936249854,65
77,1.6194331983805668,674.7884615384615,787.6386639676114,1232.0,1.9455790874253802,2256.2074898785427,mCherryi_4_b2,mCherry RNAi,-0.46975206851472073,0.5916663084956553,-60.76475907437783,65
78,5.628846153846154,691.6112637362637,777.2458791208791,5263.0,1.5993746350309106,2696.2695054945057,mCherryi_4_b2,mCherry RNAi,-0.44010602460540316,0.638204815253002,-56.33799918945265,65
79,1.2121212121212122,687.7062937062936,794.2587412587412,596.0,1.758686344571546,1884.4498834498834,mCherryi_4_b2,mCherry RNAi,-0.48403701576450564,0.6306953023735202,-61.55425730319206,65
80,6.546605293440736,423.9988492520138,829.8722669735328,1152.0,1.457125797779398,1940.92750287687,mCherryi_4_b2,mCherry RNAi,-0.6303908604860575,-0.12658321763182345,-56.68029543901921,65
81,2.6864406779661016,476.2090395480226,846.1864406779661,597.0,1.5924903766493224,1799.2711864406779,mCherryi_4_b2,mCherry RNAi,-0.6610476998820205,0.02868682920296206,-61.57703199299493,65
82,5.022673031026253,491.4713603818616,856.5477326968974,1139.0,1.316465327415288,1938.1539379474941,mCherryi_4_b2,mCherry RNAi,-0.6847925121864077,0.07545848272847255,-59.818629442904154,65
83,6.113874345549738,491.2761780104712,875.0824607329843,1215.0,1.324540323309265,1779.8442408376964,mCherryi_4_b2,mCherry RNAi,-0.7325464327644675,0.0792114751823565,-59.62501680836187,65
84,3.534300791556728,502.3284960422164,869.3403693931399,1255.0,1.7489269761200548,1802.655672823219,mCherryi_4_b2,mCherry RNAi,-0.7152132565997937,0.109906499587058,-61.97678916578083,65
85,2.9037974683544303,501.39240506329116,826.713924050633,544.0,1.4406883443860325,2251.8253164556963,mCherryi_4_b2,mCherry RNAi,-0.6059050360102405,0.09730150433093843,-60.53856051539149,65
86,7.746067415730337,505.09662921348314,784.608988764045,927.0,1.827916541274464,2135.840449438202,mCherryi_4_b2,mCherry RNAi,-0.4976559541019545,0.0984282067668858,-53.68162747259749,65
87,6.608365019011407,500.1634980988593,820.468948035488,1166.0,1.6259146741978359,2192.081115335868,mCherryi_4_b2,mCherry RNAi,-0.5905841854540964,0.09238069260017023,-56.53015244032106,65
88,5.803625377643504,522.7129909365559,736.3293051359517,964.0,1.408422677407975,2391.690332326284,mCherryi_4_b2,mCherry RNAi,-0.3698554636353397,0.13834701625886203,-53.369452607504755,65
89,6.779425393883225,537.0556070435589,828.100092678406,1449.0,1.464697742560463,1972.5319740500463,mCherryi_4_b2,mCherry RNAi,-0.6026017036968778,0.20126642195170552,-56.906346677049626,65
90,5.7756410256410255,572.3194444444445,908.732905982906,1487.0,1.4662180057030954,1775.9700854700855,mCherryi_4_b2,mCherry RNAi,-0.8022063034257363,0.32230025920803573,-61.982048370187044,65
91,6.545880776959143,599.098459477562,858.9578030810449,2114.0,1.3278454844815128,1922.2679169457467,mCherryi_4_b2,mCherry RNAi,-0.6690160344820414,0.3885444491601422,-58.93213205499861,65
92,6.126746506986028,603.3063872255489,790.4411177644711,1928.0,1.522444429773694,3070.7155688622756,mCherryi_4_b2,mCherry RNAi,-0.49221434871419634,0.38488464049601956,-56.054248643299395,65
93,7.147777777777778,609.0466666666666,774.7488888888889,1495.0,1.5637306994619284,3165.6666666666665,mCherryi_4_b2,mCherry RNAi,-0.4508766223548536,0.39794305867906776,-54.302430777403714,65
94,4.72007722007722,613.050193050193,900.2065637065637,959.0,1.6102452071552782,2110.330115830116,mCherryi_4_b2,mCherry RNAi,-0.7718057446388686,0.43855866989671877,-62.819739957839445,65
95,7.109321058688147,621.8112773302647,787.1611047180668,1587.0,1.6026373570996313,2837.673187571922,mCherryi_4_b2,mCherry RNAi,-0.4801071817528788,0.4378777974295702,-55.00316083941417,65
96,8.975217391304348,635.3469565217391,803.9973913043478,3004.0,1.4755514843258355,3101.1365217391303,mCherryi_4_b2,mCherry RNAi,-0.5207707719538679,0.4811238231946344,-54.0196675587672,65
97,8.025628626692457,632.7562862669246,724.3525145067698,2782.0,1.5918047712082024,2602.269342359768,mCherryi_4_b2,mCherry RNAi,-0.3167365416595277,0.4551342689084721,-51.10017645468714,65
98,11.97835330498647,662.8948589099343,820.5090838809432,3577.0,1.5944476579787277,2389.681484344801,mCherryi_4_b2,mCherry RNAi,-0.5578575669698368,0.565007092302761,-51.9520388674902,65
99,8.069055944055943,695.8688811188811,725.8312937062936,1608.0,1.4306084352117487,2897.013986013986,mCherryi_4_b2,mCherry RNAi,-0.30754849717461896,0.6387218047144974,-51.43228169876096,65
100,6.948571428571428,518.8685714285714,767.5171428571429,1142.0,1.5932995066022633,2542.6842857142856,mCherryi_4_b2,mCherry RNAi,-0.4508479052113382,0.13443614176289986,-53.71710410028941,65
101,6.950064020486556,532.0909090909091,838.4814340588988,1053.0,1.3243040909564268,1804.888604353393,mCherryi_4_b2,mCherry RNAi,-0.6302937108270648,0.18926005010460956,-57.21454851855026,65
102,8.714579055441478,548.280629705681,780.8240930869267,2050.0,1.5766613168009493,2537.0458590006847,mCherryi_4_b2,mCherry RNAi,-0.4791716962793654,0.22295854818624528,-52.73897867383205,65
103,7.886306215260232,596.4800404244568,816.7625063163214,2364.0,1.3769830755914634,2082.0515411824153,mCherryi_4_b2,mCherry RNAi,-0.5614040822758,0.37120445658322865,-55.538078756659004,65
104,7.55452865064695,607.9001848428835,847.2070240295749,2053.0,1.312801690014716,2172.377695625385,mCherryi_4_b2,mCherry RNAi,-0.6371644831222671,0.4114040369392624,-57.398223490871416,65
105,10.248031496062993,612.2659667541558,896.4531933508312,3654.0,1.509523530069268,1874.2279090113736,mCherryi_4_b2,mCherry RNAi,-0.7630144249196906,0.4355519438030184,-57.11285985604829,65
106,9.591858596679165,621.5382967327263,712.2271023031601,2465.0,1.3546473526311984,2694.7895018746653,mCherryi_4_b2,mCherry RNAi,-0.28811245592030255,0.4197950083101485,-48.894812893238694,65
107,7.878299120234604,680.6456500488758,830.1300097751711,2550.0,1.4533987021536106,2188.6187683284456,mCherryi_4_b2,mCherry RNAi,-0.57839530982089,0.6186701078090733,-56.59844480436395,65
108,7.962435745353895,699.5899565045472,794.701858442072,3046.0,1.4006653972851617,2645.520759193357,mCherryi_4_b2,mCherry RNAi,-0.4835618096503179,0.6654717332197275,-54.89060707156122,65
109,8.341932841932842,712.9176904176904,776.7260442260442,3440.0,1.4283585233944467,2348.3177723177723,mCherryi_4_b2,mCherry RNAi,-0.43472128332770077,0.7000149132369553,-53.70555373575469,65
110,8.864638783269962,490.6570342205323,810.6114068441065,2032.0,1.4400398310290108,2240.9977186311785,mCherryi_4_b2,mCherry RNAi,-0.5675146861172743,0.06255333852407352,-53.75358732345031,65
