label,centroid_x,centroid_y,centroid_z,area,aspherity,int,sample,type,x_std,y_std,z_std,r,theta,rotation
19,30.476410256410258,750.5758974358974,662.9041025641026,2628.0,1.3987500287820276,1520.5164102564102,mCherryi_2,mCherry RNAi,0.3948358881198619,0.6495532415910543,-25.755673405364533,0.760141297528852,1.0246191873160082,-15
20,31.8798411122145,267.3664349553128,706.421052631579,1213.0,1.259294568913549,1266.7060575968223,mCherryi_2,mCherry RNAi,0.4450234154999215,-0.8617711626813269,-26.916309792044387,0.9698945185804185,-1.0941105767110084,-15
21,30.890556045895853,346.1694616063548,717.2824360105914,1353.0,1.4113556729827463,1198.1871138570168,mCherryi_2,mCherry RNAi,0.4810055343350632,-0.617965156703018,-26.616737185518645,0.7831010528405291,-0.9093842685574878,-15
22,33.3863204559848,382.37808739708674,675.9715009499683,2004.0,1.574826114103557,1055.9297023432553,mCherryi_2,mCherry RNAi,0.3835448691143619,-0.4990930206161077,-25.774898200195267,0.6294446042755976,-0.9155701957010515,-15
23,33.07821229050279,453.9741620111732,802.5928770949721,1924.0,1.4795137223263908,1573.9022346368715,mCherryi_2,mCherry RNAi,0.7027166087279206,-0.29503473796987445,-19.258004139816094,0.7621391794095236,-0.39749947266700075,-15
24,31.88948069241012,635.633155792277,728.8475366178428,1847.0,1.303632422033153,1422.7829560585885,mCherryi_2,mCherry RNAi,0.5430854596158488,0.2817219308728238,-22.261349393133003,0.6118080277185564,0.47852954888846516,-15
25,31.491791044776118,648.8029850746269,689.5679104477612,1625.0,1.4457576687981033,1050.5544776119402,mCherryi_2,mCherry RNAi,0.44826653027025287,0.32861035954744056,-24.433711139751907,0.5558126038175364,0.6325770109142973,-15
26,32.32885514018692,676.1022196261682,672.4532710280374,2241.0,1.4583209299914288,1258.1980140186915,mCherryi_2,mCherry RNAi,0.4093500789451201,0.4161615032805921,-24.162749624208928,0.5837447078519328,0.7936491315376472,-15
27,31.639760837070256,686.3437967115098,646.5112107623319,1785.0,1.4776085492015347,1034.0530642750373,mCherryi_2,mCherry RNAi,0.3469588870230875,0.4519456108006583,-26.00847963496031,0.5697677635723872,0.9160627859081791,-15
28,32.90424646128226,710.1357202331391,765.7185678601165,1500.0,1.2667254560199892,1095.6452955870109,mCherryi_2,mCherry RNAi,0.6421607101697868,0.5082052349272708,-18.74200302149292,0.818927920206197,0.6694742777721574,-15
29,33.74793698424606,329.96999249812455,747.0420105026257,1639.0,1.600643083492502,1348.1897974493622,mCherryi_2,mCherry RNAi,0.5518096533905215,-0.6729228853368139,-22.478052675967916,0.8702408305664532,-0.8839672256976592,-15
30,31.502286585365855,360.0594512195122,760.5762195121952,1567.0,1.6794133177929365,1201.5076219512196,mCherryi_2,mCherry RNAi,0.588811966855576,-0.5811892992960449,-23.774655234211906,0.8273333874131755,-0.7788831621482244,-15
31,33.11474316210807,382.34823215476985,767.6651100733823,1838.0,1.399992665943143,1310.1734489659773,mCherryi_2,mCherry RNAi,0.6086205131073792,-0.5128740207584354,-21.605416793803343,0.7959011811424918,-0.7002306674305768,-15
32,33.63103448275862,447.3379310344828,784.0117241379311,1923.0,1.4510414208053584,1569.8455172413794,mCherryi_2,mCherry RNAi,0.6562706328700516,-0.3129386439718561,-19.66993789375212,0.727063778810774,-0.44495171281197765,-15
33,32.381875,497.0375,723.233125,1929.0,1.3473652104020444,1379.295,mCherryi_2,mCherry RNAi,0.513055830845879,-0.14906032829868998,-23.380949801018275,0.5342707806323199,-0.282750223613959,-15
34,34.129526462395546,515.700557103064,679.9463788300835,1788.0,1.2296173740715628,1184.8279944289693,mCherryi_2,mCherry RNAi,0.4087860680366464,-0.08451574746974111,-23.55157637468811,0.4174313847702767,-0.20387562825951455,-15
35,32.583109919571044,561.5951742627345,751.6286863270777,1898.0,1.7119960220404478,1110.9624664879357,mCherryi_2,mCherry RNAi,0.5902654436105281,0.047737381188080796,-21.180748974851298,0.5921926641587429,0.08069879415046635,-15
36,33.58041504539559,574.0512321660182,777.1141374837873,1935.0,1.2633350596958242,1375.9377431906614,mCherryi_2,mCherry RNAi,0.6541504886986256,0.08269855088409739,-18.829936025500885,0.65935719620171,0.12575417626156848,-15
37,34.450171821305844,624.7573883161512,796.327147766323,2248.0,1.4853458467398202,1483.3738831615121,mCherryi_2,mCherry RNAi,0.7071246133529401,0.23771646336595698,-16.54063879603399,0.7460122892853465,0.3243044047676981,-15
38,31.859154929577464,657.3380281690141,751.025352112676,1638.0,1.4365349946438513,1266.2901408450705,mCherryi_2,mCherry RNAi,0.6000563902945208,0.346002930447346,-21.007726713938368,0.6926656476334316,0.5230489177895682,-15
39,33.72078376487054,656.9650104968509,791.1070678796361,1751.0,1.440025299829448,1479.9461161651504,mCherryi_2,mCherry RNAi,0.698162958299015,0.3388125589441362,-17.210688595028955,0.7760318720510814,0.4518117344255086,-15
40,31.789371354504212,660.8658457550226,662.6610499027868,1822.0,1.4161781943385348,943.6066104990279,mCherryi_2,mCherry RNAi,0.38360161659351455,0.3701877456133169,-25.323097030578936,0.5330939572490272,0.767604790349451,-15
41,31.99276791584484,704.3477975016436,646.310322156476,1878.0,1.3390294201084363,1273.051939513478,mCherryi_2,mCherry RNAi,0.34852666725218984,0.5080349284645953,-25.491631780650764,0.6160927903538111,0.9695085778041852,-15
42,33.84698608964451,718.0788253477589,756.7024729520865,1644.0,1.2933462065843218,1029.3292117465223,mCherryi_2,mCherry RNAi,0.6208468774949742,0.5342663138681079,-18.160325433768918,0.8190795684361044,0.7105838782026308,-15
43,33.17659425367905,727.7498248072881,647.3945339873861,1766.0,1.3897203925774977,1372.281009110021,mCherryi_2,mCherry RNAi,0.3537792908226889,0.5807236357323873,-24.030567305532287,0.6799997997891228,1.0236364889676282,-15
44,34.353553921568626,327.77389705882354,765.8382352941177,2019.0,1.4491726525438904,1325.3866421568628,mCherryi_2,mCherry RNAi,0.5976125054389745,-0.6825829241144676,-20.984037648681493,0.9072266282190494,-0.851673960004426,-15
45,35.03189227498228,331.52374202693125,691.4472005669738,1627.0,1.4271261283108252,1388.7228915662652,mCherryi_2,mCherry RNAi,0.41538881360198077,-0.6598106825729295,-23.873282994892293,0.7796781408395494,-1.0089263649069005,-15
46,34.66642857142857,370.00642857142856,692.7307142857143,1919.0,1.6526740585893596,1310.8757142857144,mCherryi_2,mCherry RNAi,0.42307846555556794,-0.540152641135127,-23.80421672676276,0.6861197153136668,-0.9063480881250698,-15
47,33.94914089347079,395.3017182130584,762.2405498281787,1790.0,1.4845217469435423,1328.5670103092784,mCherryi_2,mCherry RNAi,0.5967198298483727,-0.4717437058182409,-20.909576071851433,0.7606685738962784,-0.6689591849465936,-15
48,33.244213886671986,523.488427773344,775.9553072625698,1535.0,1.541744466531036,1167.4381484437351,mCherryi_2,mCherry RNAi,0.6454399462358957,-0.07458150767809757,-19.71052142480633,0.6497346577523274,-0.11504122351462605,-15
49,32.56997219647822,593.9620018535682,760.2057460611677,1335.0,1.572274162366198,1210.2372567191844,mCherryi_2,mCherry RNAi,0.6150990846440938,0.147252299179786,-20.465644090719238,0.6324793463376771,0.23497385763181625,-15
50,34.03249097472924,614.2707581227437,751.8592057761733,1411.0,1.2915856720147072,1351.9873646209387,mCherryi_2,mCherry RNAi,0.596810675211294,0.21171013846473286,-19.21288405946575,0.6332488963866554,0.3408875881497402,-15
51,33.6148730350665,621.0538089480049,738.9389359129383,2334.0,1.7696466256759733,1409.0048367593713,mCherryi_2,mCherry RNAi,0.5659426276492989,0.23477283998888376,-20.190207119932353,0.6127065726651209,0.3932294406249322,-15
52,34.096774193548384,689.0031471282455,680.771833202203,1685.0,1.4496481893274693,1291.759244689221,mCherryi_2,mCherry RNAi,0.4310612728326404,0.45505426675091876,-21.869411211645144,0.62680795035187,0.8124681469376013,-15
53,33.79851362510322,328.52601156069363,657.8373245251857,1431.0,1.3817882180316314,1465.8356729975228,mCherryi_2,mCherry RNAi,0.3326970295206626,-0.6640983077936004,-26.76196252212405,0.7427744448122836,-1.1063685648994965,-15
54,35.37200736648251,353.28360957642724,773.9650092081031,735.0,1.5263382250012663,1348.2486187845304,mCherryi_2,mCherry RNAi,0.6204160004517165,-0.6043785469825089,-19.326680459796307,0.8661347710773383,-0.7723049168262781,-15
55,34.696289905090595,366.2484900776532,717.6712683347713,1441.0,1.3025428865617503,1179.4167385677308,mCherryi_2,mCherry RNAi,0.4838482573106839,-0.5555809763812145,-22.60275966853868,0.7367356088986668,-0.8543005598416452,-15
56,36.256565656565655,475.186531986532,697.1340067340068,1718.0,1.2648463591695973,1108.9771043771043,mCherryi_2,mCherry RNAi,0.44598176861156125,-0.21329865923558033,-20.98623223271437,0.49436429479240546,-0.44611107960293,-15
57,34.42687193841847,481.1651504548635,719.0783764870539,1743.0,1.4284321280687173,1184.9489153254024,mCherryi_2,mCherry RNAi,0.5007587822596651,-0.19791572538478097,-21.693075962522173,0.5384514763326095,-0.37638899343749527,-15
58,35.23946243127673,519.2919975565057,801.3714111178986,1942.0,1.292005345610285,1425.0268784361638,mCherryi_2,mCherry RNAi,0.7070895349263786,-0.09149139098186987,-16.527281023790948,0.7129840706679216,-0.12867659176522386,-15
59,33.27287319422151,580.8178170144462,762.3491171749598,1662.0,1.9048826362635176,1178.6252006420546,mCherryi_2,mCherry RNAi,0.6187396633669753,0.10598296435011956,-19.78682364969457,0.627750873958704,0.16964215979927225,-15
60,34.46812386156648,590.3211900425015,701.7043108682453,2253.0,1.4500430072294166,1330.4098360655737,mCherryi_2,mCherry RNAi,0.4708637972127776,0.14460782855307563,-21.43840804478316,0.49256891863420643,0.2979685439294429,-15
61,33.09399477806789,592.881636205396,809.5630983463882,1344.0,1.5260757992615,1200.9068755439512,mCherryi_2,mCherry RNAi,0.7360492146673188,0.1365044543385947,-17.562167273609873,0.7485999682518388,0.18337226076415739,-15
62,34.09076433121019,595.2555732484077,774.4291401273886,1655.0,1.4501337858551566,1215.7547770700637,mCherryi_2,mCherry RNAi,0.6499764047159315,0.149121644905716,-18.24532136598104,0.6668632481002645,0.22552339003507324,-15
63,36.70983722576079,590.0339702760085,687.5753715498938,1744.0,1.3011098210272944,1162.991507430998,mCherryi_2,mCherry RNAi,0.4358838101420808,0.14577218946653825,-19.88651606634251,0.45961312771269475,0.32273633567460047,-15
64,34.38484848484848,252.3128787878788,525.8287878787879,1468.0,1.3081294570582873,1122.8666666666666,mCherryi_2,mCherry RNAi,-0.00026938322502789713,-0.8817366711989154,-33.30650885654066,0.8817367123491379,-1.5711018411570024,-15
65,38.334059549745824,269.3275236020334,646.4981844589688,1830.0,1.4987801986328317,1283.6557734204794,mCherryi_2,mCherry RNAi,0.2974064816703579,-0.8468624090830472,-23.353271404215974,0.8975670199252439,-1.2330650552542148,-15
66,35.86723404255319,291.2195744680851,675.063829787234,1351.0,1.2732684394940728,1154.9046808510639,mCherryi_2,mCherry RNAi,0.37036986753129053,-0.7828967382860686,-24.22198301783631,0.8660837959424658,-1.1289187524642608,-15
67,36.00239616613418,345.00958466453676,661.5135782747603,1554.0,1.3940685582907277,1354.1924920127794,mCherryi_2,mCherry RNAi,0.3433806077279469,-0.6133652624774485,-24.22340974975198,0.7029418090977684,-1.0604370164523633,-15
68,34.6675235646958,478.0916880891174,789.478149100257,1496.0,1.5688576713229725,1381.548414738646,mCherryi_2,mCherry RNAi,0.6731551960269948,-0.21800655192847374,-18.07273478905458,0.707576691689236,-0.31319845965394105,-15
69,37.04040978941377,488.1121229368241,751.9823562891291,2257.0,1.4329084528077347,1223.520204894707,mCherryi_2,mCherry RNAi,0.5820135945933751,-0.18125568613180465,-17.421942515749194,0.6095846520759958,-0.3019085024066133,-15
70,35.72333103922918,605.317274604267,727.3799036476256,1855.0,1.3536965761606163,1183.8183069511356,mCherryi_2,mCherry RNAi,0.5354812544597862,0.18744475469384736,-18.796250291186226,0.5673409115691049,0.33671859946593197,-15
71,35.582448690728945,662.3984430290162,764.0092002830856,1675.0,1.3682285658094788,1426.9483368719038,mCherryi_2,mCherry RNAi,0.6320668757890688,0.35973754601292907,-16.611220349920785,0.7272686143930305,0.5174227729257551,-15
72,35.90227773695812,698.52314474651,697.0073475385745,1626.0,1.2662881261944268,1422.104335047759,mCherryi_2,mCherry RNAi,0.471803812599489,0.48223502276093577,-19.187766061230818,0.6746476523050043,0.7963314652009998,-15
73,37.97545626179988,713.4946507237256,699.0232850849591,2048.0,1.4551369181688607,1406.863436123348,mCherryi_2,mCherry RNAi,0.47825148755911573,0.5285102009866327,-16.874785750860198,0.7127745210790282,0.8352779174913323,-15
74,36.00618238021638,214.76816074188562,507.1097372488408,832.0,1.6051928916749296,936.4760432766615,mCherryi_2,mCherry RNAi,-0.05079293524218087,-0.995898514750295,-32.956631456250406,0.9971929472034787,-1.6217542928565492,-15
75,36.075794621026894,257.0472697636512,428.77424612876933,1501.0,1.4148603339953765,888.6650366748166,mCherryi_2,mCherry RNAi,-0.23812347782883825,-0.8525368270625164,-36.27253330355981,0.8851676859166993,-1.8431666199702461,-15
76,36.33542039355993,352.94007155635063,701.5796064400715,1392.0,1.4422899308531925,1283.3792486583184,mCherryi_2,mCherry RNAi,0.44260235137323156,-0.594659830649222,-21.873620683410934,0.7412942436231884,-0.9309564137785648,-15
77,37.06367346938776,362.1812244897959,686.5967346938776,1630.0,1.5477711840996005,1253.7583673469387,mCherryi_2,mCherry RNAi,0.40682147977972694,-0.5636603837791068,-21.782612961482343,0.6951379321056913,-0.9456221701201027,-15
78,35.827586206896555,375.48850574712645,796.6637931034483,568.0,1.5189436258004978,1108.2902298850574,mCherryi_2,mCherry RNAi,0.6786655934804331,-0.5386293203836485,-17.55768144790177,0.866434378675673,-0.6708627402966804,-15
79,37.20299727520436,383.27792915531336,739.2261580381471,1799.0,1.439573007490548,1265.8392370572208,mCherryi_2,mCherry RNAi,0.5384393178563518,-0.5058250832538129,-18.890556316058223,0.7387664812796667,-0.7541765335745317,-15
80,35.69574175824176,447.3791208791209,764.2005494505495,1792.0,1.3352897837355944,1390.7438186813188,mCherryi_2,mCherry RNAi,0.6074041889596555,-0.309898880374858,-18.56687095264634,0.6818923410798273,-0.47177592266614327,-15
81,37.158872901678656,508.30515587529976,690.0491606714628,1988.0,1.2625381975132963,1196.4994004796163,mCherryi_2,mCherry RNAi,0.43235374031916884,-0.10912440906070398,-20.108090100428015,0.44591242797305297,-0.2472325658571495,-15
82,35.675762439807386,515.7873194221509,764.938202247191,1560.0,1.3169158758750343,1292.887640449438,mCherryi_2,mCherry RNAi,0.6172085279590716,-0.0969742969774986,-17.8899619711883,0.6247802663814568,-0.15584351229333826,-15
83,34.869565217391305,543.9347826086956,707.2296195652174,954.0,1.5461191062238069,1135.4116847826087,mCherryi_2,mCherry RNAi,0.4789576109365481,-0.0006813959782134837,-21.218153642401816,0.47895809563522873,-0.0014226635154045342,-15
84,35.93659420289855,548.1322463768116,717.7083333333334,830.0,1.8195141698565596,1142.25,mCherryi_2,mCherry RNAi,0.5050379975775487,0.010800791761469863,-19.604342288998808,0.5051534777667227,0.021382837785893227,-15
85,37.586350148367956,605.8290801186944,796.4961424332345,2239.0,1.329792058481856,1717.3341246290802,mCherryi_2,mCherry RNAi,0.7049513621554826,0.17867359171556063,-13.583036994079734,0.727241827304652,0.2482279672863593,-15
86,38.08873974645787,613.0842654735272,786.2938105891126,1810.0,1.400801337918508,1354.676360924683,mCherryi_2,mCherry RNAi,0.6806986543097495,0.2027796185371562,-13.505273785592706,0.71026067867592,0.2895283882295853,-15
87,36.81519274376417,625.0255102040817,689.4002267573696,2585.0,1.3707988574622736,1216.7947845804988,mCherryi_2,mCherry RNAi,0.44443768786539817,0.2544666046567108,-19.354726719886102,0.5121309513011841,0.5199975406661834,-15
88,37.44893617021277,624.2460992907802,774.0914893617021,1935.0,1.3988766130363395,1160.8234042553192,mCherryi_2,mCherry RNAi,0.6521309180339905,0.2393764269269527,-14.627419653086363,0.6946767651391329,0.35179856635867374,-15
89,39.08032890575585,646.7558507273877,793.9108159392789,1955.0,1.3071460619520783,1639.7065148640102,mCherryi_2,mCherry RNAi,0.7032077117415316,0.3064781470019502,-11.82055669295923,0.7670918722307714,0.41100683777449565,-15
90,38.022366097704534,677.3725721012361,760.8204826368452,2137.0,1.5177589959160709,1540.3531489111242,mCherryi_2,mCherry RNAi,0.6256968460998766,0.40678980176453505,-14.184001508221968,0.7463072330072665,0.5764727947990254,-15
91,36.18879508825787,680.3438219493477,662.0115118956255,1651.0,1.5195699500139068,1011.2333077513431,mCherryi_2,mCherry RNAi,0.38375428939184,0.4308416389013676,-20.772254670018185,0.5769678261721813,0.8431384582065311,-15
92,38.45442792501616,704.4996767937945,711.3076923076923,1986.0,1.2729259215399031,1425.0530058177117,mCherryi_2,mCherry RNAi,0.5072931476121927,0.4986527702074013,-15.88835803224876,0.7113374184237754,0.7768090685202137,-15
93,37.88637617209046,749.9988968560397,663.6469939327083,2629.0,1.5789727269263611,1333.1858797573084,mCherryi_2,mCherry RNAi,0.39570150048225106,0.6474757921154517,-18.32434598683153,0.7588178825379885,1.0222223545616376,-15
94,36.994825355756795,768.264553686934,647.2554980595085,1863.0,1.3317021215197822,1413.666235446313,mCherryi_2,mCherry RNAi,0.3577122616531525,0.7068264716611037,-19.832171534128335,0.7921879342541759,1.102294843450559,-15
95,36.45644599303136,270.11149825783974,607.7883275261324,1320.0,1.448628130832403,1006.1716027874564,mCherryi_2,mCherry RNAi,0.20271683865504175,-0.8385967687177251,-27.09585948111551,0.8627506344118815,-1.3336130087262228,-15
96,39.004039497307005,314.11175942549374,761.6606822262119,2806.0,1.5652193725190136,1158.3137342908437,mCherryi_2,mCherry RNAi,0.5852046443392118,-0.7246115987556851,-16.67359845214507,0.9314109967181263,-0.8914314407647628,-15
