label,centroid_x,centroid_y,centroid_z,area,aspherity,int,sample,type,x_std,y_std,z_std,r,theta,rotation
728,52.980241492864984,730.609220636663,274.81009879253565,1147.0,1.2874545819352519,784.2272228320527,Ezi_1,E(z) RNAi,-0.5147960799045874,-0.6965615591442987,-6.024662868475332,0.8661483761819719,-2.2072546214936724,-110
729,53.43564356435643,798.916291629163,472.4914491449145,1341.0,1.3552752545993425,908.5184518451845,Ezi_1,E(z) RNAi,0.06895960812928115,-0.784280074181713,-1.327654561286188,0.787305952163336,-1.4830946031340166,-110
730,53.16137805983681,235.23300090661832,319.19582955575703,1360.0,1.3103690723811487,749.0398912058024,Ezi_1,E(z) RNAi,-0.6307550477505459,0.5999435099041113,-1.8320792462679165,0.8705079812034223,2.3812250735149094,-110
731,55.32496782496783,248.62676962676963,257.69305019305017,1939.0,1.5041581813038583,638.994851994852,Ezi_1,E(z) RNAi,-0.7957604444389101,0.5378868132584522,-1.1963422656999896,0.9604982607016761,2.5471970676791487,-110
732,53.96614821591949,250.7246111619396,272.6788655077768,1459.0,1.3256971230501249,686.8023787740165,Ezi_1,E(z) RNAi,-0.7529097511427237,0.5392119217859896,-2.2147527855508358,0.9260791488646845,2.5200960978030187,-110
733,52.982142857142854,329.9702380952381,776.9130952380953,1169.0,1.3654097656498168,1101.4535714285714,Ezi_1,E(z) RNAi,0.690290603301914,0.5603222376980448,8.19008417316956,0.8890793705096665,0.6818461465067586,-110
734,53.62255358807083,342.6421248835042,760.3401677539608,1296.0,1.206555714463709,853.2460391425909,Ezi_1,E(z) RNAi,0.6502071333728374,0.5202422595225522,8.364488823219709,0.8327192353260812,0.6748127283794048,-110
735,53.238461538461536,358.5548076923077,640.2471153846154,1218.0,1.2555599090162317,973.7019230769231,Ezi_1,E(z) RNAi,0.32334586886178607,0.4255791157047777,5.059741697056275,0.5344811826753528,0.9210662855277585,-110
736,53.34129213483146,363.7008426966292,772.9522471910112,883.0,1.3905541458766468,929.3174157303371,Ezi_1,E(z) RNAi,0.6955481530707719,0.47161301553545787,8.253898715182679,0.8403606783177149,0.5958386660372206,-110
737,53.40331491712707,396.2513812154696,793.646408839779,592.0,1.6738052163184796,808.9779005524862,Ezi_1,E(z) RNAi,0.7689429837993349,0.396969764933772,8.607806196637277,0.8653659957531256,0.47656596519926453,-110
738,55.57197696737044,471.0978886756238,725.3560460652591,1538.0,1.3448387796854837,1670.5019193857966,Ezi_1,E(z) RNAi,0.6147508260081562,0.17350485200232346,8.720828538148218,0.6387663984165561,0.2750809962518756,-110
739,53.932972972972976,601.947027027027,759.28,1321.0,1.4793293553735072,665.9416216216216,Ezi_1,E(z) RNAi,0.7726565844539723,-0.14851622959869892,7.096676956116973,0.7868006532497872,-0.18989895498112502,-110
740,54.06521739130435,670.2665903890161,182.47139588100686,1126.0,1.3618309907851585,586.5846681922196,Ezi_1,E(z) RNAi,-0.8013088776150814,-0.5823368490244111,-6.751035069088722,0.9905615190771451,-2.513150085630052,-110
741,52.933510638297875,681.125,311.45877659574467,919.0,1.2397072025001594,610.4428191489362,Ezi_1,E(z) RNAi,-0.43662396511150425,-0.5526540144261035,-4.912736068109723,0.7043202017342538,-2.239440302601274,-110
742,52.91847826086956,697.5108695652174,297.04891304347825,688.0,1.2896620823259988,566.5217391304348,Ezi_1,E(z) RNAi,-0.468843604450783,-0.6013220414359773,-5.364936682783338,0.7624975560296134,-2.2330286351296476,-110
