label,centroid_x,centroid_y,centroid_z,area,aspherity,int,sample,type,x_std,y_std,z_std,rotation,int_threshold
1820,36.042857142857144,542.7828571428571,357.42,949.0,1.4984454294223861,29222.514285714286,mChi_2,mCherry RNAi,0.3004314655925917,0.01845170822689357,-4.453598146465303,95,2000
1821,36.89048672566372,540.4789823008849,327.429203539823,1150.0,1.5763049041895332,43851.58628318584,mChi_2,mCherry RNAi,0.3871537012456283,0.006274524493251166,-3.162169367219626,95,2000
1822,36.5079086115993,547.3506151142356,298.8690685413005,1399.0,1.553345294347137,35608.29086115993,mChi_2,mCherry RNAi,0.47207990381062337,0.017184614316086755,-2.975736163863999,95,2000
1823,35.77726750861079,562.8599311136625,267.94374282433984,1117.0,1.5420906538335268,34594.14236509759,mChi_2,mCherry RNAi,0.566084972053448,0.04900235667243269,-2.9601512478404146,95,2000
1824,36.64166001596169,571.8140462889066,243.9952114924182,1516.0,1.4791252858875366,47036.262569832405,mChi_2,mCherry RNAi,0.6380409171377817,0.06601686707362098,-1.5674982587370607,95,2000
1825,36.250975292587775,574.3055916775032,260.0143042912874,969.0,1.6342735223676166,36190.49674902471,mChi_2,mCherry RNAi,0.5920337033083829,0.0756433020354319,-2.1749289598830046,95,2000
1826,36.80625,580.0265625,409.5890625,887.0,1.888708301706266,19011.75,mChi_2,mCherry RNAi,0.15782491046745206,0.12190548347045471,-3.9272360402799507,95,2000
1827,35.90080428954423,581.6193029490616,220.64209115281503,951.0,1.58631002534101,31336.932975871314,mChi_2,mCherry RNAi,0.7085584317480724,0.08532674051223976,-1.7755160877115514,95,2000
1828,35.98030303030303,587.8060606060606,355.00757575757575,917.0,1.5258384386129382,29307.486363636363,mChi_2,mCherry RNAi,0.31878627809648674,0.12949568230080954,-3.7519691723168407,95,2000
1829,36.088659793814436,585.5030927835052,340.6474226804124,750.0,1.619976741295107,27903.896907216495,mChi_2,mCherry RNAi,0.3600237925428309,0.12070291049221415,-3.4503691580680425,95,2000
1830,35.30919540229885,597.3,380.5402298850575,1087.0,1.5774533079041044,22701.911494252872,mChi_2,mCherry RNAi,0.24684759881445806,0.15852517165306712,-4.679545454052089,95,2000
1831,35.60550458715596,599.8646788990826,228.97477064220183,622.0,1.664247032045403,29092.229357798165,mChi_2,mCherry RNAi,0.688895113289216,0.13233497545144557,-1.9104302140342497,95,2000
1832,35.922680412371136,604.6984536082474,304.3878865979381,1097.0,1.7565412443962283,30763.009020618556,mChi_2,mCherry RNAi,0.4704627070460141,0.16048840218376248,-2.7252983153333403,95,2000
1833,36.40978260869565,607.15,344.9804347826087,1209.0,1.4773222653428122,23173.35652173913,mChi_2,mCherry RNAi,0.35283341436043414,0.17525849733317922,-2.8500443580504964,95,2000
1834,35.69565217391305,617.0515297906602,248.87922705314008,823.0,1.6359184934885889,32978.30273752013,mChi_2,mCherry RNAi,0.6352444397226678,0.17919024090034252,-1.8626983338537926,95,2000
